Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7595	0.0000	-0.0420	0.0060	0.0000	0.0000	-0.0200	230.5680	0.0337	1.9600	73.0137	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5003	0.0000	-0.0370	0.0060	0.0000	0.0000	-0.0200	230.5800	0.0337	1.9600	72.8424	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2525	0.0000	-0.0410	0.0060	0.0000	0.0000	-0.0200	230.5850	0.0336	1.9600	72.6744	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9985	0.0000	-0.0410	0.0060	0.0000	0.0000	-0.0200	230.5920	0.0336	1.9500	72.4878	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7626	0.0000	-0.0410	0.0060	0.0000	0.0000	-0.0200	230.5980	0.0336	1.9700	72.2927	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.2436	0.0000	-0.0410	0.0060	0.0000	0.0000	-0.0200	230.5990	0.0336	1.9700	72.0970	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.7147	0.5582	-1.7863	0.2470	0.0000	0.0000	321.8533	0.0000	54.8182	1.8033	0.0056	94.7742
4.4984	0.0000	-0.0410	0.0060	0.0000	0.0000	-0.0200	230.5990	0.0336	1.9700	72.0970	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.7147	0.5582	-1.7863	0.2470	0.0000	0.0000	321.8533	0.0000	54.8182	1.8033	0.0056	94.7742
4.8489	0.0000	-0.0410	0.0060	0.0000	0.0000	-0.0200	230.5990	0.0336	1.9700	72.0970	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.7147	0.5582	-1.7863	0.2470	0.0000	0.0000	321.8872	0.0000	54.5427	1.8033	0.0053	94.6366
5.2549	0.0000	-0.0410	0.0060	0.0000	0.0000	-0.0200	230.6020	0.0337	1.9900	71.8997	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.7147	0.5582	-1.7863	0.2470	0.0000	0.0000	321.9237	0.0000	54.2652	1.8033	0.0049	94.6366
5.4543	0.0000	-0.0410	0.0060	0.0000	0.0000	-0.0200	230.6020	0.0337	1.9900	71.8997	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.7147	0.5582	-1.7863	0.2470	0.0000	0.0000	321.9237	0.0000	54.2652	1.8033	0.0049	94.6366
5.9864	0.0000	-0.0410	0.0060	0.0000	0.0000	-0.0200	230.6020	0.0336	1.9700	71.7135	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.7147	0.5582	-1.7863	0.2470	0.0000	0.0000	321.9007	0.0000	54.0078	1.8033	0.0054	94.4996
6.0606	0.0000	-0.0410	0.0060	0.0000	0.0000	-0.0200	230.6020	0.0336	1.9700	71.7135	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.7147	0.5582	-1.7863	0.2470	0.0000	0.0000	321.9007	0.0000	54.0078	1.8033	0.0054	94.4996
6.6654	0.0000	-0.0410	0.0060	0.0000	0.0000	-0.0200	230.6040	0.0336	1.9800	71.5482	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.7147	0.5582	-1.7863	0.2470	0.0000	0.0000	321.8953	0.0000	53.7586	1.8033	0.0053	94.4996
6.7177	0.0000	-0.0410	0.0060	0.0000	0.0000	-0.0200	230.6040	0.0336	1.9800	71.5482	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.7147	0.5582	-1.7863	0.2470	0.0000	0.0000	321.8953	0.0000	53.7586	1.8033	0.0053	94.4996
