Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7265	0.0000	-0.0140	0.0061	0.0000	0.0000	-0.0200	230.4710	0.0000	1.2900	87.0073	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4640	0.0000	-0.0140	0.0061	0.0000	0.0000	-0.0200	230.4550	0.0000	1.3100	86.8061	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.1949	0.0000	-0.0140	0.0061	0.0000	0.0000	-0.0200	230.4470	0.0000	1.3000	86.6594	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9266	0.0000	-0.0140	0.0061	0.0000	0.0000	-0.0200	230.4340	0.0000	1.3100	86.4395	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.6576	0.0000	-0.0140	0.0061	0.0000	0.0000	-0.0200	230.4300	0.0000	1.3000	86.2480	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7308	0.0000	-0.0140	0.0061	0.0000	0.0000	-0.0200	230.4300	0.0000	1.3000	86.2480	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.7412	-0.5989	-0.8633	-0.4035	0.0000	0.0000	320.9901	0.0000	84.8774	0.9529	0.0051	109.4842
4.3219	0.0000	-0.0140	0.0061	0.0000	0.0000	-0.0200	230.4250	0.0000	1.3100	86.0434	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.7412	-0.5989	-0.8633	-0.4035	0.0000	0.0000	320.9698	0.0000	84.8088	0.9529	0.0054	109.4842
4.3966	0.0000	-0.0140	0.0061	0.0000	0.0000	-0.0200	230.4250	0.0000	1.3100	86.0434	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.7412	-0.5989	-0.8633	-0.4035	0.0000	0.0000	320.9698	0.0000	84.8088	0.9529	0.0054	109.4842
4.9131	0.0000	-0.0140	0.0061	0.0000	0.0000	-0.0200	230.4230	0.0000	1.3100	85.8450	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.7412	-0.5989	-0.8633	-0.4035	0.0000	0.0000	320.9807	0.0000	84.7409	0.9529	0.0050	109.3325
5.1325	0.0000	-0.0140	0.0061	0.0000	0.0000	-0.0200	230.4230	0.0000	1.3100	85.8450	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.7412	-0.5989	-0.8633	-0.4035	0.0000	0.0000	320.9807	0.0000	84.7409	0.9529	0.0050	109.3325
