Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7328	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.4340	0.0000	1.3100	82.6897	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4674	0.0000	-0.0130	0.0130	0.0000	0.3510	-0.0000	230.4240	0.0318	1.8000	82.5357	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.1999	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.4080	0.0000	1.3000	82.3200	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9340	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.4010	0.0000	1.3000	82.1031	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.6700	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.3910	0.0000	1.3000	81.9277	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.1826	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.3880	0.0000	1.3100	81.7147	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.4177	0.0913	-1.4198	0.0492	0.0000	0.0000	320.9428	0.0000	82.5977	1.4207	0.0053	116.6986
4.4128	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.3880	0.0000	1.3100	81.7147	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.4177	0.0913	-1.4198	0.0492	0.0000	0.0000	320.9428	0.0000	82.5977	1.4207	0.0053	116.6986
4.7881	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.3840	0.0000	1.3100	81.5305	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.4177	0.0913	-1.4198	0.0492	0.0000	0.0000	320.8927	0.0000	82.5208	1.4207	0.0052	116.5167
5.1474	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.3840	0.0000	1.3100	81.5305	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.4177	0.0913	-1.4198	0.0492	0.0000	0.0000	320.8562	0.0000	82.4483	1.4207	0.0054	116.5167
5.3937	0.0000	-0.0130	0.0000	0.0000	0.0000	-0.0100	230.3840	0.0000	1.3100	81.5305	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.4177	0.0913	-1.4198	0.0492	0.0000	0.0000	320.8562	0.0000	82.4483	1.4207	0.0054	116.5167
