Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7352	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4730	0.0317	1.9600	68.6204	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4477	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4840	0.0315	1.9500	68.5490	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.8401	0.2288	-1.8517	0.0992	0.0000	0.0000	321.3865	0.0000	67.8009	1.8543	0.0046	70.8363
1.4649	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4840	0.0315	1.9500	68.5490	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.8401	0.2288	-1.8517	0.0992	0.0000	0.0000	321.3865	0.0000	67.8009	1.8543	0.0046	70.8363
2.0524	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4900	0.0316	1.9500	68.5004	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.8401	0.2288	-1.8517	0.0992	0.0000	0.0000	321.3595	0.0000	67.6896	1.8543	0.0047	70.8363
2.2013	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4900	0.0316	1.9500	68.5004	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.8401	0.2288	-1.8517	0.0992	0.0000	0.0000	321.3595	0.0000	67.6896	1.8543	0.0047	70.8363
2.6565	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4990	0.0317	1.9600	68.4675	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.8401	0.2288	-1.8517	0.0992	0.0000	0.0000	321.3893	0.0000	67.5822	1.8543	0.0047	70.7876
2.9406	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4990	0.0317	1.9600	68.4675	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.8401	0.2288	-1.8517	0.0992	0.0000	0.0000	321.3893	0.0000	67.5822	1.8543	0.0047	70.7876
3.2637	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4990	0.0317	1.9600	68.4675	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.8401	0.2288	-1.8517	0.0992	0.0000	0.0000	321.4271	0.0000	67.4740	1.8543	0.0049	70.7389
3.6728	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.5000	0.0316	1.9700	68.4127	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.8401	0.2288	-1.8517	0.0992	0.0000	0.0000	321.3839	0.0000	67.3737	1.8543	0.0048	70.7389
3.8693	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.5000	0.0316	1.9700	68.4127	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0352	-1.8401	0.2288	-1.8517	0.0992	0.0000	0.0000	321.3839	0.0000	67.3737	1.8543	0.0048	70.7389
