Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7392	0.0000	-0.0390	0.0000	0.0000	0.0000	-0.0100	264.7970	0.0000	1.5500	50.0995	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4795	0.0000	-0.0380	0.0000	0.0000	0.0000	-0.0100	264.7970	0.0000	1.4300	50.0545	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2077	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7960	0.0000	1.4300	50.0072	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.4176	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7960	0.0000	1.4300	50.0072	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2353	0.0000	81.4727	2.2199	0.0056	54.6223	0.0000	0.0000	0.0000
2.9387	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7950	0.0000	1.4300	50.0038	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2542	0.0000	81.4230	2.2199	0.0050	54.6223	0.0000	0.0000	0.0000
3.0412	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7950	0.0000	1.4300	50.0038	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2542	0.0000	81.4230	2.2199	0.0050	54.6223	0.0000	0.0000	0.0000
3.6562	0.0000	-0.0400	0.0000	0.0000	0.0000	-0.0100	264.7950	0.0000	1.4300	49.9261	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2569	0.0000	81.3763	2.2199	0.0055	54.6095	0.0000	0.0000	0.0000
3.6750	0.0000	-0.0400	0.0000	0.0000	0.0000	-0.0100	264.7950	0.0000	1.4300	49.9261	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2569	0.0000	81.3763	2.2199	0.0055	54.6095	0.0000	0.0000	0.0000
4.2630	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7940	0.0000	1.4300	49.9026	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2326	0.0000	81.3324	2.2199	0.0051	54.5967	0.0000	0.0000	0.0000
4.4341	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7940	0.0000	1.4300	49.9026	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2326	0.0000	81.3324	2.2199	0.0051	54.5967	0.0000	0.0000	0.0000
4.8819	0.0000	-0.0400	0.0000	0.0000	0.0000	-0.0100	264.7940	0.0000	1.4300	49.8521	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2190	0.0000	81.2927	2.2199	0.0056	54.5967	0.0000	0.0000	0.0000
5.1655	0.0000	-0.0400	0.0000	0.0000	0.0000	-0.0100	264.7940	0.0000	1.4300	49.8521	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2190	0.0000	81.2927	2.2199	0.0056	54.5967	0.0000	0.0000	0.0000
5.5013	0.0000	-0.0400	0.0000	0.0000	0.0000	-0.0100	264.7940	0.0000	1.4300	49.8521	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2299	0.0000	81.2536	2.2199	0.0054	54.5839	0.0000	0.0000	0.0000
5.9330	0.0000	-0.0400	0.0000	0.0000	0.0000	-0.0100	264.7940	0.0000	1.4300	49.8042	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2583	0.0000	81.2182	2.2199	0.0054	54.5839	0.0000	0.0000	0.0000
6.1062	0.0000	-0.0400	0.0000	0.0000	0.0000	-0.0100	264.7940	0.0000	1.4300	49.8042	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2583	0.0000	81.2182	2.2199	0.0054	54.5839	0.0000	0.0000	0.0000
6.6674	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7950	0.0000	1.4400	49.7673	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2407	0.0000	81.1846	2.2199	0.0058	54.5711	0.0000	0.0000	0.0000
6.7127	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7950	0.0000	1.4400	49.7673	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2407	0.0000	81.1846	2.2199	0.0058	54.5711	0.0000	0.0000	0.0000
7.3338	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7940	0.0000	1.4300	49.7301	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2217	0.0000	81.1516	2.2199	0.0053	54.5583	0.0000	0.0000	0.0000
7.4389	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7940	0.0000	1.4300	49.7301	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2217	0.0000	81.1516	2.2199	0.0053	54.5583	0.0000	0.0000	0.0000
7.9613	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7950	0.0000	1.4300	49.6904	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.1920	0.0000	81.1204	2.2199	0.0055	54.5583	0.0000	0.0000	0.0000
8.1765	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7950	0.0000	1.4300	49.6904	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.1920	0.0000	81.1204	2.2199	0.0055	54.5583	0.0000	0.0000	0.0000
8.5762	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7940	0.0000	1.4300	49.6409	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2109	0.0000	81.0908	2.2199	0.0057	54.5455	0.0000	0.0000	0.0000
8.9350	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7940	0.0000	1.4300	49.6409	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2461	0.0000	81.0627	2.2199	0.0055	54.5327	0.0000	0.0000	0.0000
9.1986	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7940	0.0000	1.4300	49.6409	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2461	0.0000	81.0627	2.2199	0.0055	54.5327	0.0000	0.0000	0.0000
9.6775	0.0000	-0.0390	0.0000	0.0000	0.0000	-0.0100	264.7950	0.0000	1.4400	49.6244	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2068	0.0000	81.0362	2.2199	0.0056	54.5327	0.0000	0.0000	0.0000
9.8227	0.0000	-0.0390	0.0000	0.0000	0.0000	-0.0100	264.7950	0.0000	1.4400	49.6244	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2068	0.0000	81.0362	2.2199	0.0056	54.5327	0.0000	0.0000	0.0000
10.4210	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7950	0.0000	1.4400	49.5670	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2299	0.0000	81.0119	2.2199	0.0055	54.5199	0.0000	0.0000	0.0000
10.4377	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7950	0.0000	1.4400	49.5670	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2299	0.0000	81.0119	2.2199	0.0055	54.5199	0.0000	0.0000	0.0000
11.0295	0.0000	-0.0380	0.0000	0.0000	0.0000	-0.0100	264.7960	0.0000	1.4300	49.5124	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2014	0.0000	80.9888	2.2199	0.0056	54.5199	0.0000	0.0000	0.0000
11.1764	0.0000	-0.0380	0.0000	0.0000	0.0000	-0.0100	264.7960	0.0000	1.4300	49.5124	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2014	0.0000	80.9888	2.2199	0.0056	54.5199	0.0000	0.0000	0.0000
11.6379	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7990	0.0000	1.4200	49.4878	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.1920	0.0000	80.9668	2.2199	0.0058	54.5072	0.0000	0.0000	0.0000
11.9356	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7990	0.0000	1.4200	49.4878	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.1920	0.0000	80.9668	2.2199	0.0058	54.5072	0.0000	0.0000	0.0000
12.2754	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7990	0.0000	1.4200	49.4878	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2218	0.0000	80.9441	2.2199	0.0058	54.4944	0.0000	0.0000	0.0000
12.6677	0.0000	-0.0380	0.0000	0.0000	0.0000	-0.0100	264.8030	0.0000	1.4200	49.4683	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2258	0.0000	80.9241	2.2199	0.0053	54.4944	0.0000	0.0000	0.0000
12.8878	0.0000	-0.0380	0.0000	0.0000	0.0000	-0.0100	264.8030	0.0000	1.4200	49.4683	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2258	0.0000	80.9241	2.2199	0.0053	54.4944	0.0000	0.0000	0.0000
13.5013	0.0000	-0.0400	0.0000	0.0000	0.0000	-0.0100	264.8070	0.0000	1.4200	49.4031	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2664	0.0000	80.9043	2.2199	0.0056	54.4816	0.0000	0.0000	0.0000
13.6557	0.0000	-0.0400	0.0000	0.0000	0.0000	-0.0100	264.8070	0.0000	1.4200	49.4031	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2664	0.0000	80.9043	2.2199	0.0056	54.4816	0.0000	0.0000	0.0000
14.1168	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.8110	0.0000	1.4200	49.3617	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2678	0.0000	80.8862	2.2199	0.0054	54.4816	0.0000	0.0000	0.0000
14.4393	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.8110	0.0000	1.4200	49.3617	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2285	0.0000	80.8681	2.2199	0.0051	54.4689	0.0000	0.0000	0.0000
14.7338	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.8110	0.0000	1.4200	49.3617	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2285	0.0000	80.8681	2.2199	0.0051	54.4689	0.0000	0.0000	0.0000
15.1744	0.0000	-0.0380	0.0000	0.0000	0.0000	-0.0100	264.8170	0.0000	1.4100	49.3225	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2407	0.0000	80.8501	2.2199	0.0055	54.4561	0.0000	0.0000	0.0000
15.3752	0.0000	-0.0380	0.0000	0.0000	0.0000	-0.0100	264.8170	0.0000	1.4100	49.3225	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2407	0.0000	80.8501	2.2199	0.0055	54.4561	0.0000	0.0000	0.0000
15.9341	0.0000	-0.0370	0.0000	0.0000	0.0000	-0.0100	264.8250	0.0000	1.4200	49.3245	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2583	0.0000	80.8343	2.2199	0.0053	54.4561	0.0000	0.0000	0.0000
15.9826	0.0000	-0.0370	0.0000	0.0000	0.0000	-0.0100	264.8250	0.0000	1.4200	49.3245	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2583	0.0000	80.8343	2.2199	0.0053	54.4561	0.0000	0.0000	0.0000
16.5976	0.0000	-0.0380	0.0000	0.0000	0.0000	-0.0100	264.8290	0.0000	1.4100	49.2590	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2989	0.0000	80.8184	2.2199	0.0055	54.4434	0.0000	0.0000	0.0000
16.6769	0.0000	-0.0380	0.0000	0.0000	0.0000	-0.0100	264.8290	0.0000	1.4100	49.2590	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2989	0.0000	80.8184	2.2199	0.0055	54.4434	0.0000	0.0000	0.0000
17.2026	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.8410	0.0000	1.4100	49.2567	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2989	0.0000	80.8038	2.2199	0.0056	54.4307	0.0000	0.0000	0.0000
17.4468	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.8410	0.0000	1.4100	49.2567	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2989	0.0000	80.8038	2.2199	0.0056	54.4307	0.0000	0.0000	0.0000
17.8066	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.8410	0.0000	1.4100	49.2567	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2556	0.0000	80.7899	2.2199	0.0052	54.4307	0.0000	0.0000	0.0000
18.1746	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.8470	0.0000	1.4100	49.1786	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-2.0614	-0.8237	-2.1975	-0.3147	0.0000	0.0000	369.2935	0.0000	80.7765	2.2199	0.0053	54.4179	0.0000	0.0000	0.0000
