Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
0.7720	0.0000	0.0000	0.0079	0.0000	0.0000	-0.0200	230.5750	0.0000	1.5100	39.5622	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5072	0.0000	0.0000	0.0079	0.0000	0.0000	-0.0200	230.5890	0.0000	1.5300	39.5415	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.9677	0.0000	0.0000	0.0079	0.0000	0.0000	-0.0200	230.5890	0.0000	1.5300	39.5415	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-1.7026	-0.6542	-1.7894	-0.3535	0.0000	0.0000	321.0091	0.0000	38.0521	1.8239	0.0055	61.4387	38.0521
2.5740	0.0000	0.0000	0.0079	0.0000	0.0000	-0.0200	230.6370	0.0000	1.5200	39.4836	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-1.7026	-0.6542	-1.7894	-0.3535	0.0000	0.0000	321.0159	0.0000	38.0521	1.8239	0.0056	61.2243	38.0521
2.7774	0.0000	0.0000	0.0079	0.0000	0.0000	-0.0200	230.6370	0.0000	1.5200	39.4836	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-1.7026	-0.6542	-1.7894	-0.3535	0.0000	0.0000	321.0159	0.0000	38.0521	1.8239	0.0056	61.2243	38.0521
3.1949	0.0000	0.0000	0.0079	0.0000	0.0000	-0.0200	230.6540	0.0000	1.5300	39.4620	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-1.7026	-0.6542	-1.7894	-0.3535	0.0000	0.0000	321.0010	0.0000	38.0521	1.8239	0.0056	61.2243	38.0521
3.5203	0.0000	0.0000	0.0079	0.0000	0.0000	-0.0200	230.6540	0.0000	1.5300	39.4620	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-1.7026	-0.6542	-1.7894	-0.3535	0.0000	0.0000	321.1322	0.0000	38.0521	1.8239	0.0053	61.0120	38.0521
3.8011	0.0000	0.0000	0.0079	0.0000	0.0000	-0.0200	230.6540	0.0000	1.5300	39.4620	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-1.7026	-0.6542	-1.7894	-0.3535	0.0000	0.0000	321.1322	0.0000	38.0521	1.8239	0.0053	61.0120	38.0521
4.2850	0.0000	0.0000	0.0079	0.0000	0.0000	-0.0200	230.6860	0.0000	1.5300	39.4284	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-1.7026	-0.6542	-1.7894	-0.3535	0.0000	0.0000	321.1119	0.0000	38.0521	1.8239	0.0055	60.8019	38.0521
4.4222	0.0000	0.0000	0.0079	0.0000	0.0000	-0.0200	230.6860	0.0000	1.5300	39.4284	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0527	-1.7026	-0.6542	-1.7894	-0.3535	0.0000	0.0000	321.1119	0.0000	38.0521	1.8239	0.0055	60.8019	38.0521
