Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
0.6202	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.3919	0.0000	30.0000	1.9818	0.0052	40.1071	30.0000
0.7496	0.0000	-0.0400	0.0078	0.0000	0.0000	-0.0200	230.6430	0.0000	1.5200	25.3479	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.3919	0.0000	30.0000	1.9818	0.0052	40.1071	30.0000
1.2417	0.0000	-0.0400	0.0078	0.0000	0.0000	-0.0200	230.6430	0.0000	1.5200	25.3479	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.3893	0.0000	30.0000	1.9818	0.0054	40.1071	30.0000
1.8474	0.0000	-0.0400	0.0078	0.0000	0.0000	-0.0200	230.6430	0.0000	1.5200	25.3479	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.3893	0.0000	30.0000	1.9818	0.0055	40.1060	30.0000
2.4692	0.0000	-0.0410	0.0078	0.0000	0.0000	-0.0200	230.5770	0.0000	1.5100	25.3109	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.3744	0.0000	30.0000	1.9818	0.0056	40.1049	30.0000
3.0905	0.0000	-0.0410	0.0078	0.0000	0.0000	-0.0200	230.5770	0.0000	1.5100	25.3109	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.3014	0.0000	30.0000	1.9818	0.0055	40.1049	30.0000
3.2535	0.0000	-0.0410	0.0078	0.0000	0.0000	-0.0200	230.5770	0.0000	1.5100	25.3109	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.3014	0.0000	30.0000	1.9818	0.0055	40.1049	30.0000
3.7121	0.0000	-0.0400	0.0078	0.0000	0.0000	-0.0200	230.5570	0.0000	1.5200	25.3467	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.2973	0.0000	30.0000	1.9818	0.0054	40.1039	30.0000
3.9847	0.0000	-0.0400	0.0078	0.0000	0.0000	-0.0200	230.5570	0.0000	1.5200	25.3467	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.2973	0.0000	30.0000	1.9818	0.0054	40.1039	30.0000
4.3335	0.0000	-0.0400	0.0078	0.0000	0.0000	-0.0200	230.5570	0.0000	1.5200	25.3467	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.2310	0.0000	30.0000	1.9818	0.0056	40.1039	30.0000
4.7241	0.0000	-0.0400	0.0078	0.0000	0.0000	-0.0200	230.5460	0.0000	1.5100	25.3348	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.3203	0.0000	30.0000	1.9818	0.0055	40.1029	30.0000
4.9387	0.0000	-0.0400	0.0078	0.0000	0.0000	-0.0200	230.5460	0.0000	1.5100	25.3348	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.3203	0.0000	30.0000	1.9818	0.0055	40.1029	30.0000
5.4557	0.0000	-0.0410	0.0078	0.0000	0.0000	-0.0200	230.5280	0.0000	1.5100	25.3406	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.2919	0.0000	30.0000	1.9818	0.0057	40.1018	30.0000
5.5600	0.0000	-0.0410	0.0078	0.0000	0.0000	-0.0200	230.5280	0.0000	1.5100	25.3406	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.2919	0.0000	30.0000	1.9818	0.0057	40.1018	30.0000
6.1914	0.0000	-0.0410	0.0078	0.0000	0.0000	-0.0200	230.5200	0.0000	1.5100	25.3128	NOT CONNECTED	1000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.2567	0.0000	30.0000	1.9818	0.0056	40.1018	30.0000
6.1972	0.0000	-0.0410	0.0078	0.0000	0.0000	-0.0200	230.5200	0.0000	1.5100	25.3128	NOT CONNECTED	1000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.2567	0.0000	30.0000	1.9818	0.0056	40.1018	30.0000
6.8190	0.0000	-0.0400	0.0078	0.0000	0.0000	-0.0200	230.5090	0.0000	1.5100	25.3317	NOT CONNECTED	1000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0522	-1.9719	0.1977	-1.9793	0.1005	0.0000	0.0000	320.2581	0.0000	30.0000	1.9818	0.0055	40.1008	30.0000
