Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7323	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9090	0.0000	1.3200	42.6760	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4624	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9110	0.0000	1.3100	42.6691	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.1924	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9170	0.0000	1.3200	42.6532	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9322	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9190	0.0000	1.3100	42.6187	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7077	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9220	0.0000	1.3200	42.6019	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.2419	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9230	0.0000	1.3300	42.6059	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7141	-0.8779	-1.8896	-0.3717	0.0000	0.0000	321.5948	0.0000	61.7208	1.9258	0.0049	48.8234	0.0000	0.0000	0.0000
4.4433	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9230	0.0000	1.3300	42.6059	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7141	-0.8779	-1.8896	-0.3717	0.0000	0.0000	321.5948	0.0000	61.7208	1.9258	0.0049	48.8234	0.0000	0.0000	0.0000
4.8619	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9250	0.0000	1.3300	42.5943	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7141	-0.8779	-1.8896	-0.3717	0.0000	0.0000	321.5786	0.0000	61.6767	1.9258	0.0052	48.8132	0.0000	0.0000	0.0000
5.2010	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9250	0.0000	1.3300	42.5943	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7141	-0.8779	-1.8896	-0.3717	0.0000	0.0000	321.6030	0.0000	61.6354	1.9258	0.0051	48.8031	0.0000	0.0000	0.0000
5.4820	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9250	0.0000	1.3300	42.5943	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7141	-0.8779	-1.8896	-0.3717	0.0000	0.0000	321.6030	0.0000	61.6354	1.9258	0.0051	48.8031	0.0000	0.0000	0.0000
5.9370	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9260	0.0000	1.3300	42.5553	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7141	-0.8779	-1.8896	-0.3717	0.0000	0.0000	321.5962	0.0000	61.5967	1.9258	0.0049	48.8031	0.0000	0.0000	0.0000
6.0970	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9260	0.0000	1.3300	42.5553	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7141	-0.8779	-1.8896	-0.3717	0.0000	0.0000	321.5962	0.0000	61.5967	1.9258	0.0049	48.8031	0.0000	0.0000	0.0000
6.6927	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9270	0.0000	1.3300	42.5582	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7141	-0.8779	-1.8896	-0.3717	0.0000	0.0000	321.5786	0.0000	61.5617	1.9258	0.0050	48.7929	0.0000	0.0000	0.0000
6.7069	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9270	0.0000	1.3300	42.5582	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7141	-0.8779	-1.8896	-0.3717	0.0000	0.0000	321.5786	0.0000	61.5617	1.9258	0.0050	48.7929	0.0000	0.0000	0.0000
7.3221	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9280	0.0000	1.3300	42.5240	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7141	-0.8779	-1.8896	-0.3717	0.0000	0.0000	321.5569	0.0000	61.5274	1.9258	0.0051	48.7929	0.0000	0.0000	0.0000
7.4432	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9280	0.0000	1.3300	42.5240	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7141	-0.8779	-1.8896	-0.3717	0.0000	0.0000	321.5569	0.0000	61.5274	1.9258	0.0051	48.7929	0.0000	0.0000	0.0000
7.9406	0.0000	-0.0410	0.0059	0.0000	0.0000	-0.0200	230.9280	0.0000	1.3300	42.5284	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7141	-0.8779	-1.8896	-0.3717	0.0000	0.0000	321.5772	0.0000	61.4965	1.9258	0.0054	48.7827	0.0000	0.0000	0.0000
