Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7250	0.0000	-0.0140	0.0254	0.0000	1.3020	-0.0100	230.9360	0.0000	1.7300	48.6978	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4556	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.9340	0.0000	1.3200	48.7130	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.1907	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.9260	0.0000	1.3200	48.6956	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9254	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.9210	0.0000	1.3300	48.6623	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.6554	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.9060	0.0000	1.3300	48.6439	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.1318	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.8990	0.0000	1.3200	48.6048	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7623	-0.8456	-1.9223	-0.3542	0.0000	0.0000	321.5556	0.0000	67.9408	1.9547	0.0052	52.3625	0.0000	0.0000	0.0000
4.4044	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.8990	0.0000	1.3200	48.6048	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7623	-0.8456	-1.9223	-0.3542	0.0000	0.0000	321.5556	0.0000	67.9408	1.9547	0.0052	52.3625	0.0000	0.0000	0.0000
4.7420	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.8990	0.0000	1.3200	48.6048	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7623	-0.8456	-1.9223	-0.3542	0.0000	0.0000	321.5515	0.0000	67.8997	1.9547	0.0053	52.3507	0.0000	0.0000	0.0000
5.1403	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.8810	0.0000	1.3200	48.5918	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7623	-0.8456	-1.9223	-0.3542	0.0000	0.0000	321.5800	0.0000	67.8596	1.9547	0.0049	52.3507	0.0000	0.0000	0.0000
5.3665	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.8810	0.0000	1.3200	48.5918	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7623	-0.8456	-1.9223	-0.3542	0.0000	0.0000	321.5800	0.0000	67.8596	1.9547	0.0049	52.3507	0.0000	0.0000	0.0000
