Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7382	0.0000	-0.0130	0.0059	0.0000	0.0000	-0.0200	230.5260	0.0000	1.3100	50.2960	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5082	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.5350	0.0000	1.3500	50.3316	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2482	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.5490	0.0000	1.3100	50.3061	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.0143	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.5680	0.0000	1.3100	50.2890	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7523	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.5790	0.0000	1.2900	50.2836	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6405	-0.8727	-1.8193	-0.3781	0.0000	0.0000	321.0321	0.0000	72.6902	1.8582	0.0050	53.8206	0.0000	0.0000	0.0000
3.7584	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.5790	0.0000	1.2900	50.2836	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6405	-0.8727	-1.8193	-0.3781	0.0000	0.0000	321.0321	0.0000	72.6902	1.8582	0.0050	53.8206	0.0000	0.0000	0.0000
4.3525	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.6020	0.0000	1.2900	50.2554	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6405	-0.8727	-1.8193	-0.3781	0.0000	0.0000	321.0145	0.0000	72.6486	1.8582	0.0051	53.8206	0.0000	0.0000	0.0000
4.4983	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.6020	0.0000	1.2900	50.2554	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6405	-0.8727	-1.8193	-0.3781	0.0000	0.0000	321.0145	0.0000	72.6486	1.8582	0.0051	53.8206	0.0000	0.0000	0.0000
4.9585	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.6150	0.0000	1.2900	50.2603	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6405	-0.8727	-1.8193	-0.3781	0.0000	0.0000	321.0402	0.0000	72.6095	1.8582	0.0052	53.8082	0.0000	0.0000	0.0000
5.2264	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.6150	0.0000	1.2900	50.2603	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6405	-0.8727	-1.8193	-0.3781	0.0000	0.0000	321.0402	0.0000	72.6095	1.8582	0.0052	53.8082	0.0000	0.0000	0.0000
5.5773	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.6150	0.0000	1.2900	50.2603	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6405	-0.8727	-1.8193	-0.3781	0.0000	0.0000	321.0551	0.0000	72.5713	1.8582	0.0051	53.7957	0.0000	0.0000	0.0000
6.0117	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.6450	0.0000	1.2900	50.2370	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6405	-0.8727	-1.8193	-0.3781	0.0000	0.0000	321.0822	0.0000	72.5369	1.8582	0.0052	53.7957	0.0000	0.0000	0.0000
6.1826	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.6450	0.0000	1.2900	50.2370	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6405	-0.8727	-1.8193	-0.3781	0.0000	0.0000	321.0822	0.0000	72.5369	1.8582	0.0052	53.7957	0.0000	0.0000	0.0000
6.7414	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.6600	0.0000	1.2800	50.2185	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6405	-0.8727	-1.8193	-0.3781	0.0000	0.0000	321.1079	0.0000	72.5032	1.8582	0.0049	53.7833	0.0000	0.0000	0.0000
