Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7338	0.0000	-0.0130	0.0060	0.0000	0.0000	-0.0200	230.6290	0.0000	1.2800	51.2656	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.2462	0.0000	-0.0140	0.0240	0.0000	1.2440	-0.0100	230.6010	0.0000	1.7000	51.2137	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7479	-0.8204	-1.8996	-0.3460	0.0000	0.0000	321.0362	0.0000	71.1508	1.9309	0.0053	54.5089	0.0000	0.0000	0.0000
1.4663	0.0000	-0.0140	0.0240	0.0000	1.2440	-0.0100	230.6010	0.0000	1.7000	51.2137	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7479	-0.8204	-1.8996	-0.3460	0.0000	0.0000	321.0362	0.0000	71.1508	1.9309	0.0053	54.5089	0.0000	0.0000	0.0000
1.8462	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.5560	0.0000	1.3000	51.2452	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7479	-0.8204	-1.8996	-0.3460	0.0000	0.0000	320.9523	0.0000	71.1187	1.9309	0.0052	54.4961	0.0000	0.0000	0.0000
2.2063	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.5560	0.0000	1.3000	51.2452	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7479	-0.8204	-1.8996	-0.3460	0.0000	0.0000	320.9739	0.0000	71.0886	1.9309	0.0052	54.4834	0.0000	0.0000	0.0000
2.4562	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.5560	0.0000	1.3000	51.2452	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7479	-0.8204	-1.8996	-0.3460	0.0000	0.0000	320.9739	0.0000	71.0886	1.9309	0.0052	54.4834	0.0000	0.0000	0.0000
2.9463	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.5380	0.0000	1.3100	51.2109	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7479	-0.8204	-1.8996	-0.3460	0.0000	0.0000	320.9455	0.0000	71.0591	1.9309	0.0050	54.4834	0.0000	0.0000	0.0000
3.0562	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.5380	0.0000	1.3100	51.2109	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7479	-0.8204	-1.8996	-0.3460	0.0000	0.0000	320.9455	0.0000	71.0591	1.9309	0.0050	54.4834	0.0000	0.0000	0.0000
3.6667	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.5170	0.0000	1.3200	51.2342	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7479	-0.8204	-1.8996	-0.3460	0.0000	0.0000	320.9387	0.0000	71.0324	1.9309	0.0051	54.4706	0.0000	0.0000	0.0000
3.6762	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.5170	0.0000	1.3200	51.2342	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7479	-0.8204	-1.8996	-0.3460	0.0000	0.0000	320.9387	0.0000	71.0324	1.9309	0.0051	54.4706	0.0000	0.0000	0.0000
