Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7346	0.0000	-0.0130	0.0060	0.0000	0.0000	-0.0200	230.8250	0.0000	1.3000	51.5350	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4646	0.0000	-0.0130	0.0060	0.0000	0.0000	-0.0200	230.8010	0.0000	1.2800	51.4962	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.7323	0.0000	-0.0130	0.0060	0.0000	0.0000	-0.0200	230.8010	0.0000	1.2800	51.4962	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0360	-2.0874	0.1179	-2.0902	0.0456	0.0000	0.0000	321.3135	0.0000	73.8726	2.0907	0.0052	54.1962	0.0000	0.0000	0.0000
2.2011	0.0000	-0.0130	0.0060	0.0000	0.0000	-0.0200	230.7880	0.0000	1.2800	51.4977	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0360	-2.0874	0.1179	-2.0902	0.0456	0.0000	0.0000	321.2770	0.0000	73.8472	2.0907	0.0050	54.1836	0.0000	0.0000	0.0000
2.3389	0.0000	-0.0130	0.0060	0.0000	0.0000	-0.0200	230.7880	0.0000	1.2800	51.4977	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0360	-2.0874	0.1179	-2.0902	0.0456	0.0000	0.0000	321.2770	0.0000	73.8472	2.0907	0.0050	54.1836	0.0000	0.0000	0.0000
2.9401	0.0000	-0.0130	0.0060	0.0000	0.0000	-0.0200	230.7600	0.0000	1.2800	51.4778	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0360	-2.0874	0.1179	-2.0902	0.0456	0.0000	0.0000	321.2648	0.0000	73.8223	2.0907	0.0054	54.1836	0.0000	0.0000	0.0000
2.9581	0.0000	-0.0130	0.0060	0.0000	0.0000	-0.0200	230.7600	0.0000	1.2800	51.4778	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0360	-2.0874	0.1179	-2.0902	0.0456	0.0000	0.0000	321.2648	0.0000	73.8223	2.0907	0.0054	54.1836	0.0000	0.0000	0.0000
3.5679	0.0000	-0.0130	0.0060	0.0000	0.0000	-0.0200	230.7450	0.0000	1.2800	51.4778	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0360	-2.0874	0.1179	-2.0902	0.0456	0.0000	0.0000	321.2256	0.0000	73.7987	2.0907	0.0049	54.1710	0.0000	0.0000	0.0000
3.6803	0.0000	-0.0130	0.0060	0.0000	0.0000	-0.0200	230.7450	0.0000	1.2800	51.4778	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0360	-2.0874	0.1179	-2.0902	0.0456	0.0000	0.0000	321.2256	0.0000	73.7987	2.0907	0.0049	54.1710	0.0000	0.0000	0.0000
4.1779	0.0000	-0.0130	0.0060	0.0000	0.0000	-0.0200	230.7170	0.0000	1.2700	51.4753	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0360	-2.0874	0.1179	-2.0902	0.0456	0.0000	0.0000	321.2337	0.0000	73.7772	2.0907	0.0051	54.1710	0.0000	0.0000	0.0000
