Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7263	0.0000	-0.0400	0.0058	0.0000	0.0000	-0.0100	230.5410	0.0000	1.3400	31.3338	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4617	0.0000	-0.0400	0.0058	0.0000	0.0000	-0.0100	230.5740	0.0000	1.3000	31.3309	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.1967	0.0000	-0.0340	0.0058	0.0000	0.0000	-0.0100	230.5960	0.0000	1.3100	31.3100	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.5476	0.0000	-0.0340	0.0058	0.0000	0.0000	-0.0100	230.5960	0.0000	1.3100	31.3100	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.9729	-0.8770	-2.1314	-0.3442	0.0000	0.0000	321.1255	0.0000	54.3546	2.1590	0.0050	39.0324	0.0000	0.0000	0.0000
2.9319	0.0000	-0.0400	0.0058	0.0000	0.0000	-0.0100	230.6410	0.0000	1.3100	31.3021	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.9729	-0.8770	-2.1314	-0.3442	0.0000	0.0000	321.1336	0.0000	54.3114	2.1590	0.0051	39.0324	0.0000	0.0000	0.0000
3.1567	0.0000	-0.0400	0.0058	0.0000	0.0000	-0.0100	230.6410	0.0000	1.3100	31.3021	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.9729	-0.8770	-2.1314	-0.3442	0.0000	0.0000	321.1336	0.0000	54.3114	2.1590	0.0051	39.0324	0.0000	0.0000	0.0000
3.6618	0.0000	-0.0390	0.0058	0.0000	0.0000	-0.0100	230.6670	0.0000	1.3000	31.2637	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.9729	-0.8770	-2.1314	-0.3442	0.0000	0.0000	321.1620	0.0000	54.2728	2.1590	0.0051	39.0265	0.0000	0.0000	0.0000
3.7818	0.0000	-0.0390	0.0058	0.0000	0.0000	-0.0100	230.6670	0.0000	1.3000	31.2637	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.9729	-0.8770	-2.1314	-0.3442	0.0000	0.0000	321.1620	0.0000	54.2728	2.1590	0.0051	39.0265	0.0000	0.0000	0.0000
4.3818	0.0000	-0.0410	0.0058	0.0000	0.0000	-0.0100	230.7220	0.0000	1.3200	31.2598	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.9729	-0.8770	-2.1314	-0.3442	0.0000	0.0000	321.1917	0.0000	54.2352	2.1590	0.0052	39.0265	0.0000	0.0000	0.0000
4.4173	0.0000	-0.0410	0.0058	0.0000	0.0000	-0.0100	230.7220	0.0000	1.3200	31.2598	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.9729	-0.8770	-2.1314	-0.3442	0.0000	0.0000	321.1917	0.0000	54.2352	2.1590	0.0052	39.0265	0.0000	0.0000	0.0000
