Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7310	0.0000	-0.0000	0.0059	0.0000	0.0000	-0.0200	230.4990	0.0000	1.3300	51.0738	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4675	0.0000	-0.0000	0.0059	0.0000	0.0000	-0.0200	230.5010	0.0000	1.3700	51.0691	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7141	0.0000	-0.0000	0.0059	0.0000	0.0000	-0.0200	230.5040	0.0000	1.3300	51.0633	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.4492	0.0000	-0.0000	0.0059	0.0000	0.0000	-0.0200	230.5060	0.0000	1.3200	51.0422	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
5.1001	0.0000	-0.0000	0.0059	0.0000	0.0000	-0.0200	230.5060	0.0000	1.3200	51.0191	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.8536	-0.8346	-2.0041	-0.3408	0.0000	0.0000	320.9428	0.0000	70.1135	2.0328	0.0052	54.4496	0.0000	0.0000	0.0000
5.1799	0.0000	-0.0000	0.0059	0.0000	0.0000	-0.0200	230.5060	0.0000	1.3200	51.0191	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.8536	-0.8346	-2.0041	-0.3408	0.0000	0.0000	320.9428	0.0000	70.1135	2.0328	0.0052	54.4496	0.0000	0.0000	0.0000
5.7075	0.0000	-0.0000	0.0059	0.0000	0.0000	-0.0200	230.5080	0.0000	1.3100	51.0207	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.8536	-0.8346	-2.0041	-0.3408	0.0000	0.0000	320.9265	0.0000	70.0765	2.0328	0.0051	54.4369	0.0000	0.0000	0.0000
5.9050	0.0000	-0.0000	0.0059	0.0000	0.0000	-0.0200	230.5080	0.0000	1.3100	51.0207	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.8536	-0.8346	-2.0041	-0.3408	0.0000	0.0000	320.9265	0.0000	70.0765	2.0328	0.0051	54.4369	0.0000	0.0000	0.0000
6.3340	0.0000	-0.0000	0.0059	0.0000	0.0000	-0.0200	230.5090	0.0000	1.3100	51.0261	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.8536	-0.8346	-2.0041	-0.3408	0.0000	0.0000	320.9604	0.0000	70.0419	2.0328	0.0051	54.4369	0.0000	0.0000	0.0000
6.6303	0.0000	-0.0000	0.0059	0.0000	0.0000	-0.0200	230.5090	0.0000	1.3100	51.0261	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.8536	-0.8346	-2.0041	-0.3408	0.0000	0.0000	320.9604	0.0000	70.0419	2.0328	0.0051	54.4369	0.0000	0.0000	0.0000
