Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7406	0.0000	0.0000	0.0080	0.0000	0.6380	-0.0300	230.7930	0.0345	2.0000	79.4473	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4979	0.0000	0.0000	0.0080	0.0000	0.6380	-0.0300	230.7930	0.0345	2.0000	79.4473	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.5048	0.0161	-1.5049	0.0077	0.0000	0.0000	321.9792	0.0000	81.4581	1.5049	0.0211	102.4120
2.1036	0.0000	0.0000	0.0080	0.0000	0.6380	-0.0300	230.8040	0.0343	1.9900	78.8717	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.5048	0.0161	-1.5049	0.0077	0.0000	0.0000	321.9860	0.0000	81.1937	1.5049	0.0052	102.4120
2.7096	0.0000	0.0000	0.0080	0.0000	0.6380	-0.0300	230.8040	0.0343	1.9900	78.8717	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.5048	0.0161	-1.5049	0.0077	0.0000	0.0000	321.9900	0.0000	80.9586	1.5049	0.0049	102.2367
2.9841	0.0000	0.0000	0.0080	0.0000	0.6380	-0.0300	230.8040	0.0343	1.9900	78.8717	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.5048	0.0161	-1.5049	0.0077	0.0000	0.0000	321.9900	0.0000	80.9586	1.5049	0.0049	102.2367
3.3150	0.0000	0.0000	0.0080	0.0000	0.6380	-0.0300	230.8040	0.0343	1.9900	78.8717	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.5048	0.0161	-1.5049	0.0077	0.0000	0.0000	322.0157	0.0000	80.7212	1.5049	0.0050	102.0623
3.7250	0.0000	0.0000	0.0080	0.0000	0.6380	-0.0300	230.8040	0.0342	1.9900	78.6658	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.5048	0.0161	-1.5049	0.0077	0.0000	0.0000	321.9819	0.0000	80.4824	1.5049	0.0052	102.0623
3.9208	0.0000	0.0000	0.0080	0.0000	0.6380	-0.0300	230.8040	0.0342	1.9900	78.6658	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.5048	0.0161	-1.5049	0.0077	0.0000	0.0000	321.9819	0.0000	80.4824	1.5049	0.0052	102.0623
4.4552	0.0000	0.0000	0.0080	0.0000	0.6380	-0.0300	230.7990	0.0342	1.9900	78.4414	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.5048	0.0161	-1.5049	0.0077	0.0000	0.0000	321.9792	0.0000	80.2608	1.5049	0.0047	101.8888
4.5097	0.0000	0.0000	0.0080	0.0000	0.6380	-0.0300	230.7990	0.0342	1.9900	78.4414	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.5048	0.0161	-1.5049	0.0077	0.0000	0.0000	321.9792	0.0000	80.2608	1.5049	0.0047	101.8888
5.1158	0.0000	0.0000	0.0080	0.0000	0.6380	-0.0300	230.7950	0.0341	1.9900	78.2453	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.5048	0.0161	-1.5049	0.0077	0.0000	0.0000	321.9331	0.0000	80.0553	1.5049	0.0054	101.8888
5.1835	0.0000	0.0000	0.0080	0.0000	0.6380	-0.0300	230.7950	0.0341	1.9900	78.2453	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.5048	0.0161	-1.5049	0.0077	0.0000	0.0000	321.9331	0.0000	80.0553	1.5049	0.0054	101.8888
5.7209	0.0000	0.0000	0.0080	0.0000	0.6380	-0.0300	230.7840	0.0341	1.9800	78.0131	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.5048	0.0161	-1.5049	0.0077	0.0000	0.0000	321.9291	0.0000	79.8392	1.5049	0.0051	101.7162
5.9217	0.0000	0.0000	0.0080	0.0000	0.6380	-0.0300	230.7840	0.0341	1.9800	78.0131	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.5048	0.0161	-1.5049	0.0077	0.0000	0.0000	321.9291	0.0000	79.8392	1.5049	0.0051	101.7162
6.3116	0.0000	0.0000	0.0080	0.0000	0.6380	-0.0300	230.7770	0.0340	1.9900	77.8272	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.5048	0.0161	-1.5049	0.0077	0.0000	0.0000	321.9494	0.0000	79.6387	1.5049	0.0049	101.5445
6.6580	0.0000	0.0000	0.0080	0.0000	0.6380	-0.0300	230.7770	0.0340	1.9900	77.8272	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0349	-1.5048	0.0161	-1.5049	0.0077	0.0000	0.0000	321.9074	0.0000	79.4447	1.5049	0.0050	101.5445
