Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7477	0.0000	0.0000	0.0082	0.0000	0.6540	-0.0300	230.4460	0.0305	1.9700	65.7328	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4853	0.0000	0.0000	0.0081	0.0000	0.6550	-0.0300	230.4360	0.0305	1.9800	65.7196	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.1072	0.0000	0.0000	0.0082	0.0000	0.6540	-0.0300	230.4220	0.0305	1.9800	65.6288	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0348	-1.4762	0.1565	-1.4826	0.0752	0.0000	0.0000	320.9996	0.0000	73.4196	1.4845	0.0049	69.0502
2.2333	0.0000	0.0000	0.0082	0.0000	0.6540	-0.0300	230.4220	0.0305	1.9800	65.6288	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0348	-1.4762	0.1565	-1.4826	0.0752	0.0000	0.0000	320.9996	0.0000	73.4196	1.4845	0.0049	69.0502
2.7120	0.0000	0.0000	0.0082	0.0000	0.6540	-0.0300	230.4160	0.0305	1.9800	65.5765	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0348	-1.4762	0.1565	-1.4826	0.0752	0.0000	0.0000	321.0077	0.0000	73.3581	1.4845	0.0049	69.0502
2.9818	0.0000	0.0000	0.0082	0.0000	0.6540	-0.0300	230.4160	0.0305	1.9800	65.5765	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0348	-1.4762	0.1565	-1.4826	0.0752	0.0000	0.0000	321.0077	0.0000	73.3581	1.4845	0.0049	69.0502
3.3175	0.0000	0.0000	0.0082	0.0000	0.6540	-0.0300	230.4160	0.0305	1.9800	65.5765	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0348	-1.4762	0.1565	-1.4826	0.0752	0.0000	0.0000	321.0064	0.0000	73.2986	1.4845	0.0050	69.0062
3.7240	0.0000	0.0000	0.0082	0.0000	0.6540	-0.0300	230.4090	0.0305	1.9800	65.5289	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0348	-1.4762	0.1565	-1.4826	0.0752	0.0000	0.0000	320.9766	0.0000	73.2385	1.4845	0.0049	68.9624
3.9229	0.0000	0.0000	0.0082	0.0000	0.6540	-0.0300	230.4090	0.0305	1.9800	65.5289	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0348	-1.4762	0.1565	-1.4826	0.0752	0.0000	0.0000	320.9766	0.0000	73.2385	1.4845	0.0049	68.9624
4.4702	0.0000	0.0000	0.0081	0.0000	0.6540	-0.0300	230.4060	0.0305	1.9900	65.4874	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0348	-1.4762	0.1565	-1.4826	0.0752	0.0000	0.0000	320.9698	0.0000	73.1826	1.4845	0.0051	68.9624
4.5294	0.0000	0.0000	0.0081	0.0000	0.6540	-0.0300	230.4060	0.0305	1.9900	65.4874	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0348	-1.4762	0.1565	-1.4826	0.0752	0.0000	0.0000	320.9698	0.0000	73.1826	1.4845	0.0051	68.9624
5.1336	0.0000	0.0000	0.0082	0.0000	0.6540	-0.0300	230.4070	0.0304	1.9900	65.4199	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0348	-1.4762	0.1565	-1.4826	0.0752	0.0000	0.0000	320.9401	0.0000	73.1285	1.4845	0.0051	68.9187
5.2094	0.0000	0.0000	0.0082	0.0000	0.6540	-0.0300	230.4070	0.0304	1.9900	65.4199	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0348	-1.4762	0.1565	-1.4826	0.0752	0.0000	0.0000	320.9401	0.0000	73.1285	1.4845	0.0051	68.9187
5.7407	0.0000	0.0000	0.0082	0.0000	0.6530	-0.0300	230.4090	0.0304	1.9800	65.3204	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0348	-1.4762	0.1565	-1.4826	0.0752	0.0000	0.0000	320.9901	0.0000	73.0760	1.4845	0.0048	68.9187
5.9515	0.0000	0.0000	0.0082	0.0000	0.6530	-0.0300	230.4090	0.0304	1.9800	65.3204	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0348	-1.4762	0.1565	-1.4826	0.0752	0.0000	0.0000	320.9901	0.0000	73.0760	1.4845	0.0048	68.9187
6.3464	0.0000	0.0000	0.0081	0.0000	0.6540	-0.0300	230.4190	0.0301	1.9700	65.2936	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0348	-1.4762	0.1565	-1.4826	0.0752	0.0000	0.0000	321.0078	0.0000	73.0229	1.4845	0.0052	68.8751
6.6981	0.0000	0.0000	0.0081	0.0000	0.6540	-0.0300	230.4190	0.0301	1.9700	65.2936	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0348	-1.4762	0.1565	-1.4826	0.0752	0.0000	0.0000	320.9685	0.0000	72.9736	1.4845	0.0050	68.8316
6.9510	0.0000	0.0000	0.0081	0.0000	0.6540	-0.0300	230.4190	0.0301	1.9700	65.2936	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0348	-1.4762	0.1565	-1.4826	0.0752	0.0000	0.0000	320.9685	0.0000	72.9736	1.4845	0.0050	68.8316
