Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7466	0.0000	-0.0000	0.0068	0.0000	0.3120	-0.0200	230.7340	0.0302	1.9500	42.2267	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4931	0.0000	-0.0000	0.0068	0.0000	0.3120	-0.0200	230.7910	0.0303	1.9700	42.1812	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2447	0.0000	-0.0000	0.0068	0.0000	0.3120	-0.0200	230.8140	0.0304	1.9700	42.1582	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9866	0.0000	-0.0000	0.0068	0.0000	0.3120	-0.0200	230.8480	0.0305	1.9900	42.1412	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7248	0.0000	-0.0000	0.0068	0.0000	0.3120	-0.0200	230.8600	0.0306	2.0000	42.1177	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.2295	0.0000	-0.0000	0.0068	0.0000	0.3120	-0.0200	230.8670	0.0304	1.9900	42.0687	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0356	-1.8624	0.4760	-1.9116	0.2029	0.0000	0.0000	321.6855	0.0000	48.9604	1.9223	0.0052	58.8886
4.4641	0.0000	-0.0000	0.0068	0.0000	0.3120	-0.0200	230.8670	0.0304	1.9900	42.0687	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0356	-1.8624	0.4760	-1.9116	0.2029	0.0000	0.0000	321.6855	0.0000	48.9604	1.9223	0.0052	58.8886
4.8352	0.0000	-0.0000	0.0068	0.0000	0.3120	-0.0200	230.8640	0.0304	2.0000	42.0696	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0356	-1.8624	0.4760	-1.9116	0.2029	0.0000	0.0000	321.6978	0.0000	48.8832	1.9223	0.0054	58.8886
5.2051	0.0000	-0.0000	0.0068	0.0000	0.3120	-0.0200	230.8640	0.0304	2.0000	42.0696	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0356	-1.8624	0.4760	-1.9116	0.2029	0.0000	0.0000	321.7343	0.0000	48.8085	1.9223	0.0049	58.8675
5.4399	0.0000	-0.0000	0.0068	0.0000	0.3120	-0.0200	230.8640	0.0304	2.0000	42.0696	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0356	-1.8624	0.4760	-1.9116	0.2029	0.0000	0.0000	321.7343	0.0000	48.8085	1.9223	0.0049	58.8675
