Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7393	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.6670	0.0000	1.9800	40.9816	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4769	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.6830	0.0000	1.9800	40.9633	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.8950	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.6920	0.0000	1.9800	40.9243	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.2635	0.0000	44.3849	1.9548	0.0052	58.6218
2.2092	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.6920	0.0000	1.9800	40.9243	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3122	0.0000	44.3372	1.9548	0.0048	58.6218
2.4991	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.6920	0.0000	1.9800	40.9243	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3122	0.0000	44.3372	1.9548	0.0048	58.6218
2.9464	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7070	0.0000	1.9800	40.9404	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.2783	0.0000	44.2910	1.9548	0.0047	58.6012
3.1054	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7070	0.0000	1.9800	40.9404	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.2783	0.0000	44.2910	1.9548	0.0047	58.6012
3.6847	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7140	0.0000	1.9900	40.8774	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.2973	0.0000	44.2462	1.9548	0.0052	58.5806
3.7117	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7140	0.0000	1.9900	40.8774	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.2973	0.0000	44.2462	1.9548	0.0052	58.5806
4.3010	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7310	0.0000	2.0000	40.8679	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3419	0.0000	44.2029	1.9548	0.0050	58.5806
4.4232	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7310	0.0000	2.0000	40.8679	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3419	0.0000	44.2029	1.9548	0.0050	58.5806
4.9070	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7380	0.0000	1.9900	40.8375	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3162	0.0000	44.1610	1.9548	0.0051	58.5600
5.1620	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7380	0.0000	1.9900	40.8375	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3162	0.0000	44.1610	1.9548	0.0051	58.5600
5.5121	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7380	0.0000	1.9900	40.8375	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3230	0.0000	44.1203	1.9548	0.0051	58.5600
5.9029	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7520	0.0000	2.0000	40.8210	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3405	0.0000	44.0794	1.9548	0.0052	58.5395
6.1177	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7520	0.0000	2.0000	40.8210	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3405	0.0000	44.0794	1.9548	0.0052	58.5395
6.6400	0.0000	0.0000	0.0066	0.0000	0.3120	-0.0200	230.7600	0.0000	2.0000	40.7688	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3419	0.0000	44.0413	1.9548	0.0053	58.5190
6.7237	0.0000	0.0000	0.0066	0.0000	0.3120	-0.0200	230.7600	0.0000	2.0000	40.7688	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3419	0.0000	44.0413	1.9548	0.0053	58.5190
7.3130	0.0000	0.0000	0.0066	0.0000	0.3120	-0.0200	230.7660	0.0000	2.0000	40.7840	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3636	0.0000	44.0043	1.9548	0.0052	58.5190
7.4021	0.0000	0.0000	0.0066	0.0000	0.3120	-0.0200	230.7660	0.0000	2.0000	40.7840	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3636	0.0000	44.0043	1.9548	0.0052	58.5190
7.9347	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7770	0.0000	1.9900	40.7149	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3419	0.0000	43.9685	1.9548	0.0052	58.4986
8.1395	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7770	0.0000	1.9900	40.7149	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3419	0.0000	43.9685	1.9548	0.0052	58.4986
8.5555	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7820	0.0000	1.9900	40.6974	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3730	0.0000	43.9324	1.9548	0.0051	58.4986
8.8963	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7820	0.0000	1.9900	40.6974	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3784	0.0000	43.8988	1.9548	0.0050	58.4782
9.1619	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7820	0.0000	1.9900	40.6974	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3784	0.0000	43.8988	1.9548	0.0050	58.4782
9.6309	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7930	0.0000	1.9900	40.6673	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3582	0.0000	43.8662	1.9548	0.0051	58.4578
9.7670	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7930	0.0000	1.9900	40.6673	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3582	0.0000	43.8662	1.9548	0.0051	58.4578
10.3679	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7960	0.0000	1.9900	40.6530	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3771	0.0000	43.8332	1.9548	0.0052	58.4578
10.3719	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.7960	0.0000	1.9900	40.6530	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3771	0.0000	43.8332	1.9548	0.0052	58.4578
10.9781	0.0000	0.0000	0.0067	0.0000	0.3120	-0.0200	230.8030	0.0000	1.9900	40.6322	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	-1.8627	0.5929	-1.9384	0.2525	0.0000	0.0000	321.3690	0.0000	43.8026	1.9548	0.0050	58.4375
