Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7752	0.0000	-0.0140	0.0054	0.0000	0.0000	-0.0100	230.4840	0.0000	1.3200	19.5389	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5053	0.0000	-0.0140	0.0054	0.0000	0.0000	-0.0100	230.4710	0.0000	1.3100	19.5792	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.8287	0.0000	-0.0140	0.0054	0.0000	0.0000	-0.0100	230.4710	0.0000	1.3100	19.5792	NOT CONNECTED	595.0000	416.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0662	-0.2032	-0.1126	-0.2068	-0.1057	0.0000	0.0000	320.2120	0.0000	11.4630	0.2323	0.0055	25.1624
2.2405	0.0000	-0.0140	0.0054	0.0000	0.0000	-0.0100	230.4630	0.0000	1.3200	19.5581	NOT CONNECTED	595.0000	416.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0662	-0.2032	-0.1126	-0.2068	-0.1057	0.0000	0.0000	320.2133	0.0000	11.4630	0.2323	0.0055	25.1624
2.4342	0.0000	-0.0140	0.0054	0.0000	0.0000	-0.0100	230.4630	0.0000	1.3200	19.5581	NOT CONNECTED	595.0000	416.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0662	-0.2032	-0.1126	-0.2068	-0.1057	0.0000	0.0000	320.2133	0.0000	11.4630	0.2323	0.0055	25.1624
3.0249	0.0000	-0.0140	0.0054	0.0000	0.0000	-0.0100	230.4470	0.0000	1.3300	19.5657	NOT CONNECTED	595.0000	416.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0662	-0.2032	-0.1126	-0.2068	-0.1057	0.0000	0.0000	320.2269	0.0000	11.4630	0.2323	0.0052	25.1623
3.2376	0.0000	-0.0140	0.0054	0.0000	0.0000	-0.0100	230.4470	0.0000	1.3300	19.5657	NOT CONNECTED	595.0000	416.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0662	-0.2032	-0.1126	-0.2068	-0.1057	0.0000	0.0000	320.2269	0.0000	11.4630	0.2323	0.0052	25.1623
3.6301	0.0000	-0.0140	0.0054	0.0000	0.0000	-0.0100	230.4320	0.0000	1.3200	19.5169	NOT CONNECTED	595.0000	416.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0662	-0.2032	-0.1126	-0.2068	-0.1057	0.0000	0.0000	320.1213	0.0000	11.4630	0.2323	0.0053	25.1623
3.9795	0.0000	-0.0140	0.0054	0.0000	0.0000	-0.0100	230.4320	0.0000	1.3200	19.5169	NOT CONNECTED	595.0000	416.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0662	-0.2032	-0.1126	-0.2068	-0.1057	0.0000	0.0000	320.1362	0.0000	11.4630	0.2323	0.0051	25.1622
4.2202	0.0000	-0.0140	0.0054	0.0000	0.0000	-0.0100	230.4320	0.0000	1.3200	19.5169	NOT CONNECTED	595.0000	416.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0662	-0.2032	-0.1126	-0.2068	-0.1057	0.0000	0.0000	320.1362	0.0000	11.4630	0.2323	0.0051	25.1622
4.7166	0.0000	-0.0140	0.0054	0.0000	0.0000	-0.0100	230.4270	0.0000	1.3200	19.5877	NOT CONNECTED	595.0000	416.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0662	-0.2032	-0.1126	-0.2068	-0.1057	0.0000	0.0000	320.1768	0.0000	11.4630	0.2323	0.0054	25.1622
