Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
5.8894	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7120	0.0000	2.5900	86.0374	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.4004	0.0000	87.0975	1.0371	0.0055	40.0000	87.0975
6.0833	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7120	0.0000	2.5900	86.0374	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.4004	0.0000	87.0975	1.0371	0.0055	40.0000	87.0975
6.6200	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7010	0.0000	2.5800	85.9130	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.3774	0.0000	87.0975	1.0371	0.0056	40.0000	87.0975
6.7048	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7010	0.0000	2.5800	85.9130	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.3774	0.0000	87.0975	1.0371	0.0056	40.0000	87.0975
7.3264	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6720	0.0000	2.5800	85.8166	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.3977	0.0000	87.0975	1.0371	0.0055	40.0000	87.0975
7.3497	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6720	0.0000	2.5800	85.8166	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.3977	0.0000	87.0975	1.0371	0.0055	40.0000	87.0975
7.9476	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6540	0.0000	2.5800	85.6561	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.3814	0.0000	87.0975	1.0371	0.0056	40.0000	87.0975
8.0855	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6540	0.0000	2.5800	85.6561	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.3814	0.0000	87.0975	1.0371	0.0056	40.0000	87.0975
8.5529	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6250	0.0000	2.5900	85.5467	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.3232	0.0000	87.0975	1.0371	0.0055	40.0000	87.0975
8.8184	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6250	0.0000	2.5900	85.5467	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8438	-0.6031	-0.9607	-0.3909	0.0000	0.0000	368.3232	0.0000	87.0975	1.0371	0.0055	40.0000	87.0975
