Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
0.7346	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6320	0.0000	2.5900	85.4893	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4730	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6060	0.0000	2.5600	85.3958	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.7096	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6060	0.0000	2.5600	85.3958	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.9153	-0.6055	-1.0287	-0.3822	0.0000	0.0000	368.2406	0.0000	84.1966	1.0975	0.0055	40.0000	84.1966
2.2131	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5560	0.0000	2.5700	85.2314	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.9153	-0.6055	-1.0287	-0.3822	0.0000	0.0000	368.1230	0.0000	84.1966	1.0975	0.0057	40.0000	84.1966
2.3314	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5560	0.0000	2.5700	85.2314	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.9153	-0.6055	-1.0287	-0.3822	0.0000	0.0000	368.1230	0.0000	84.1966	1.0975	0.0057	40.0000	84.1966
2.9462	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5330	0.0000	2.5700	85.0901	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.9153	-0.6055	-1.0287	-0.3822	0.0000	0.0000	368.0607	0.0000	84.1966	1.0975	0.0056	40.0000	84.1966
2.9522	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5330	0.0000	2.5700	85.0901	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.9153	-0.6055	-1.0287	-0.3822	0.0000	0.0000	368.0607	0.0000	84.1966	1.0975	0.0056	40.0000	84.1966
3.5731	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.4920	0.0000	2.5700	84.9834	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.9153	-0.6055	-1.0287	-0.3822	0.0000	0.0000	367.9849	0.0000	84.1966	1.0975	0.0058	40.0000	84.1966
3.6900	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.4920	0.0000	2.5700	84.9834	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.9153	-0.6055	-1.0287	-0.3822	0.0000	0.0000	367.9849	0.0000	84.1966	1.0975	0.0058	40.0000	84.1966
4.1948	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.4710	0.0000	2.5700	84.8440	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.9153	-0.6055	-1.0287	-0.3822	0.0000	0.0000	367.9998	0.0000	84.1966	1.0975	0.0057	40.0000	84.1966
