Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
0.7390	0.0000	-0.0530	0.0000	0.0000	0.0000	-0.0100	264.2510	0.0000	2.6200	78.2066	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4756	0.0000	-0.0520	0.0000	0.0000	0.0000	-0.0100	264.2450	0.0000	2.6000	78.1757	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5170	0.0000	-0.0520	0.0000	0.0000	0.0000	-0.0100	264.2450	0.0000	2.6000	78.1757	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2704	0.0000	60.0000	0.7275	0.0057	40.0000	60.0000
2.1384	0.0000	-0.0530	0.0000	0.0000	0.0000	-0.0100	264.2400	0.0000	2.6100	78.1618	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.3273	0.0000	60.0000	0.7275	0.0055	40.0000	60.0000
2.2044	0.0000	-0.0530	0.0000	0.0000	0.0000	-0.0100	264.2400	0.0000	2.6100	78.1618	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.3273	0.0000	60.0000	0.7275	0.0055	40.0000	60.0000
2.7594	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	264.2350	0.0000	2.6200	78.1104	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2839	0.0000	60.0000	0.7275	0.0055	40.0000	60.0000
3.1600	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	264.2350	0.0000	2.6200	78.1104	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2664	0.0000	60.0000	0.7275	0.0056	40.0000	60.0000
3.3656	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	264.2350	0.0000	2.6200	78.1104	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2664	0.0000	60.0000	0.7275	0.0056	40.0000	60.0000
3.8974	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	264.2280	0.0000	2.6100	78.1049	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2691	0.0000	60.0000	0.7275	0.0055	40.0000	60.0000
3.9860	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	264.2280	0.0000	2.6100	78.1049	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2691	0.0000	60.0000	0.7275	0.0055	40.0000	60.0000
4.6075	0.0000	-0.0520	0.0000	0.0000	0.0000	-0.0100	264.2230	0.0000	2.6000	78.0508	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2529	0.0000	60.0000	0.7275	0.0058	40.0000	60.0000
4.6345	0.0000	-0.0520	0.0000	0.0000	0.0000	-0.0100	264.2230	0.0000	2.6000	78.0508	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2529	0.0000	60.0000	0.7275	0.0058	40.0000	60.0000
5.2292	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	264.2160	0.0000	2.6100	78.0301	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2691	0.0000	60.0000	0.7275	0.0056	40.0000	60.0000
5.3769	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	264.2160	0.0000	2.6100	78.0301	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2691	0.0000	60.0000	0.7275	0.0056	40.0000	60.0000
5.8500	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	264.2120	0.0000	2.6000	78.0057	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2393	0.0000	60.0000	0.7275	0.0056	40.0000	60.0000
6.1141	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	264.2120	0.0000	2.6000	78.0057	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2393	0.0000	60.0000	0.7275	0.0056	40.0000	60.0000
6.4714	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	264.2120	0.0000	2.6000	78.0057	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2637	0.0000	60.0000	0.7275	0.0058	40.0000	60.0000
6.8748	0.0000	-0.0510	0.0000	0.0000	0.0000	-0.0100	264.2070	0.0000	2.6100	77.9410	NOT CONNECTED	1000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2515	0.0000	60.0000	0.7275	0.0059	40.0000	60.0000
7.1091	0.0000	-0.0510	0.0000	0.0000	0.0000	-0.0100	264.2070	0.0000	2.6100	77.9410	NOT CONNECTED	1000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2515	0.0000	60.0000	0.7275	0.0059	40.0000	60.0000
7.6206	0.0000	-0.0520	0.0000	0.0000	0.0000	-0.0100	264.2040	0.0000	2.6200	77.9228	NOT CONNECTED	1000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2420	0.0000	60.0000	0.7275	0.0056	40.0000	60.0000
7.7304	0.0000	-0.0520	0.0000	0.0000	0.0000	-0.0100	264.2040	0.0000	2.6200	77.9228	NOT CONNECTED	1000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2420	0.0000	60.0000	0.7275	0.0056	40.0000	60.0000
8.3679	0.0000	-0.0520	0.0000	0.0000	0.0000	-0.0100	264.1980	0.0000	2.6100	77.8907	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2001	0.0000	60.0000	0.7275	0.0058	40.0000	60.0000
8.3742	0.0000	-0.0520	0.0000	0.0000	0.0000	-0.0100	264.1980	0.0000	2.6100	77.8907	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2001	0.0000	60.0000	0.7275	0.0058	40.0000	60.0000
8.9890	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	264.1940	0.0000	2.6100	77.8795	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2488	0.0000	60.0000	0.7275	0.0056	40.0000	60.0000
9.1109	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	264.1940	0.0000	2.6100	77.8795	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2488	0.0000	60.0000	0.7275	0.0056	40.0000	60.0000
9.6098	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	264.1910	0.0000	2.6100	77.8661	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2799	0.0000	60.0000	0.7275	0.0060	40.0000	60.0000
9.8748	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	264.1910	0.0000	2.6100	77.8661	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4300	-0.5868	-0.5715	-0.4502	0.0000	0.0000	367.2799	0.0000	60.0000	0.7275	0.0060	40.0000	60.0000
