Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
0.7395	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5190	0.0000	2.6100	89.5880	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4831	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5650	0.0000	2.5900	89.3988	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2272	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.5900	0.0000	2.5900	89.1959	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9634	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6500	0.0000	2.6000	89.0188	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7010	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6830	0.0000	2.5900	88.8876	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.8151	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.6830	0.0000	2.5900	88.8876	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.5613	-0.6141	-0.7034	-0.4443	0.0000	0.0000	368.2474	0.0000	84.7709	0.8319	0.0053	40.0000	84.7709
4.4211	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7480	0.0000	2.6000	88.6596	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.5613	-0.6141	-0.7034	-0.4443	0.0000	0.0000	368.3503	0.0000	84.7709	0.8319	0.0053	40.0000	84.7709
4.4501	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7480	0.0000	2.6000	88.6596	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.5613	-0.6141	-0.7034	-0.4443	0.0000	0.0000	368.3503	0.0000	84.7709	0.8319	0.0053	40.0000	84.7709
5.0415	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7780	0.0000	2.6100	88.4510	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.5613	-0.6141	-0.7034	-0.4443	0.0000	0.0000	368.3733	0.0000	84.7709	0.8319	0.0054	40.0000	84.7709
5.1831	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	264.7780	0.0000	2.6100	88.4510	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.5613	-0.6141	-0.7034	-0.4443	0.0000	0.0000	368.3733	0.0000	84.7709	0.8319	0.0054	40.0000	84.7709
