Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7538	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.6460	0.0000	1.3700	40.2603	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4894	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.6700	0.0000	1.3800	40.2185	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.6748	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.6700	0.0000	1.3800	40.2185	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0367	-2.0422	0.2182	-2.0521	0.0842	0.0000	0.0000	320.7019	0.0000	61.5494	2.0538	0.0055	38.8383	0.0000	0.0000	0.0000
2.2954	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.6700	0.0000	1.3800	40.2185	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0367	-2.0422	0.2182	-2.0521	0.0842	0.0000	0.0000	320.7425	0.0000	61.5428	2.0538	0.0057	38.8325	0.0000	0.0000	0.0000
2.9157	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.7410	0.0000	1.3800	40.1994	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0367	-2.0422	0.2182	-2.0521	0.0842	0.0000	0.0000	320.7209	0.0000	61.5362	2.0538	0.0056	38.8325	0.0000	0.0000	0.0000
3.5349	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.7410	0.0000	1.3800	40.1994	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0367	-2.0422	0.2182	-2.0521	0.0842	0.0000	0.0000	320.7614	0.0000	61.5297	2.0538	0.0055	38.8268	0.0000	0.0000	0.0000
4.0091	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.7410	0.0000	1.3800	40.1994	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0367	-2.0422	0.2182	-2.0521	0.0842	0.0000	0.0000	320.8129	0.0000	61.5233	2.0538	0.0053	38.8210	0.0000	0.0000	0.0000
4.1558	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.7410	0.0000	1.3800	40.1994	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0367	-2.0422	0.2182	-2.0521	0.0842	0.0000	0.0000	320.8129	0.0000	61.5233	2.0538	0.0053	38.8210	0.0000	0.0000	0.0000
4.7448	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.7550	0.0000	1.3800	40.2188	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0367	-2.0422	0.2182	-2.0521	0.0842	0.0000	0.0000	320.8210	0.0000	61.5168	2.0538	0.0055	38.8210	0.0000	0.0000	0.0000
4.7748	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.7550	0.0000	1.3800	40.2188	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0367	-2.0422	0.2182	-2.0521	0.0842	0.0000	0.0000	320.8210	0.0000	61.5168	2.0538	0.0055	38.8210	0.0000	0.0000	0.0000
5.3947	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.7830	0.0000	1.3800	40.1839	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0367	-2.0422	0.2182	-2.0521	0.0842	0.0000	0.0000	320.8724	0.0000	61.5104	2.0538	0.0055	38.8152	0.0000	0.0000	0.0000
5.4854	0.0000	-0.0140	0.0059	0.0000	0.0000	-0.0200	230.7830	0.0000	1.3800	40.1839	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0367	-2.0422	0.2182	-2.0521	0.0842	0.0000	0.0000	320.8724	0.0000	61.5104	2.0538	0.0055	38.8152	0.0000	0.0000	0.0000
