Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7573	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.9330	0.0000	1.3300	41.7907	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.0598	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.9330	0.0000	1.3300	41.7907	NOT CONNECTED	580.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0399	0.2012	-0.8060	-0.1302	-0.8205	0.0000	0.0000	320.9658	0.0000	66.7524	0.8308	0.0053	43.2719	0.0000	0.0000	0.0000
1.4907	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.9320	0.0000	1.3300	41.7773	NOT CONNECTED	580.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0399	0.2012	-0.8060	-0.1302	-0.8205	0.0000	0.0000	321.0050	0.0000	66.7502	0.8308	0.0054	43.2642	0.0000	0.0000	0.0000
1.6817	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.9320	0.0000	1.3300	41.7773	NOT CONNECTED	580.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0399	0.2012	-0.8060	-0.1302	-0.8205	0.0000	0.0000	321.0050	0.0000	66.7502	0.8308	0.0054	43.2642	0.0000	0.0000	0.0000
2.2329	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.9320	0.0000	1.3200	41.7729	NOT CONNECTED	580.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0399	0.2012	-0.8060	-0.1302	-0.8205	0.0000	0.0000	321.0078	0.0000	66.7479	0.8308	0.0055	43.2565	0.0000	0.0000	0.0000
2.3026	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.9320	0.0000	1.3200	41.7729	NOT CONNECTED	580.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0399	0.2012	-0.8060	-0.1302	-0.8205	0.0000	0.0000	321.0078	0.0000	66.7479	0.8308	0.0055	43.2565	0.0000	0.0000	0.0000
2.9245	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.9310	0.0000	1.3300	41.7578	NOT CONNECTED	580.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0399	0.2012	-0.8060	-0.1302	-0.8205	0.0000	0.0000	321.0091	0.0000	66.7457	0.8308	0.0051	43.2565	0.0000	0.0000	0.0000
3.1854	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.9310	0.0000	1.3300	41.7578	NOT CONNECTED	580.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0399	0.2012	-0.8060	-0.1302	-0.8205	0.0000	0.0000	321.0091	0.0000	66.7457	0.8308	0.0051	43.2565	0.0000	0.0000	0.0000
3.5460	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.9310	0.0000	1.3300	41.7578	NOT CONNECTED	580.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0399	0.2012	-0.8060	-0.1302	-0.8205	0.0000	0.0000	321.0199	0.0000	66.7434	0.8308	0.0048	43.2487	0.0000	0.0000	0.0000
3.9274	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.9320	0.0000	1.3300	41.7733	NOT CONNECTED	580.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0399	0.2012	-0.8060	-0.1302	-0.8205	0.0000	0.0000	321.0118	0.0000	66.7411	0.8308	0.0052	43.2410	0.0000	0.0000	0.0000
4.1673	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.9320	0.0000	1.3300	41.7733	NOT CONNECTED	580.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0399	0.2012	-0.8060	-0.1302	-0.8205	0.0000	0.0000	321.0118	0.0000	66.7411	0.8308	0.0052	43.2410	0.0000	0.0000	0.0000
4.6600	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.9330	0.0000	1.3200	41.7595	NOT CONNECTED	580.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0399	0.2012	-0.8060	-0.1302	-0.8205	0.0000	0.0000	321.0010	0.0000	66.7388	0.8308	0.0054	43.2410	0.0000	0.0000	0.0000
