Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7755	0.0000	-0.0140	0.0107	0.0000	0.3030	-0.0300	230.5430	0.0000	1.3300	53.6319	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5233	0.0000	-0.0160	0.0290	0.0000	1.4250	-0.0300	230.5510	0.0321	1.8400	53.6122	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2700	0.0000	-0.0140	0.0107	0.0000	0.3040	-0.0300	230.5730	0.0000	1.3300	53.6556	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.0193	0.0000	-0.0140	0.0107	0.0000	0.3030	-0.0300	230.5870	0.0000	1.3200	53.6496	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7757	0.0000	-0.0150	0.0107	0.0000	0.3040	-0.0400	230.6150	0.0000	1.3100	53.6162	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.0043	0.0000	-0.0150	0.0107	0.0000	0.3040	-0.0400	230.6150	0.0000	1.3100	53.6162	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8941	-0.6151	-1.0124	-0.3908	0.0000	0.0000	321.0876	0.0000	40.3208	1.0852	0.0052	66.4864
4.5150	0.0000	-0.0140	0.0107	0.0000	0.3030	-0.0300	230.6320	0.0000	1.3100	53.6056	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8941	-0.6151	-1.0124	-0.3908	0.0000	0.0000	321.0998	0.0000	40.2767	1.0852	0.0054	66.4581
4.6096	0.0000	-0.0140	0.0107	0.0000	0.3030	-0.0300	230.6320	0.0000	1.3100	53.6056	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8941	-0.6151	-1.0124	-0.3908	0.0000	0.0000	321.0998	0.0000	40.2767	1.0852	0.0054	66.4581
5.2146	0.0000	-0.0140	0.0107	0.0000	0.3030	-0.0300	230.6630	0.0000	1.3200	53.5968	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8941	-0.6151	-1.0124	-0.3908	0.0000	0.0000	321.1227	0.0000	40.2378	1.0852	0.0056	66.4581
5.2693	0.0000	-0.0140	0.0107	0.0000	0.3030	-0.0300	230.6630	0.0000	1.3200	53.5968	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.8941	-0.6151	-1.0124	-0.3908	0.0000	0.0000	321.1227	0.0000	40.2378	1.0852	0.0056	66.4581
