Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	motor_temperature_2	motor_temperature_3	temperature_tamb	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	Mcl_Quantities.Stator_Resistance	My_Measured_Temp	SR_Motor_Fault	BD_Select_Method	BD_Manual_Method	BD_Level_x32	BD_Level_Rate_x32	BD_Param_x32	BD_Param_Rate_x32	BD_Reset	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
562.7601	5.0000	0.7640	4.2157	0.0000	31.6590	228.9900	230.5170	1.7861	291.5400	134.9445	129.7649	133.7065	36.0197	0.0000	500.0000	500.0000	0.0000	47.4668	2.8946	2.8915	0.1314	0.1320	4.7554	3.6539	-2.1735	5.6093	16.1939	15.8180	299.1130	203.1230	77.6128	6.0041	4.2430	46.6679	3.5084	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.5726	19.4119	17.0199
563.4099	5.0000	0.7640	4.2157	0.0000	31.6590	228.9900	230.5170	1.7861	291.5400	134.9445	129.7649	133.7065	36.0197	0.0000	500.0000	500.0000	0.0000	73.3784	2.8851	2.8832	0.1317	0.1302	4.7692	3.6960	-2.1695	5.6350	14.4028	15.0022	298.8345	193.1289	77.6872	6.0036	4.2424	46.6679	3.5093	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.5726	19.4119	17.0199
563.6623	5.0000	0.7640	4.2157	0.0000	31.6590	228.9900	230.5170	1.7861	291.5400	134.9445	129.7649	133.7065	36.0197	0.0000	500.0000	500.0000	0.0000	73.3784	2.8851	2.8832	0.1317	0.1302	4.7692	3.6960	-2.1695	5.6350	14.4028	15.0022	298.8345	193.1289	77.6872	6.0036	4.2424	46.6679	3.5093	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.5726	19.4119	17.0199
564.0793	5.0000	0.7490	4.2072	0.0000	32.2790	232.0100	230.4980	1.7992	293.8500	135.0752	130.1526	134.0063	36.1088	0.0000	500.0000	500.0000	0.0000	43.5969	2.8972	2.8515	0.1309	0.1320	4.7569	3.6541	-2.2695	5.5909	16.0146	14.3592	299.0772	193.3909	77.7585	6.0205	4.2429	46.7904	3.5101	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.4592	18.4902	17.0818
564.1823	5.0000	0.7490	4.2072	0.0000	32.2790	232.0100	230.4980	1.7992	293.8500	135.0752	130.1526	134.0063	36.1088	0.0000	500.0000	500.0000	0.0000	43.5969	2.8972	2.8515	0.1309	0.1320	4.7569	3.6541	-2.2695	5.5909	16.0146	14.3592	299.0772	193.3909	77.7585	6.0205	4.2429	46.7904	3.5101	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.4592	18.4902	17.0818
564.6982	5.0000	0.2710	4.2153	0.0000	32.2760	233.1500	230.4830	1.8000	294.0400	134.7786	130.8291	133.8549	36.1260	0.0000	500.0000	500.0000	0.0000	47.5937	2.8937	2.9097	0.1320	0.1320	4.7569	3.6552	-2.1145	5.5849	15.3694	15.0078	299.1355	194.7613	77.8326	6.0062	4.2464	46.9128	3.5111	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6386	19.3315	17.0220
564.7439	5.0000	0.2710	4.2153	0.0000	32.2760	233.1500	230.4830	1.8000	294.0400	134.7786	130.8291	133.8549	36.1260	0.0000	500.0000	500.0000	0.0000	47.5937	2.8937	2.9097	0.1320	0.1320	4.7569	3.6552	-2.1145	5.5849	15.3694	15.0078	299.1355	194.7613	77.8326	6.0062	4.2464	46.9128	3.5111	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6386	19.3315	17.0220
565.2126	5.0000	-0.4070	4.2180	0.0000	31.6630	229.7900	230.4750	1.7867	291.5500	134.7786	130.8291	133.8549	36.1260	0.0000	500.0000	500.0000	0.0000	51.9664	2.9052	2.8722	0.1319	0.1335	4.7569	3.6112	-2.1837	5.6362	15.2020	15.7530	298.8839	199.2454	77.9038	5.9777	4.2433	46.9128	3.5119	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6386	19.3315	17.0220
565.3972	5.0000	-0.4070	4.2180	0.0000	31.6630	229.7900	230.4750	1.7867	291.5500	134.7786	130.8291	133.8549	36.1260	0.0000	500.0000	500.0000	0.0000	51.9664	2.9052	2.8722	0.1319	0.1335	4.7569	3.6112	-2.1837	5.6362	15.2020	15.7530	298.8839	199.2454	77.9038	5.9777	4.2433	46.9128	3.5119	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6386	19.3315	17.0220
565.7237	5.0000	-0.3030	4.2135	0.0000	31.8370	229.6400	230.4600	1.7902	292.1700	135.3545	130.5921	134.1691	36.1740	0.0000	500.0000	500.0000	0.0000	61.0309	2.8906	2.8561	0.1306	0.1329	4.7316	3.6424	-2.2804	5.5728	14.8878	15.8603	298.7212	193.8359	77.9742	6.0222	4.2448	47.0353	3.5128	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.1809	19.1150	16.7210
566.0412	5.0000	0.5220	4.2086	0.0000	32.3830	232.9000	230.4480	1.8033	294.5600	135.3545	130.5921	134.1691	36.1740	0.0000	500.0000	500.0000	0.0000	61.0309	2.8906	2.8561	0.1306	0.1329	4.7316	3.6424	-2.2804	5.5728	14.8878	15.8603	298.7212	193.8359	77.9742	6.0222	4.2448	47.0353	3.5128	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.1809	19.1150	16.7210
566.2413	5.0000	0.5220	4.2086	0.0000	32.3830	232.9000	230.4480	1.8033	294.5600	135.3545	130.5921	134.1691	36.1740	0.0000	500.0000	500.0000	0.0000	61.0309	2.8906	2.8561	0.1306	0.1329	4.7316	3.6424	-2.2804	5.5728	14.8878	15.8603	298.7212	193.8359	77.9742	6.0222	4.2448	47.0353	3.5128	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.1809	19.1150	16.7210
566.7006	5.0000	0.8230	4.2167	0.0000	32.1830	232.8400	230.4370	1.7990	293.7500	135.1768	130.9985	134.0134	36.1521	0.0000	500.0000	500.0000	0.0000	46.7335	2.8995	2.8563	0.1301	0.1322	4.7657	3.6426	-2.3133	5.5862	16.3725	14.0938	299.0350	193.9531	78.0442	6.0421	4.2425	47.1578	3.5137	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.4035	19.3356	17.2818
566.7529	5.0000	0.8230	4.2167	0.0000	32.1830	232.8400	230.4370	1.7990	293.7500	135.1768	130.9985	134.0134	36.1521	0.0000	500.0000	500.0000	0.0000	46.7335	2.8995	2.8563	0.1301	0.1322	4.7657	3.6426	-2.3133	5.5862	16.3725	14.0938	299.0350	193.9531	78.0442	6.0421	4.2425	47.1578	3.5137	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.4035	19.3356	17.2818
567.2710	5.0000	0.5440	4.2172	0.0000	31.6600	229.6000	230.4300	1.7871	291.6200	135.1768	130.9985	134.0134	36.1521	0.0000	500.0000	500.0000	0.0000	39.9897	2.8917	2.9241	0.1331	0.1309	4.7676	3.6788	-2.0159	5.6119	15.4855	15.4424	298.9630	195.8251	78.1145	5.9909	4.2455	47.1578	3.5146	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.4035	19.3356	17.2818
567.3696	5.0000	0.5440	4.2172	0.0000	31.6600	229.6000	230.4300	1.7871	291.6200	135.1768	130.9985	134.0134	36.1521	0.0000	500.0000	500.0000	0.0000	39.9897	2.8917	2.9241	0.1331	0.1309	4.7676	3.6788	-2.0159	5.6119	15.4855	15.4424	298.9630	195.8251	78.1145	5.9909	4.2455	47.1578	3.5146	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.4035	19.3356	17.2818
567.7862	6.0000	-0.0230	4.2119	0.0000	31.9550	230.1900	230.4220	1.7938	292.8100	135.9669	130.8292	134.4963	36.0504	0.0000	500.0000	500.0000	0.0000	79.7099	2.9017	2.8254	0.1296	0.1338	4.7514	3.6066	-2.3897	5.5766	15.4467	14.8786	298.6765	195.6693	78.1870	6.0310	4.2441	47.2803	3.5155	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.0077	19.1108	16.8900
568.0313	6.0000	-0.0230	4.2119	0.0000	31.9550	230.1900	230.4220	1.7938	292.8100	135.9669	130.8292	134.4963	36.0504	0.0000	500.0000	500.0000	0.0000	79.7099	2.9017	2.8254	0.1296	0.1338	4.7514	3.6066	-2.3897	5.5766	15.4467	14.8786	298.6765	195.6693	78.1870	6.0310	4.2441	47.2803	3.5155	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.0077	19.1108	16.8900
568.3031	6.0000	-0.5040	4.2095	0.0000	32.4250	233.3100	230.4130	1.8051	294.8300	135.3765	131.3223	134.2926	35.9935	0.0000	500.0000	500.0000	0.0000	79.7099	2.9017	2.8254	0.1296	0.1338	4.7514	3.6066	-2.3897	5.5766	15.4467	14.8786	298.6765	195.6693	78.1870	6.0310	4.2441	47.2803	3.5155	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.0077	19.1108	16.8900
568.6823	5.0000	-0.1750	4.2178	0.0000	32.1690	232.8700	230.4110	1.7998	293.8800	135.9603	131.3456	134.2976	35.9967	0.0000	500.0000	500.0000	0.0000	44.7616	2.8904	2.9224	0.1328	0.1316	4.7517	3.6665	-2.0394	5.6321	15.3101	14.9169	298.9400	193.3097	78.2589	5.9815	4.2438	47.4029	3.5163	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.1395	19.2098	17.6571
568.8195	5.0000	-0.1750	4.2178	0.0000	32.1690	232.8700	230.4110	1.7998	293.8800	135.9603	131.3456	134.2976	35.9967	0.0000	500.0000	500.0000	0.0000	44.7616	2.8904	2.9224	0.1328	0.1316	4.7517	3.6665	-2.0394	5.6321	15.3101	14.9169	298.9400	193.3097	78.2589	5.9815	4.2438	47.4029	3.5163	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.1395	19.2098	17.6571
569.3436	6.0000	0.4300	4.2172	0.0000	31.6910	229.7700	230.4080	1.7884	291.8200	136.2915	131.1137	134.8147	35.9403	0.0000	500.0000	500.0000	0.0000	45.6192	2.8958	2.8522	0.1306	0.1339	4.7300	3.6132	-2.2868	5.6262	15.1185	14.7379	299.0378	194.6753	78.3283	6.0332	4.2446	47.4029	3.5172	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.1395	19.2098	17.6571
569.3555	6.0000	0.4300	4.2172	0.0000	31.6910	229.7700	230.4080	1.7884	291.8200	136.2915	131.1137	134.8147	35.9403	0.0000	500.0000	500.0000	0.0000	45.6192	2.8958	2.8522	0.1306	0.1339	4.7300	3.6132	-2.2868	5.6262	15.1185	14.7379	299.0378	194.6753	78.3283	6.0332	4.2446	47.4029	3.5172	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.1395	19.2098	17.6571
569.8601	6.0000	0.7840	4.2119	0.0000	31.9750	230.3400	230.4070	1.7948	292.9500	136.2915	131.1137	134.8147	35.9403	0.0000	500.0000	500.0000	0.0000	53.0272	2.8997	2.9516	0.1333	0.1329	4.7553	3.6303	-1.9572	5.6180	16.1206	15.1958	298.6806	204.0670	78.3997	5.9853	4.2440	47.5254	3.5180	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.0345	19.2284	16.7519
570.0021	6.0000	0.7840	4.2119	0.0000	31.9750	230.3400	230.4070	1.7948	292.9500	136.2915	131.1137	134.8147	35.9403	0.0000	500.0000	500.0000	0.0000	53.0272	2.8997	2.9516	0.1333	0.1329	4.7553	3.6303	-1.9572	5.6180	16.1206	15.1958	298.6806	204.0670	78.3997	5.9853	4.2440	47.5254	3.5180	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.0345	19.2284	16.7519
570.3792	6.0000	0.7860	4.2085	0.0000	32.4430	233.3700	230.4100	1.8060	294.9500	135.9461	131.2942	134.9124	35.8969	0.0000	500.0000	500.0000	0.0000	65.7065	2.8956	2.9083	0.1326	0.1323	4.7568	3.6446	-2.0650	5.5985	15.6665	15.8149	298.8181	195.2017	78.4684	5.9926	4.2435	47.6479	3.5189	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3457	18.8283	17.8406
570.6699	6.0000	0.3730	4.2168	0.0000	32.2290	233.1600	230.4130	1.8016	294.2200	135.9461	131.2942	134.9124	35.8969	0.0000	500.0000	500.0000	0.0000	65.7065	2.8956	2.9083	0.1326	0.1323	4.7568	3.6446	-2.0650	5.5985	15.6665	15.8149	298.8181	195.2017	78.4684	5.9926	4.2435	47.6479	3.5189	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3457	18.8283	17.8406
570.8912	6.0000	0.3730	4.2168	0.0000	32.2290	233.1600	230.4130	1.8016	294.2200	135.9461	131.2942	134.9124	35.8969	0.0000	500.0000	500.0000	0.0000	65.7065	2.8956	2.9083	0.1326	0.1323	4.7568	3.6446	-2.0650	5.5985	15.6665	15.8149	298.8181	195.2017	78.4684	5.9926	4.2435	47.6479	3.5189	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3457	18.8283	17.8406
571.3424	6.0000	-0.1310	4.2179	0.0000	31.7390	230.2100	230.4200	1.7905	292.2300	135.8482	131.4243	134.8193	35.8580	0.0000	500.0000	500.0000	0.0000	44.1077	2.8860	2.9377	0.1325	0.1318	4.7426	3.6663	-2.0322	5.6056	14.8318	15.0021	299.0174	193.0703	78.5396	5.9914	4.2440	47.6479	3.5198	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3457	18.8283	17.8406
571.4202	6.0000	-0.1310	4.2179	0.0000	31.7390	230.2100	230.4200	1.7905	292.2300	135.8482	131.4243	134.8193	35.8580	0.0000	500.0000	500.0000	0.0000	44.1077	2.8860	2.9377	0.1325	0.1318	4.7426	3.6663	-2.0322	5.6056	14.8318	15.0021	299.0174	193.0703	78.5396	5.9914	4.2440	47.6479	3.5198	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3457	18.8283	17.8406
571.9400	6.0000	-0.3430	4.2139	0.0000	31.9280	230.2800	230.4230	1.7945	292.9200	135.8482	131.4243	134.8193	35.8580	0.0000	500.0000	500.0000	0.0000	44.0658	2.8968	2.8787	0.1316	0.1318	4.7616	3.6576	-2.1830	5.5799	15.6395	17.3193	298.6787	202.7853	78.6078	6.0006	4.2449	47.7705	3.5206	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9767	19.3397	16.6962
572.0078	6.0000	-0.3430	4.2139	0.0000	31.9280	230.2800	230.4230	1.7945	292.9200	135.8482	131.4243	134.8193	35.8580	0.0000	500.0000	500.0000	0.0000	44.0658	2.8968	2.8787	0.1316	0.1318	4.7616	3.6576	-2.1830	5.5799	15.6395	17.3193	298.6787	202.7853	78.6078	6.0006	4.2449	47.7705	3.5206	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.9767	19.3397	16.6962
572.4527	6.0000	-0.4360	4.2079	0.0000	32.4350	233.1500	230.4310	1.8059	294.9600	136.2490	131.4929	135.2514	35.8850	0.0000	500.0000	500.0000	0.0000	75.1101	2.8842	2.8442	0.1301	0.1306	4.7595	3.6909	-2.3306	5.6032	14.4549	15.7554	298.6541	194.4811	78.6779	6.0359	4.2414	47.8930	3.5215	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6509	18.4283	17.9417
572.6678	6.0000	-0.4360	4.2079	0.0000	32.4350	233.1500	230.4310	1.8059	294.9600	136.2490	131.4929	135.2514	35.8850	0.0000	500.0000	500.0000	0.0000	75.1101	2.8842	2.8442	0.1301	0.1306	4.7595	3.6909	-2.3306	5.6032	14.4549	15.7554	298.6541	194.4811	78.6779	6.0359	4.2414	47.8930	3.5215	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6509	18.4283	17.9417
572.9738	6.0000	0.1760	4.2149	0.0000	32.3940	233.8900	230.4390	1.8055	294.9300	136.5722	131.7920	134.8901	35.9206	0.0000	500.0000	500.0000	0.0000	75.1101	2.8842	2.8442	0.1301	0.1306	4.7595	3.6909	-2.3306	5.6032	14.4549	15.7554	298.6541	194.4811	78.6779	6.0359	4.2414	47.8930	3.5215	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6509	18.4283	17.9417
573.3385	6.0000	0.5220	4.2181	0.0000	31.8410	231.0100	230.4520	1.7932	292.7100	136.3260	131.7497	135.3654	35.9274	0.0000	500.0000	500.0000	0.0000	46.1619	2.9001	2.8846	0.1314	0.1329	4.7523	3.6325	-2.1901	5.5793	15.9626	14.1382	298.9521	194.7967	78.7456	5.9827	4.2439	47.8930	3.5223	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6509	18.4283	17.9417
573.4904	6.0000	0.5220	4.2181	0.0000	31.8410	231.0100	230.4520	1.7932	292.7100	136.3260	131.7497	135.3654	35.9274	0.0000	500.0000	500.0000	0.0000	46.1619	2.9001	2.8846	0.1314	0.1329	4.7523	3.6325	-2.1901	5.5793	15.9626	14.1382	298.9521	194.7967	78.7456	5.9827	4.2439	47.8930	3.5223	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6509	18.4283	17.9417
574.0036	6.0000	0.7960	4.2161	0.0000	31.8150	230.0500	230.4640	1.7929	292.6700	136.5580	131.5592	135.5469	35.9343	0.0000	500.0000	500.0000	0.0000	42.4747	2.8816	2.9251	0.1324	0.1318	4.7319	3.6704	-2.0538	5.6457	15.8934	15.4330	298.8461	196.1287	78.8159	6.0169	4.2452	48.0156	3.5232	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6984	19.4222	16.8818
574.0053	6.0000	0.7960	4.2161	0.0000	31.8150	230.0500	230.4640	1.7929	292.6700	136.5580	131.5592	135.5469	35.9343	0.0000	500.0000	500.0000	0.0000	42.4747	2.8816	2.9251	0.1324	0.1318	4.7319	3.6704	-2.0538	5.6457	15.8934	15.4330	298.8461	196.1287	78.8159	6.0169	4.2452	48.0156	3.5232	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6984	19.4222	16.8818
574.5361	6.0000	0.7450	4.2087	0.0000	32.3400	232.4400	230.4770	1.8042	294.6800	136.5580	131.5592	135.5469	35.9343	0.0000	500.0000	500.0000	0.0000	63.4561	2.8811	2.9777	0.1347	0.1298	4.7692	3.7077	-1.8316	5.5921	15.5652	15.6735	298.6272	199.6799	78.8858	5.9409	4.2435	48.1382	3.5240	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.2180	18.3685	17.4344
574.6585	6.0000	0.7450	4.2087	0.0000	32.3400	232.4400	230.4770	1.8042	294.6800	136.5580	131.5592	135.5469	35.9343	0.0000	500.0000	500.0000	0.0000	63.4561	2.8811	2.9777	0.1347	0.1298	4.7692	3.7077	-1.8316	5.5921	15.5652	15.6735	298.6272	199.6799	78.8858	5.9409	4.2435	48.1382	3.5240	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.2180	18.3685	17.4344
575.0689	6.0000	0.5840	4.2181	0.0000	32.0600	232.3800	230.5080	1.7979	293.6300	136.2615	132.2537	135.2644	35.9109	0.0000	500.0000	500.0000	0.0000	52.5977	2.8955	2.8931	0.1320	0.1333	4.7394	3.6267	-2.1406	5.6219	16.0843	14.6860	298.9138	195.8411	78.9525	5.9844	4.2427	48.1382	3.5248	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.2180	18.3685	17.4344
575.3073	6.0000	0.5840	4.2181	0.0000	32.0600	232.3800	230.5080	1.7979	293.6300	136.2615	132.2537	135.2644	35.9109	0.0000	500.0000	500.0000	0.0000	52.5977	2.8955	2.8931	0.1320	0.1333	4.7394	3.6267	-2.1406	5.6219	16.0843	14.6860	298.9138	195.8411	78.9525	5.9844	4.2427	48.1382	3.5248	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.2180	18.3685	17.4344
575.5877	6.0000	0.4980	4.2175	0.0000	31.7650	230.3400	230.5240	1.7915	292.5000	136.2615	132.2537	135.2644	35.9109	0.0000	500.0000	500.0000	0.0000	52.5977	2.8955	2.8931	0.1320	0.1333	4.7394	3.6267	-2.1406	5.6219	16.0843	14.6860	298.9138	195.8411	78.9525	5.9844	4.2427	48.1382	3.5248	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.2180	18.3685	17.4344
575.9638	6.0000	-0.1180	4.2114	0.0000	32.1320	231.3100	230.5350	1.7993	293.9100	137.0510	132.0700	135.7464	35.9120	0.0000	500.0000	500.0000	0.0000	42.3376	2.8906	2.8487	0.1307	0.1313	4.7628	3.6688	-2.2874	5.6158	14.9061	15.1234	298.9861	193.5128	79.0192	6.0183	4.2462	48.2607	3.5257	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3643	19.5212	17.1169
576.1078	6.0000	-0.1180	4.2114	0.0000	32.1320	231.3100	230.5350	1.7993	293.9100	137.0510	132.0700	135.7464	35.9120	0.0000	500.0000	500.0000	0.0000	42.3376	2.8906	2.8487	0.1307	0.1313	4.7628	3.6688	-2.2874	5.6158	14.9061	15.1234	298.9861	193.5128	79.0192	6.0183	4.2462	48.2607	3.5257	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.3643	19.5212	17.1169
576.6312	6.0000	-0.4060	4.2077	0.0000	32.5170	233.7000	230.5450	1.8091	295.6800	136.8419	132.3936	135.7773	35.8688	0.0000	500.0000	500.0000	0.0000	44.9089	2.8945	2.8685	0.1307	0.1322	4.7542	3.6491	-2.2610	5.6597	16.4399	15.2043	298.9809	193.9042	79.1403	6.0191	4.2419	48.3833	3.5272	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.3479	18.5005	17.1705
577.1387	6.0000	-0.4860	4.2162	0.0000	32.3640	233.9100	230.5590	1.8054	295.0500	136.5695	132.6401	135.6674	35.8817	0.0000	500.0000	500.0000	0.0000	44.9089	2.8945	2.8685	0.1307	0.1322	4.7542	3.6491	-2.2610	5.6597	16.4399	15.2043	298.9809	193.9042	79.1403	6.0191	4.2419	48.3833	3.5272	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.3479	18.5005	17.1705
577.1492	6.0000	-0.4860	4.2162	0.0000	32.3640	233.9100	230.5590	1.8054	295.0500	136.5695	132.6401	135.6674	35.8817	0.0000	500.0000	500.0000	0.0000	44.9089	2.8945	2.8685	0.1307	0.1322	4.7542	3.6491	-2.2610	5.6597	16.4399	15.2043	298.9809	193.9042	79.1403	6.0191	4.2419	48.3833	3.5272	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.3479	18.5005	17.1705
577.6704	6.0000	-0.2850	4.2190	0.0000	31.9370	231.7700	230.5760	1.7957	293.3000	136.7568	132.3960	135.8658	35.8907	0.0000	500.0000	500.0000	0.0000	53.7510	2.9005	2.9053	0.1321	0.1334	4.7496	3.6177	-2.0818	5.6120	16.4315	15.3574	298.7963	204.0405	79.2062	5.9950	4.2433	48.5059	3.5280	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6365	19.2964	17.0694
577.8021	6.0000	-0.2850	4.2190	0.0000	31.9370	231.7700	230.5760	1.7957	293.3000	136.7568	132.3960	135.8658	35.8907	0.0000	500.0000	500.0000	0.0000	53.7510	2.9005	2.9053	0.1321	0.1334	4.7496	3.6177	-2.0818	5.6120	16.4315	15.3574	298.7963	204.0405	79.2062	5.9950	4.2433	48.5059	3.5280	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6365	19.2964	17.0694
578.1927	6.0000	0.1110	4.2157	0.0000	31.8970	230.5600	230.5900	1.7945	293.1100	137.4972	132.3941	136.0971	35.8918	0.0000	500.0000	500.0000	0.0000	66.6321	2.8929	2.9508	0.1339	0.1309	4.7725	3.6775	-1.9207	5.5747	14.3800	16.1960	298.5643	194.2061	79.2749	5.9804	4.2429	48.5059	3.5288	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6365	19.2964	17.0694
578.4612	6.0000	0.2830	4.2098	0.0000	32.2720	232.0600	230.6030	1.8030	294.6300	137.2541	132.3448	136.2489	35.8560	0.0000	500.0000	500.0000	0.0000	66.6321	2.8929	2.9508	0.1339	0.1309	4.7725	3.6775	-1.9207	5.5747	14.3800	16.1960	298.5643	194.2061	79.2749	5.9804	4.2429	48.5059	3.5288	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6365	19.2964	17.0694
578.7142	6.0000	0.2830	4.2098	0.0000	32.2720	232.0600	230.6030	1.8030	294.6300	137.2541	132.3448	136.2489	35.8560	0.0000	500.0000	500.0000	0.0000	66.6321	2.8929	2.9508	0.1339	0.1309	4.7725	3.6775	-1.9207	5.5747	14.3800	16.1960	298.5643	194.2061	79.2749	5.9804	4.2429	48.5059	3.5288	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.6365	19.2964	17.0694
579.1283	6.0000	0.6920	4.2099	0.0000	32.5650	234.3700	230.6150	1.8101	295.9800	137.2541	132.3448	136.2489	35.8560	0.0000	500.0000	500.0000	0.0000	46.4953	2.8964	2.8277	0.1300	0.1324	4.7531	3.6452	-2.3633	5.6076	16.5791	14.0574	298.9260	195.3361	79.3410	6.0272	4.2434	48.6285	3.5296	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	18.2427	18.9686	16.8096
