Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7338	0.0000	-0.0140	0.0135	0.0000	0.3430	-0.0300	265.1310	0.0338	2.1900	54.6188	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4858	0.0000	-0.0140	0.0135	0.0000	0.3430	-0.0300	265.1270	0.0339	2.2000	54.6036	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.6623	0.0000	-0.0140	0.0135	0.0000	0.3430	-0.0300	265.1270	0.0339	2.2000	54.6036	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.9904	0.0000	65.0260	1.9038	0.0051	74.1412
2.2682	0.0000	-0.0140	0.0135	0.0000	0.3430	-0.0300	265.1270	0.0339	2.2000	54.6036	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.9646	0.0000	64.7877	1.9038	0.0049	74.0828
2.8582	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.1070	0.0337	2.2000	54.5385	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.9660	0.0000	64.5572	1.9038	0.0050	74.0828
3.4641	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.1070	0.0337	2.2000	54.5385	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	370.0039	0.0000	64.3340	1.9038	0.0049	74.0245
3.7367	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.1070	0.0337	2.2000	54.5385	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	370.0039	0.0000	64.3340	1.9038	0.0049	74.0245
4.0693	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.1070	0.0337	2.2000	54.5385	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.9809	0.0000	64.1180	1.9038	0.0051	73.9665
4.4833	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.1020	0.0337	2.2000	54.5138	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.9511	0.0000	63.9088	1.9038	0.0049	73.9665
4.6745	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.1020	0.0337	2.2000	54.5138	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.9511	0.0000	63.9088	1.9038	0.0049	73.9665
5.2209	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.0950	0.0337	2.2000	54.5012	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.9118	0.0000	63.6980	1.9038	0.0052	73.9086
5.2806	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.0950	0.0337	2.2000	54.5012	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.9118	0.0000	63.6980	1.9038	0.0052	73.9086
5.8863	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.0910	0.0337	2.2000	54.4675	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.9186	0.0000	63.5022	1.9038	0.0050	73.9086
5.9689	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.0910	0.0337	2.2000	54.4675	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.9186	0.0000	63.5022	1.9038	0.0050	73.9086
6.4921	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.0910	0.0337	2.2000	54.4675	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.9687	0.0000	63.3126	1.9038	0.0048	73.8509
7.0981	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.0720	0.0336	2.2000	54.3937	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.9227	0.0000	63.1289	1.9038	0.0052	73.7934
7.7038	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.0720	0.0336	2.2000	54.3937	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.8794	0.0000	62.9436	1.9038	0.0050	73.7934
8.2255	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.0720	0.0336	2.2000	54.3937	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.8766	0.0000	62.7715	1.9038	0.0052	73.7360
8.3255	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.0720	0.0336	2.2000	54.3937	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.8766	0.0000	62.7715	1.9038	0.0052	73.7360
8.9305	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.0680	0.0335	2.2000	54.3569	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.8685	0.0000	62.5978	1.9038	0.0052	73.7360
8.9817	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.0680	0.0335	2.2000	54.3569	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.8685	0.0000	62.5978	1.9038	0.0052	73.7360
9.5357	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.0680	0.0335	2.2000	54.3569	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.8956	0.0000	62.4363	1.9038	0.0048	73.6788
10.1425	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.0490	0.0334	2.2000	54.2425	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.8469	0.0000	62.2798	1.9038	0.0049	73.6218
10.7475	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.0490	0.0334	2.2000	54.2425	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.8388	0.0000	62.1281	1.9038	0.0051	73.6218
11.2285	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.0490	0.0334	2.2000	54.2425	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.8225	0.0000	61.9750	1.9038	0.0052	73.5650
11.3704	0.0000	-0.0140	0.0135	0.0000	0.3420	-0.0300	265.0490	0.0334	2.2000	54.2425	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.8225	0.0000	61.9750	1.9038	0.0052	73.5650
11.9757	0.0000	-0.0140	0.0136	0.0000	0.3420	-0.0300	265.0460	0.0333	2.1900	54.1955	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.8022	0.0000	61.8267	1.9038	0.0049	73.5083
11.9769	0.0000	-0.0140	0.0136	0.0000	0.3420	-0.0300	265.0460	0.0333	2.1900	54.1955	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.8022	0.0000	61.8267	1.9038	0.0049	73.5083
12.5815	0.0000	-0.0140	0.0136	0.0000	0.3420	-0.0300	265.0390	0.0333	2.2000	54.1798	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.8347	0.0000	61.6888	1.9038	0.0051	73.5083
12.7154	0.0000	-0.0140	0.0136	0.0000	0.3420	-0.0300	265.0390	0.0333	2.2000	54.1798	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.8347	0.0000	61.6888	1.9038	0.0051	73.5083
13.1868	0.0000	-0.0140	0.0136	0.0000	0.3420	-0.0300	265.0390	0.0333	2.2000	54.1798	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0357	-1.8409	0.4856	-1.8923	0.2093	0.0000	0.0000	369.8022	0.0000	61.5550	1.9038	0.0048	73.4518
