Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7439	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.9270	0.0336	1.9800	67.0269	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
0.9361	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.9270	0.0336	1.9800	67.0269	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	322.0306	0.0000	73.5441	1.5488	0.0052	76.7134
1.4838	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.9170	0.0333	1.9700	66.9415	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.9792	0.0000	73.4152	1.5488	0.0050	76.6469
1.5419	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.9170	0.0333	1.9700	66.9415	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.9792	0.0000	73.4152	1.5488	0.0050	76.6469
2.1473	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.9100	0.0333	1.9600	66.8926	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.9575	0.0000	73.2905	1.5488	0.0050	76.6469
2.2184	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.9100	0.0333	1.9600	66.8926	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.9575	0.0000	73.2905	1.5488	0.0050	76.6469
2.7528	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.8900	0.0331	1.9600	66.7813	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.9359	0.0000	73.1700	1.5488	0.0048	76.5807
2.9595	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.8900	0.0331	1.9600	66.7813	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.9359	0.0000	73.1700	1.5488	0.0048	76.5807
3.3422	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.8800	0.0331	1.9600	66.6982	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.9481	0.0000	73.0536	1.5488	0.0049	76.5146
3.7019	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.8800	0.0331	1.9600	66.6982	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.9413	0.0000	72.9410	1.5488	0.0049	76.5146
3.9471	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.8800	0.0331	1.9600	66.6982	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.9413	0.0000	72.9410	1.5488	0.0049	76.5146
4.4432	0.0000	-0.0000	0.0148	0.0000	0.7500	-0.0400	230.8570	0.0329	1.9400	66.6378	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.8709	0.0000	72.8277	1.5488	0.0050	76.4488
4.5539	0.0000	-0.0000	0.0148	0.0000	0.7500	-0.0400	230.8570	0.0329	1.9400	66.6378	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.8709	0.0000	72.8277	1.5488	0.0050	76.4488
5.1595	0.0000	-0.0000	0.0148	0.0000	0.7500	-0.0400	230.8460	0.0329	1.9500	66.5122	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.8304	0.0000	72.7226	1.5488	0.0048	76.4488
5.1840	0.0000	-0.0000	0.0148	0.0000	0.7500	-0.0400	230.8460	0.0329	1.9500	66.5122	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.8304	0.0000	72.7226	1.5488	0.0048	76.4488
5.7644	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.8220	0.0328	1.9500	66.4727	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.8290	0.0000	72.6209	1.5488	0.0051	76.3832
5.9244	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.8220	0.0328	1.9500	66.4727	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.8290	0.0000	72.6209	1.5488	0.0051	76.3832
6.3696	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.8100	0.0328	1.9400	66.3881	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.8371	0.0000	72.5227	1.5488	0.0052	76.3177
6.6603	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.8100	0.0328	1.9400	66.3881	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.8371	0.0000	72.5227	1.5488	0.0052	76.3177
6.9924	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.8100	0.0328	1.9400	66.3881	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.7952	0.0000	72.4237	1.5488	0.0050	76.3177
7.4031	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.7850	0.0327	1.9400	66.2931	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.7492	0.0000	72.3281	1.5488	0.0050	76.2525
7.6140	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.7850	0.0327	1.9400	66.2931	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.7492	0.0000	72.3281	1.5488	0.0050	76.2525
8.1373	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.7710	0.0326	1.9400	66.2130	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.7126	0.0000	72.2393	1.5488	0.0049	76.2525
8.2191	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.7710	0.0326	1.9400	66.2130	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.7126	0.0000	72.2393	1.5488	0.0049	76.2525
8.8244	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.7410	0.0326	1.9400	66.1398	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.6869	0.0000	72.1499	1.5488	0.0052	76.1876
8.8785	0.0000	-0.0000	0.0148	0.0000	0.7490	-0.0400	230.7410	0.0326	1.9400	66.1398	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.6869	0.0000	72.1499	1.5488	0.0052	76.1876
9.4307	0.0000	-0.0000	0.0148	0.0000	0.7500	-0.0400	230.7250	0.0326	1.9500	66.0307	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.5094	0.3471	-1.5401	0.1635	0.0000	0.0000	321.7018	0.0000	72.0668	1.5488	0.0051	76.1228
