Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7503	0.0000	-0.0000	0.0145	0.0000	0.7320	-0.0400	230.8960	0.0000	1.9800	35.5253	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4852	0.0000	-0.0000	0.0145	0.0000	0.7310	-0.0400	230.8780	0.0000	1.9900	35.4751	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.8515	0.0000	-0.0000	0.0145	0.0000	0.7300	-0.0400	230.8400	0.0000	1.9800	35.3686	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	0.0555	-0.5206	-0.1116	-0.5115	0.0000	0.0000	321.5583	0.0000	40.6302	0.5236	0.0050	70.8398
2.2159	0.0000	-0.0000	0.0145	0.0000	0.7300	-0.0400	230.8400	0.0000	1.9800	35.3686	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	0.0555	-0.5206	-0.1116	-0.5115	0.0000	0.0000	321.5407	0.0000	40.6084	0.5236	0.0052	70.7910
2.4581	0.0000	-0.0000	0.0145	0.0000	0.7300	-0.0400	230.8400	0.0000	1.9800	35.3686	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	0.0555	-0.5206	-0.1116	-0.5115	0.0000	0.0000	321.5407	0.0000	40.6084	0.5236	0.0052	70.7910
3.0476	0.0000	-0.0000	0.0145	0.0000	0.7310	-0.0400	230.7950	0.0000	1.9600	35.2481	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	0.0555	-0.5206	-0.1116	-0.5115	0.0000	0.0000	321.4379	0.0000	40.5888	0.5236	0.0051	70.7910
3.2147	0.0000	-0.0000	0.0145	0.0000	0.7310	-0.0400	230.7950	0.0000	1.9600	35.2481	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	0.0555	-0.5206	-0.1116	-0.5115	0.0000	0.0000	321.4379	0.0000	40.5888	0.5236	0.0051	70.7910
3.6376	0.0000	-0.0000	0.0145	0.0000	0.7300	-0.0400	230.7720	0.0000	1.9500	35.1717	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	0.0555	-0.5206	-0.1116	-0.5115	0.0000	0.0000	321.4406	0.0000	40.5686	0.5236	0.0049	70.7424
3.9491	0.0000	-0.0000	0.0145	0.0000	0.7300	-0.0400	230.7720	0.0000	1.9500	35.1717	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	0.0555	-0.5206	-0.1116	-0.5115	0.0000	0.0000	321.3649	0.0000	40.5488	0.5236	0.0051	70.7424
4.2420	0.0000	-0.0000	0.0145	0.0000	0.7300	-0.0400	230.7720	0.0000	1.9500	35.1717	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0359	0.0555	-0.5206	-0.1116	-0.5115	0.0000	0.0000	321.3649	0.0000	40.5488	0.5236	0.0051	70.7424
