Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7401	0.0000	-0.0510	0.0148	0.0000	0.6760	-0.0400	230.9510	0.0000	1.3200	68.5916	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4730	0.0000	-0.0530	0.0149	0.0000	0.9920	-0.0400	230.9910	0.0000	1.3900	68.5409	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2058	0.0000	-0.0530	0.0148	0.0000	0.6760	-0.0400	230.9980	0.0000	1.3300	68.4411	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9514	0.0000	-0.0530	0.0148	0.0000	0.6760	-0.0400	230.9890	0.0000	1.3200	68.3531	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.6843	0.0000	-0.0480	0.0148	0.0000	0.6760	-0.0400	230.9730	0.0000	1.3200	68.2298	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.3013	0.0000	-0.0530	0.0148	0.0000	0.6760	-0.0400	230.9210	0.0000	1.3100	68.1208	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.9083	-0.6122	-1.0248	-0.3867	0.0000	0.0000	321.6205	0.0000	88.9474	1.0954	0.0054	69.1236
4.4219	0.0000	-0.0530	0.0148	0.0000	0.6760	-0.0400	230.9210	0.0000	1.3100	68.1208	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.9083	-0.6122	-1.0248	-0.3867	0.0000	0.0000	321.6205	0.0000	88.9474	1.0954	0.0054	69.1236
4.9063	0.0000	-0.0520	0.0148	0.0000	0.6770	-0.0400	230.8900	0.0000	1.3100	68.0446	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.9083	-0.6122	-1.0248	-0.3867	0.0000	0.0000	321.6260	0.0000	88.8917	1.0954	0.0054	69.1236
5.1686	0.0000	-0.0520	0.0148	0.0000	0.6770	-0.0400	230.8900	0.0000	1.3100	68.0446	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.9083	-0.6122	-1.0248	-0.3867	0.0000	0.0000	321.6260	0.0000	88.8917	1.0954	0.0054	69.1236
5.4958	0.0000	-0.0520	0.0148	0.0000	0.6770	-0.0400	230.8900	0.0000	1.3100	68.0446	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.9083	-0.6122	-1.0248	-0.3867	0.0000	0.0000	321.5988	0.0000	88.8398	1.0954	0.0054	69.0905
