Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.8092	0.0000	-0.0320	0.0000	0.0000	0.0000	-0.0100	264.7030	0.0000	1.3900	19.8072	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5389	0.0000	-0.0280	0.0000	0.0000	0.0000	-0.0100	264.7050	0.0000	1.3800	19.8299	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.4898	0.0000	-0.0320	0.0000	0.0000	0.0000	-0.0100	264.7090	0.0000	1.3900	19.8316	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.2783	0.0000	-0.0320	0.0000	0.0000	0.0000	-0.0100	264.7080	0.0000	1.3900	19.8243	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.0046	0.0000	-0.0290	0.0000	0.0000	0.0000	-0.0100	264.7100	0.0000	1.4000	19.7817	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.3159	0.0000	-0.0290	0.0000	0.0000	0.0000	-0.0100	264.7100	0.0000	1.4000	19.7817	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	368.3693	0.0000	25.0000	0.0000	0.0053	40.0000
4.7787	0.0000	-0.0260	0.0000	0.0000	0.0000	-0.0100	264.7120	0.0000	1.3900	19.7980	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	368.2975	0.0000	25.0000	0.0000	0.0049	40.0000
4.9020	0.0000	-0.0260	0.0000	0.0000	0.0000	-0.0100	264.7120	0.0000	1.3900	19.7980	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	368.2975	0.0000	25.0000	0.0000	0.0049	40.0000
5.5078	0.0000	-0.0310	0.0000	0.0000	0.0000	-0.0100	264.7120	0.0000	1.4000	19.8018	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	368.3259	0.0000	25.0000	0.0000	0.0051	40.0000
5.5097	0.0000	-0.0310	0.0000	0.0000	0.0000	-0.0100	264.7120	0.0000	1.4000	19.8018	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	368.3259	0.0000	25.0000	0.0000	0.0051	40.0000
