Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7420	0.0000	-0.0080	0.0075	0.0000	0.6050	-0.0300	230.6240	0.0332	1.9900	58.5220	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4842	0.0000	-0.0050	0.0075	0.0000	0.6050	-0.0300	230.6140	0.0330	1.9800	58.5316	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2228	0.0000	-0.0050	0.0179	0.0000	0.9870	-0.0200	230.5930	0.0346	2.0600	58.5143	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9625	0.0000	-0.0070	0.0075	0.0000	0.6050	-0.0300	230.5830	0.0328	1.9700	58.4966	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7061	0.0000	-0.0070	0.0075	0.0000	0.6050	-0.0300	230.5640	0.0327	1.9700	58.4837	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.4313	0.0000	-0.0070	0.0075	0.0000	0.6050	-0.0300	230.5640	0.0327	1.9700	58.4837	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.4244	0.0000	72.4866	1.7622	0.0072	76.6332
5.0380	0.0000	-0.0090	0.0075	0.0000	0.6050	-0.0300	230.5300	0.0325	1.9600	58.3960	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.4284	0.0000	72.3404	1.7622	0.0051	76.5670
5.6436	0.0000	-0.0090	0.0075	0.0000	0.6050	-0.0300	230.5300	0.0325	1.9600	58.3960	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.4028	0.0000	72.1991	1.7622	0.0048	76.5670
5.9603	0.0000	-0.0090	0.0075	0.0000	0.6050	-0.0300	230.5300	0.0325	1.9600	58.3960	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.3960	0.0000	72.0626	1.7622	0.0049	76.5010
6.2491	0.0000	-0.0090	0.0075	0.0000	0.6050	-0.0300	230.5300	0.0325	1.9600	58.3960	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.3960	0.0000	72.0626	1.7622	0.0049	76.5010
6.6894	0.0000	-0.0040	0.0075	0.0000	0.6050	-0.0300	230.5100	0.0324	1.9600	58.3949	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.3933	0.0000	71.9254	1.7622	0.0049	76.4352
6.8540	0.0000	-0.0040	0.0075	0.0000	0.6050	-0.0300	230.5100	0.0324	1.9600	58.3949	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.3933	0.0000	71.9254	1.7622	0.0049	76.4352
7.4171	0.0000	-0.0060	0.0075	0.0000	0.6050	-0.0300	230.4970	0.0323	1.9500	58.3634	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.3514	0.0000	71.7981	1.7622	0.0049	76.4352
7.4609	0.0000	-0.0060	0.0075	0.0000	0.6050	-0.0300	230.4970	0.0323	1.9500	58.3634	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.3514	0.0000	71.7981	1.7622	0.0049	76.4352
8.0661	0.0000	-0.0030	0.0075	0.0000	0.6050	-0.0300	230.4750	0.0323	1.9500	58.3432	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.3649	0.0000	71.6752	1.7622	0.0049	76.3696
8.1446	0.0000	-0.0030	0.0075	0.0000	0.6050	-0.0300	230.4750	0.0323	1.9500	58.3432	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.3649	0.0000	71.6752	1.7622	0.0049	76.3696
8.6712	0.0000	-0.0020	0.0075	0.0000	0.6050	-0.0300	230.4630	0.0322	1.9600	58.3261	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.3095	0.0000	71.5563	1.7622	0.0048	76.3696
8.8856	0.0000	-0.0020	0.0075	0.0000	0.6050	-0.0300	230.4630	0.0322	1.9600	58.3261	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.3095	0.0000	71.5563	1.7622	0.0048	76.3696
9.2769	0.0000	-0.0070	0.0075	0.0000	0.6060	-0.0300	230.4440	0.0322	1.9500	58.3051	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.3230	0.0000	71.4367	1.7622	0.0049	76.3043
9.6303	0.0000	-0.0070	0.0075	0.0000	0.6060	-0.0300	230.4440	0.0322	1.9500	58.3051	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.2959	0.0000	71.3257	1.7622	0.0049	76.2391
9.8826	0.0000	-0.0070	0.0075	0.0000	0.6060	-0.0300	230.4440	0.0322	1.9500	58.3051	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.2959	0.0000	71.3257	1.7622	0.0049	76.2391
10.3630	0.0000	-0.0070	0.0075	0.0000	0.6050	-0.0300	230.4340	0.0322	1.9600	58.2961	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.2567	0.0000	71.2140	1.7622	0.0049	76.2391
10.5042	0.0000	-0.0070	0.0075	0.0000	0.6050	-0.0300	230.4340	0.0322	1.9600	58.2961	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.2567	0.0000	71.2140	1.7622	0.0049	76.2391
11.1016	0.0000	-0.0050	0.0075	0.0000	0.6050	-0.0300	230.4140	0.0322	1.9600	58.2157	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.2256	0.0000	71.1104	1.7622	0.0048	76.1742
11.1255	0.0000	-0.0050	0.0075	0.0000	0.6050	-0.0300	230.4140	0.0322	1.9600	58.2157	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.2256	0.0000	71.1104	1.7622	0.0048	76.1742
11.7154	0.0000	-0.0050	0.0075	0.0000	0.6050	-0.0300	230.4040	0.0321	1.9600	58.2104	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.2296	0.0000	71.0101	1.7622	0.0049	76.1742
11.8425	0.0000	-0.0050	0.0075	0.0000	0.6050	-0.0300	230.4040	0.0321	1.9600	58.2104	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.2296	0.0000	71.0101	1.7622	0.0049	76.1742
12.3210	0.0000	-0.0020	0.0075	0.0000	0.6060	-0.0300	230.3860	0.0321	1.9600	58.1964	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.2066	0.0000	70.9131	1.7622	0.0049	76.1094
12.5755	0.0000	-0.0020	0.0075	0.0000	0.6060	-0.0300	230.3860	0.0321	1.9600	58.1964	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.2066	0.0000	70.9131	1.7622	0.0049	76.1094
12.9108	0.0000	-0.0020	0.0075	0.0000	0.6060	-0.0300	230.3860	0.0321	1.9600	58.1964	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.2080	0.0000	70.8192	1.7622	0.0047	76.0449
13.3101	0.0000	-0.0050	0.0075	0.0000	0.6060	-0.0300	230.3800	0.0322	1.9700	58.1348	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.1458	0.0000	70.7284	1.7622	0.0049	76.0449
13.5165	0.0000	-0.0050	0.0075	0.0000	0.6060	-0.0300	230.3800	0.0322	1.9700	58.1348	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.1458	0.0000	70.7284	1.7622	0.0049	76.0449
14.1382	0.0000	-0.0090	0.0075	0.0000	0.6050	-0.0300	230.3690	0.0322	1.9700	58.1177	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.1038	0.0000	70.6369	1.7622	0.0048	75.9806
14.2840	0.0000	-0.0090	0.0075	0.0000	0.6050	-0.0300	230.3690	0.0322	1.9700	58.1177	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.1038	0.0000	70.6369	1.7622	0.0048	75.9806
14.7433	0.0000	-0.0070	0.0075	0.0000	0.6050	-0.0300	230.3630	0.0321	1.9800	58.0908	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.1187	0.0000	70.5520	1.7622	0.0046	75.9806
15.0455	0.0000	-0.0070	0.0075	0.0000	0.6050	-0.0300	230.3630	0.0321	1.9800	58.0908	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.1119	0.0000	70.4697	1.7622	0.0049	75.9164
15.3335	0.0000	-0.0070	0.0075	0.0000	0.6050	-0.0300	230.3630	0.0321	1.9800	58.0908	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.1119	0.0000	70.4697	1.7622	0.0049	75.9164
15.7761	0.0000	-0.0050	0.0075	0.0000	0.6050	-0.0300	230.3620	0.0321	1.9800	58.0906	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.0781	0.0000	70.3901	1.7622	0.0053	75.8525
15.9391	0.0000	-0.0050	0.0075	0.0000	0.6050	-0.0300	230.3620	0.0321	1.9800	58.0906	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.0781	0.0000	70.3901	1.7622	0.0053	75.8525
16.5354	0.0000	-0.0060	0.0075	0.0000	0.6050	-0.0300	230.3630	0.0321	1.9800	58.0290	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.0483	0.0000	70.3130	1.7622	0.0048	75.8525
16.5444	0.0000	-0.0060	0.0075	0.0000	0.6050	-0.0300	230.3630	0.0321	1.9800	58.0290	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0355	-1.7198	0.3840	-1.7539	0.1712	0.0000	0.0000	321.0483	0.0000	70.3130	1.7622	0.0048	75.8525
