Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7343	0.0000	-0.0140	0.0076	0.0000	0.6130	-0.0300	230.6780	0.0315	1.9600	54.1878	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4704	0.0000	-0.0140	0.0076	0.0000	0.6130	-0.0300	230.7040	0.0315	1.9700	54.1679	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5793	0.0000	-0.0140	0.0076	0.0000	0.6130	-0.0300	230.7040	0.0315	1.9700	54.1679	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.8763	0.2227	-1.8870	0.0955	0.0000	0.0000	321.4542	0.0000	63.7072	1.8894	0.0050	69.9569
2.1851	0.0000	-0.0140	0.0076	0.0000	0.6120	-0.0300	230.7160	0.0315	1.9700	54.1553	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.8763	0.2227	-1.8870	0.0955	0.0000	0.0000	321.4974	0.0000	63.6275	1.8894	0.0051	69.9569
2.2146	0.0000	-0.0140	0.0076	0.0000	0.6120	-0.0300	230.7160	0.0315	1.9700	54.1553	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.8763	0.2227	-1.8870	0.0955	0.0000	0.0000	321.4974	0.0000	63.6275	1.8894	0.0051	69.9569
2.7912	0.0000	-0.0140	0.0076	0.0000	0.6130	-0.0300	230.7370	0.0316	1.9800	54.1827	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.8763	0.2227	-1.8870	0.0955	0.0000	0.0000	321.5218	0.0000	63.5503	1.8894	0.0053	69.9105
2.9626	0.0000	-0.0140	0.0076	0.0000	0.6130	-0.0300	230.7370	0.0316	1.9800	54.1827	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.8763	0.2227	-1.8870	0.0955	0.0000	0.0000	321.5218	0.0000	63.5503	1.8894	0.0053	69.9105
3.3968	0.0000	-0.0140	0.0076	0.0000	0.6130	-0.0300	230.7460	0.0316	1.9900	54.1222	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.8763	0.2227	-1.8870	0.0955	0.0000	0.0000	321.4974	0.0000	63.4726	1.8894	0.0051	69.8643
3.6977	0.0000	-0.0140	0.0076	0.0000	0.6130	-0.0300	230.7460	0.0316	1.9900	54.1222	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.8763	0.2227	-1.8870	0.0955	0.0000	0.0000	321.4974	0.0000	63.4726	1.8894	0.0051	69.8643
4.0027	0.0000	-0.0140	0.0076	0.0000	0.6130	-0.0300	230.7460	0.0316	1.9900	54.1222	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.8763	0.2227	-1.8870	0.0955	0.0000	0.0000	321.5082	0.0000	63.4004	1.8894	0.0049	69.8643
4.4441	0.0000	-0.0140	0.0076	0.0000	0.6130	-0.0300	230.7610	0.0316	2.0000	54.1025	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.8763	0.2227	-1.8870	0.0955	0.0000	0.0000	321.5082	0.0000	63.3306	1.8894	0.0050	69.8182
4.6081	0.0000	-0.0140	0.0076	0.0000	0.6130	-0.0300	230.7610	0.0316	2.0000	54.1025	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.8763	0.2227	-1.8870	0.0955	0.0000	0.0000	321.5082	0.0000	63.3306	1.8894	0.0050	69.8182
5.1795	0.0000	-0.0140	0.0076	0.0000	0.6130	-0.0300	230.7650	0.0315	1.9900	54.0822	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.8763	0.2227	-1.8870	0.0955	0.0000	0.0000	321.5191	0.0000	63.2629	1.8894	0.0049	69.8182
5.2139	0.0000	-0.0140	0.0076	0.0000	0.6130	-0.0300	230.7650	0.0315	1.9900	54.0822	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.8763	0.2227	-1.8870	0.0955	0.0000	0.0000	321.5191	0.0000	63.2629	1.8894	0.0049	69.8182
5.8195	0.0000	-0.0140	0.0076	0.0000	0.6130	-0.0300	230.7710	0.0314	1.9900	54.0926	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.8763	0.2227	-1.8870	0.0955	0.0000	0.0000	321.5529	0.0000	63.1974	1.8894	0.0051	69.7721
5.9207	0.0000	-0.0140	0.0076	0.0000	0.6130	-0.0300	230.7710	0.0314	1.9900	54.0926	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.8763	0.2227	-1.8870	0.0955	0.0000	0.0000	321.5529	0.0000	63.1974	1.8894	0.0051	69.7721
6.4246	0.0000	-0.0140	0.0076	0.0000	0.6130	-0.0300	230.7740	0.0314	1.9900	54.0570	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.8763	0.2227	-1.8870	0.0955	0.0000	0.0000	321.4947	0.0000	63.1313	1.8894	0.0048	69.7263
6.6554	0.0000	-0.0140	0.0076	0.0000	0.6130	-0.0300	230.7740	0.0314	1.9900	54.0570	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0350	-1.8763	0.2227	-1.8870	0.0955	0.0000	0.0000	321.4947	0.0000	63.1313	1.8894	0.0048	69.7263
