Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	motor_temperature_2	motor_temperature_3	temperature_tamb	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	Mcl_Quantities.Stator_Resistance	My_Measured_Temp	SR_Motor_Fault	BD_Select_Method	BD_Manual_Method	BD_Level_x32	BD_Level_Rate_x32	BD_Param_x32	BD_Param_Rate_x32	BD_Reset	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.5300	0.0000	-0.0180	0.0060	0.0000	0.0000	-0.0200	230.6930	0.0000	1.3000	0.0000	0.0000	0.0000	0.0000	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.0511	0.0000	-0.0160	0.0060	0.0000	0.0000	-0.0200	230.7030	0.0000	1.3100	29.5409	29.4462	29.6567	26.0204	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5689	0.0000	-0.0150	0.0061	0.0000	0.0000	-0.0200	230.7130	0.0000	1.3000	29.5409	29.4462	29.6567	26.0204	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.3751	0.0000	-0.0140	0.0061	0.0000	0.0000	-0.0200	230.7320	0.0000	1.3100	29.5666	29.4588	29.6486	26.0117	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.5522	0.0000	-0.0140	0.0061	0.0000	0.0000	-0.0200	230.7320	0.0000	1.3100	29.5666	29.4588	29.6486	26.0117	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.7222	0.0000	42.3845	1.6861	0.0054	26.1731	3.0742	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
2.8891	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.7420	0.0000	1.3000	29.5666	29.4588	29.6486	26.0117	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.7520	0.0000	42.3837	1.6861	0.0055	26.1726	3.0742	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
3.2173	0.0000	-0.0150	0.0061	0.0000	0.0000	-0.0200	230.7540	0.0000	1.3000	29.5389	29.4333	29.6582	26.0045	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.7520	0.0000	42.3837	1.6861	0.0055	26.1726	3.0742	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
3.4065	0.0000	-0.0150	0.0061	0.0000	0.0000	-0.0200	230.7540	0.0000	1.3000	29.5389	29.4333	29.6582	26.0045	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.7520	0.0000	42.3837	1.6861	0.0055	26.1726	3.0742	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
3.8722	0.0000	-0.0150	0.0061	0.0000	0.0000	-0.0200	230.7650	0.0000	1.3000	29.5389	29.4333	29.6582	26.0045	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.7655	0.0000	42.3829	1.6861	0.0053	26.1721	3.0742	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
3.9289	0.0000	-0.0150	0.0061	0.0000	0.0000	-0.0200	230.7650	0.0000	1.3000	29.5389	29.4333	29.6582	26.0045	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.7655	0.0000	42.3829	1.6861	0.0053	26.1721	3.0742	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
4.4542	0.0000	-0.0150	0.0061	0.0000	0.0000	-0.0200	230.7760	0.0000	1.3000	29.5493	29.4381	29.6705	26.0023	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.7804	0.0000	42.3821	1.6861	0.0053	26.1721	3.0742	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
4.5211	0.0000	-0.0150	0.0061	0.0000	0.0000	-0.0200	230.7760	0.0000	1.3000	29.5493	29.4381	29.6705	26.0023	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.7804	0.0000	42.3821	1.6861	0.0053	26.1721	3.0742	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
4.9738	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.7850	0.0000	1.3100	29.5444	29.4539	29.6448	25.9900	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.7831	0.0000	42.3813	1.6861	0.0054	26.1717	3.0742	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
5.1733	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.7850	0.0000	1.3100	29.5444	29.4539	29.6448	25.9900	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.7831	0.0000	42.3813	1.6861	0.0054	26.1717	3.0742	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
5.4874	0.0000	-0.0150	0.0061	0.0000	0.0000	-0.0200	230.7970	0.0000	1.3100	29.5607	29.4414	29.6620	25.9889	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.7831	0.0000	42.3813	1.6861	0.0054	26.1717	3.0742	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
5.8299	0.0000	-0.0170	0.0060	0.0000	0.0000	-0.0200	230.8050	0.0000	1.3100	29.5526	29.4403	29.6561	25.9742	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.7939	0.0000	42.3805	1.6861	0.0056	26.1712	3.0742	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
6.0053	0.0000	-0.0170	0.0060	0.0000	0.0000	-0.0200	230.8050	0.0000	1.3100	29.5526	29.4403	29.6561	25.9742	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.7939	0.0000	42.3805	1.6861	0.0056	26.1712	3.0742	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
6.4886	0.0000	-0.0150	0.0060	0.0000	0.0000	-0.0200	230.8130	0.0000	1.3100	29.5526	29.4403	29.6561	25.9742	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.8413	0.0000	42.3797	1.6861	0.0057	26.1712	3.0742	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
6.5303	0.0000	-0.0150	0.0060	0.0000	0.0000	-0.0200	230.8130	0.0000	1.3100	29.5526	29.4403	29.6561	25.9742	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.8413	0.0000	42.3797	1.6861	0.0057	26.1712	3.0742	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
7.0470	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.8190	0.0000	1.3100	29.5467	29.4339	29.6431	25.9587	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.8129	0.0000	42.3789	1.6861	0.0051	26.1707	3.0741	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
7.1444	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.8190	0.0000	1.3100	29.5467	29.4339	29.6431	25.9587	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.8129	0.0000	42.3789	1.6861	0.0051	26.1707	3.0741	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
7.8130	0.0000	-0.0180	0.0060	0.0000	0.0000	-0.0200	230.8330	0.0000	1.2500	29.5506	29.4517	29.6495	25.9497	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.8562	0.0000	42.3781	1.6861	0.0055	26.1702	3.0741	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
7.8624	0.0000	-0.0180	0.0060	0.0000	0.0000	-0.0200	230.8330	0.0000	1.2500	29.5506	29.4517	29.6495	25.9497	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.8562	0.0000	42.3781	1.6861	0.0055	26.1702	3.0741	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
8.3854	0.0000	-0.0150	0.0060	0.0000	0.0000	-0.0200	230.8410	0.0000	1.2800	29.5431	29.4372	29.6418	25.9429	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.4797	-0.8082	-1.6454	-0.3680	0.0000	0.0000	320.8562	0.0000	42.3781	1.6861	0.0055	26.1702	3.0741	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
8.9056	0.0000	-0.0150	0.0060	0.0000	0.0000	-0.0200	230.8460	0.0000	1.4300	29.5431	29.4372	29.6418	25.9429	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
9.3831	0.0000	-0.0160	0.0060	0.0000	0.0000	-0.0200	230.8530	0.0000	1.4400	29.5521	29.4296	29.6292	25.9427	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
9.4268	0.0000	-0.0160	0.0060	0.0000	0.0000	-0.0200	230.8530	0.0000	1.4400	29.5521	29.4296	29.6292	25.9427	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
9.9478	0.0000	-0.0190	0.0060	0.0000	0.0000	-0.0200	230.8580	0.0000	1.4400	29.5521	29.4296	29.6292	25.9427	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
10.0364	0.0000	-0.0190	0.0060	0.0000	0.0000	-0.0200	230.8580	0.0000	1.4400	29.5521	29.4296	29.6292	25.9427	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
10.4580	0.0000	-0.0160	0.0060	0.0000	0.0000	-0.0200	230.8630	0.0000	1.4300	29.5512	29.4339	29.6532	25.9368	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.1230	17.2736	17.1189
10.7048	0.0000	-0.0160	0.0060	0.0000	0.0000	-0.0200	230.8630	0.0000	1.4300	29.5512	29.4339	29.6532	25.9368	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.1230	17.2736	17.1189
10.9744	0.0000	-0.0150	0.0060	0.0000	0.0000	-0.0200	230.8650	0.0000	1.4300	29.5240	29.4234	29.6398	25.9241	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	17.1230	17.2736	17.1189
11.3538	0.0000	-0.0180	0.0060	0.0000	0.0000	-0.0200	230.8680	0.0000	1.4400	29.5440	29.4251	29.6352	25.9195	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.3361	0.3382	0.3361
11.4929	0.0000	-0.0180	0.0060	0.0000	0.0000	-0.0200	230.8680	0.0000	1.4400	29.5440	29.4251	29.6352	25.9195	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.3361	0.3382	0.3361
12.0084	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.8670	0.0000	1.4400	29.5473	29.4262	29.6440	25.9408	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.3361	0.3382	0.3361
12.0100	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.8670	0.0000	1.4400	29.5473	29.4262	29.6440	25.9408	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.3361	0.3382	0.3361
12.5305	0.0000	-0.0160	0.0061	0.0000	0.0000	-0.0200	230.8690	0.0000	1.4400	29.5473	29.4262	29.6440	25.9408	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0041	0.0041	0.0041
12.6561	0.0000	-0.0160	0.0061	0.0000	0.0000	-0.0200	230.8690	0.0000	1.4400	29.5473	29.4262	29.6440	25.9408	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0041	0.0041	0.0041
13.0405	0.0000	-0.0160	0.0060	0.0000	0.0000	-0.0200	230.8700	0.0000	1.4300	29.5431	29.4240	29.6460	25.9333	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
13.3232	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.8700	0.0000	1.4300	29.5431	29.4240	29.6460	25.9333	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
13.5600	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.8700	0.0000	1.4300	29.5431	29.4240	29.6460	25.9333	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
13.9766	0.0000	-0.0150	0.0060	0.0000	0.0000	-0.0200	230.8710	0.0000	1.3300	29.5332	29.4188	29.6325	25.9197	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
14.0927	0.0000	-0.0150	0.0060	0.0000	0.0000	-0.0200	230.8710	0.0000	1.3300	29.5332	29.4188	29.6325	25.9197	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.0000	0.0000	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
14.6663	0.0000	-0.0180	0.0061	0.0000	0.0000	-0.0200	230.8710	0.0000	1.3200	29.5352	29.4287	29.6345	25.9274	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.7709	0.0000	25.0000	0.0000	0.0090	40.0000	2.8600	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
14.7380	0.0000	-0.0180	0.0061	0.0000	0.0000	-0.0200	230.8710	0.0000	1.3200	29.5352	29.4287	29.6345	25.9274	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.7709	0.0000	25.0000	0.0000	0.0090	40.0000	2.8600	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
15.2502	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.8690	0.0000	1.3200	29.5352	29.4287	29.6345	25.9274	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.7980	0.0000	25.0000	0.0000	0.0056	39.9937	2.8600	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
15.3129	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.8690	0.0000	1.3200	29.5352	29.4287	29.6345	25.9274	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.7980	0.0000	25.0000	0.0000	0.0056	39.9937	2.8600	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
15.7705	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.8690	0.0000	1.3200	29.5506	29.4155	29.6495	25.9219	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.8183	0.0000	25.0000	0.0000	0.0054	39.9937	2.8600	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
15.9859	0.0000	-0.0140	0.0060	0.0000	0.0000	-0.0200	230.8690	0.0000	1.3200	29.5506	29.4155	29.6495	25.9219	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.8183	0.0000	25.0000	0.0000	0.0054	39.9937	2.8600	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
16.3841	0.0000	-0.0180	0.0060	0.0000	0.0000	-0.0200	230.8710	0.0000	1.3200	29.5209	29.4194	29.6442	25.9287	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.8047	0.0000	25.0000	0.0000	0.0053	39.9874	2.8600	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
16.6465	0.0000	-0.0360	0.0060	0.0000	0.0000	-0.0200	230.8730	0.0000	1.3200	29.5209	29.4194	29.6442	25.9287	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.8047	0.0000	25.0000	0.0000	0.0053	39.9874	2.8600	30.0000	0.0000	1.0000	3.0000	32.0000	32.0000	32.0000	32.0000	255.0000	0.0000	0.0000	0.0000
