Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7425	0.0000	-0.0140	0.0144	0.0000	0.3660	-0.0400	230.7120	0.0000	1.2700	68.8320	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4929	0.0000	-0.0140	0.0144	0.0000	0.3660	-0.0400	230.7120	0.0000	1.2700	68.8320	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7092	0.3320	-1.7335	0.1629	0.0000	0.0000	321.3230	0.0000	74.1494	1.7411	0.0050	100.7216
2.0947	0.0000	-0.0140	0.0290	0.0000	1.8280	-0.0300	230.7950	0.0000	1.5300	68.2606	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7092	0.3320	-1.7335	0.1629	0.0000	0.0000	321.3474	0.0000	74.1224	1.7411	0.0051	100.7216
2.7003	0.0000	-0.0140	0.0290	0.0000	1.8280	-0.0300	230.7950	0.0000	1.5300	68.2606	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7092	0.3320	-1.7335	0.1629	0.0000	0.0000	321.4271	0.0000	74.0944	1.7411	0.0052	100.6028
3.0074	0.0000	-0.0140	0.0290	0.0000	1.8280	-0.0300	230.7950	0.0000	1.5300	68.2606	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7092	0.3320	-1.7335	0.1629	0.0000	0.0000	321.3919	0.0000	74.0684	1.7411	0.0050	100.4844
3.3051	0.0000	-0.0140	0.0290	0.0000	1.8280	-0.0300	230.7950	0.0000	1.5300	68.2606	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7092	0.3320	-1.7335	0.1629	0.0000	0.0000	321.3919	0.0000	74.0684	1.7411	0.0050	100.4844
3.7409	0.0000	-0.0140	0.0144	0.0000	0.3660	-0.0400	230.8110	0.0000	1.3000	68.0756	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7092	0.3320	-1.7335	0.1629	0.0000	0.0000	321.4514	0.0000	74.0432	1.7411	0.0054	100.4844
3.8956	0.0000	-0.0140	0.0144	0.0000	0.3660	-0.0400	230.8110	0.0000	1.3000	68.0756	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7092	0.3320	-1.7335	0.1629	0.0000	0.0000	321.4514	0.0000	74.0432	1.7411	0.0054	100.4844
4.4852	0.0000	-0.0140	0.0144	0.0000	0.3660	-0.0400	230.8410	0.0000	1.3100	67.9122	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7092	0.3320	-1.7335	0.1629	0.0000	0.0000	321.4528	0.0000	74.0197	1.7411	0.0051	100.3664
4.4897	0.0000	-0.0140	0.0144	0.0000	0.3660	-0.0400	230.8410	0.0000	1.3100	67.9122	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7092	0.3320	-1.7335	0.1629	0.0000	0.0000	321.4528	0.0000	74.0197	1.7411	0.0051	100.3664
5.0908	0.0000	-0.0140	0.0144	0.0000	0.3660	-0.0400	230.8550	0.0000	1.3000	67.7518	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7092	0.3320	-1.7335	0.1629	0.0000	0.0000	321.4879	0.0000	73.9959	1.7411	0.0050	100.3664
5.2276	0.0000	-0.0140	0.0144	0.0000	0.3660	-0.0400	230.8550	0.0000	1.3000	67.7518	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7092	0.3320	-1.7335	0.1629	0.0000	0.0000	321.4879	0.0000	73.9959	1.7411	0.0050	100.3664
