Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7731	0.0000	-0.0380	0.0056	0.0000	0.0000	-0.0100	230.8160	0.0336	2.0100	49.8560	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5211	0.0000	-0.0410	0.0056	0.0000	0.0000	-0.0100	230.8060	0.0336	2.0000	49.8132	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2630	0.0000	-0.0410	0.0056	0.0000	0.0000	-0.0100	230.7870	0.0334	2.0000	49.7816	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.0126	0.0000	-0.0410	0.0056	0.0000	0.0000	-0.0100	230.7770	0.0334	2.0000	49.7079	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7718	0.0000	-0.0410	0.0056	0.0000	0.0000	-0.0100	230.7580	0.0333	1.9900	49.7007	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.2385	0.0000	-0.0410	0.0056	0.0000	0.0000	-0.0100	230.7500	0.0332	1.9900	49.6327	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.8256	-0.8258	-1.9753	-0.3355	0.0000	0.0000	321.9183	0.0000	74.5649	2.0036	0.0048	61.7987	0.0000	0.0000	0.0000
4.5140	0.0000	-0.0410	0.0056	0.0000	0.0000	-0.0100	230.7500	0.0332	1.9900	49.6327	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.8256	-0.8258	-1.9753	-0.3355	0.0000	0.0000	321.9183	0.0000	74.5649	2.0036	0.0048	61.7987	0.0000	0.0000	0.0000
4.8575	0.0000	-0.0410	0.0056	0.0000	0.0000	-0.0100	230.7500	0.0332	1.9900	49.6327	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.8256	-0.8258	-1.9753	-0.3355	0.0000	0.0000	321.8709	0.0000	74.5112	2.0036	0.0049	61.7987	0.0000	0.0000	0.0000
5.2661	0.0000	-0.0410	0.0056	0.0000	0.0000	-0.0100	230.7340	0.0331	1.9900	49.6210	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.8256	-0.8258	-1.9753	-0.3355	0.0000	0.0000	321.8615	0.0000	74.4625	2.0036	0.0049	61.7825	0.0000	0.0000	0.0000
5.4776	0.0000	-0.0410	0.0056	0.0000	0.0000	-0.0100	230.7340	0.0331	1.9900	49.6210	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.8256	-0.8258	-1.9753	-0.3355	0.0000	0.0000	321.8615	0.0000	74.4625	2.0036	0.0049	61.7825	0.0000	0.0000	0.0000
