Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7526	0.0000	-0.0410	0.0134	0.0000	0.7900	-0.0300	230.9300	0.0000	1.9900	63.4720	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4942	0.0000	-0.0410	0.0133	0.0000	0.7910	-0.0300	230.9290	0.0000	1.9800	63.4177	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2412	0.0000	-0.0410	0.0133	0.0000	0.7900	-0.0300	230.9280	0.0000	1.9800	63.3157	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.2114	0.0000	-0.0400	0.0133	0.0000	0.7900	-0.0300	230.9270	0.0000	1.9900	63.2655	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.9502	0.0000	-0.0400	0.0083	0.0000	0.7900	-0.0300	230.9250	0.0000	1.9900	63.1711	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.4179	0.0000	-0.0400	0.0133	0.0000	0.7900	-0.0300	230.9240	0.0000	2.0000	63.0788	NOT CONNECTED	2000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.1359	0.0072	0.0200	0.0072	0.0200	0.0000	0.0000	321.5285	0.0000	111.6156	0.0212	0.0047	103.0605
4.6866	0.0000	-0.0400	0.0133	0.0000	0.7900	-0.0300	230.9240	0.0000	2.0000	63.0788	NOT CONNECTED	2000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.1359	0.0072	0.0200	0.0072	0.0200	0.0000	0.0000	321.5285	0.0000	111.6156	0.0212	0.0047	103.0605
5.0241	0.0000	-0.0400	0.0133	0.0000	0.7900	-0.0300	230.9240	0.0000	2.0000	63.0788	NOT CONNECTED	2000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.1359	0.0072	0.0200	0.0072	0.0200	0.0000	0.0000	321.5407	0.0000	111.5958	0.0212	0.0050	102.8818
5.4223	0.0000	-0.0400	0.0083	0.0000	0.7900	-0.0300	230.9230	0.0000	1.9800	63.0132	NOT CONNECTED	2000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.1359	0.0072	0.0200	0.0072	0.0200	0.0000	0.0000	321.4961	0.0000	111.5760	0.0212	0.0049	102.8818
5.6302	0.0000	-0.0400	0.0083	0.0000	0.7900	-0.0300	230.9230	0.0000	1.9800	63.0132	NOT CONNECTED	2000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.1359	0.0072	0.0200	0.0072	0.0200	0.0000	0.0000	321.4961	0.0000	111.5760	0.0212	0.0049	102.8818
