Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7489	0.0000	-0.0310	0.0215	0.0000	0.8200	-0.0200	230.5450	0.0000	1.6600	57.4605	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4869	0.0000	-0.0350	0.0067	0.0000	0.0000	-0.0200	230.5440	0.0000	1.3300	57.4734	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2299	0.0000	-0.0310	0.0067	0.0000	0.0000	-0.0200	230.5450	0.0000	1.3300	57.5081	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9705	0.0000	-0.0330	0.0067	0.0000	0.0000	-0.0200	230.5450	0.0000	1.3300	57.4339	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.0015	0.0000	-0.0330	0.0067	0.0000	0.0000	-0.0200	230.5450	0.0000	1.3300	57.4339	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7951	-0.8330	-1.9484	-0.3461	0.0000	0.0000	321.0375	0.0000	83.3816	1.9789	0.0054	56.9215	0.0000	0.0000	0.0000
4.6234	0.0000	-0.0330	0.0066	0.0000	0.0000	-0.0200	230.5500	0.0000	1.3200	57.3938	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7951	-0.8330	-1.9484	-0.3461	0.0000	0.0000	321.0524	0.0000	83.3443	1.9789	0.0050	56.9077	0.0000	0.0000	0.0000
5.2326	0.0000	-0.0330	0.0066	0.0000	0.0000	-0.0200	230.5500	0.0000	1.3200	57.3938	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7951	-0.8330	-1.9484	-0.3461	0.0000	0.0000	321.0308	0.0000	83.3093	1.9789	0.0053	56.8938	0.0000	0.0000	0.0000
5.2448	0.0000	-0.0330	0.0066	0.0000	0.0000	-0.0200	230.5500	0.0000	1.3200	57.3938	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7951	-0.8330	-1.9484	-0.3461	0.0000	0.0000	321.0308	0.0000	83.3093	1.9789	0.0053	56.8938	0.0000	0.0000	0.0000
5.8663	0.0000	-0.0310	0.0066	0.0000	0.0000	-0.0200	230.5520	0.0000	1.3200	57.3881	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7951	-0.8330	-1.9484	-0.3461	0.0000	0.0000	321.0416	0.0000	83.2765	1.9789	0.0054	56.8938	0.0000	0.0000	0.0000
5.9721	0.0000	-0.0310	0.0066	0.0000	0.0000	-0.0200	230.5520	0.0000	1.3200	57.3881	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7951	-0.8330	-1.9484	-0.3461	0.0000	0.0000	321.0416	0.0000	83.2765	1.9789	0.0054	56.8938	0.0000	0.0000	0.0000
