Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7431	0.0000	-0.0390	0.0067	0.0000	0.0000	-0.0200	230.6240	0.0000	1.3100	53.9524	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4834	0.0000	-0.0400	0.0067	0.0000	0.0000	-0.0200	230.6350	0.0000	1.5000	53.9044	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2210	0.0000	-0.0400	0.0067	0.0000	0.0000	-0.0200	230.6600	0.0000	1.3100	53.9014	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9700	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6730	0.0000	1.3000	53.8572	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7023	0.0000	-0.0400	0.0067	0.0000	0.0000	-0.0200	230.6940	0.0000	1.3100	53.8214	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.4415	0.0000	-0.0370	0.0067	0.0000	0.0000	-0.0200	230.7020	0.0000	1.3000	53.8345	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.7698	0.0000	-0.0370	0.0067	0.0000	0.0000	-0.0200	230.7020	0.0000	1.3000	53.8345	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6215	-0.8644	-1.7985	-0.3764	0.0000	0.0000	321.2188	0.0000	80.2744	1.8375	0.0049	51.9752	0.0000	0.0000	0.0000
5.1873	0.0000	-0.0400	0.0067	0.0000	0.0000	-0.0200	230.7250	0.0000	1.3100	53.7872	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6215	-0.8644	-1.7985	-0.3764	0.0000	0.0000	321.2635	0.0000	80.2284	1.8375	0.0051	51.9636	0.0000	0.0000	0.0000
5.3756	0.0000	-0.0400	0.0067	0.0000	0.0000	-0.0200	230.7250	0.0000	1.3100	53.7872	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6215	-0.8644	-1.7985	-0.3764	0.0000	0.0000	321.2635	0.0000	80.2284	1.8375	0.0051	51.9636	0.0000	0.0000	0.0000
5.9220	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.7350	0.0000	1.3100	53.7803	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6215	-0.8644	-1.7985	-0.3764	0.0000	0.0000	321.2526	0.0000	80.1834	1.8375	0.0053	51.9520	0.0000	0.0000	0.0000
5.9965	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.7350	0.0000	1.3100	53.7803	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6215	-0.8644	-1.7985	-0.3764	0.0000	0.0000	321.2526	0.0000	80.1834	1.8375	0.0053	51.9520	0.0000	0.0000	0.0000
6.6181	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.7510	0.0000	1.3200	53.7234	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6215	-0.8644	-1.7985	-0.3764	0.0000	0.0000	321.2865	0.0000	80.1412	1.8375	0.0050	51.9520	0.0000	0.0000	0.0000
6.6701	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.7510	0.0000	1.3200	53.7234	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6215	-0.8644	-1.7985	-0.3764	0.0000	0.0000	321.2865	0.0000	80.1412	1.8375	0.0050	51.9520	0.0000	0.0000	0.0000
7.2239	0.0000	-0.0390	0.0067	0.0000	0.0000	-0.0200	230.7600	0.0000	1.3100	53.7184	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6215	-0.8644	-1.7985	-0.3764	0.0000	0.0000	321.2770	0.0000	80.1031	1.8375	0.0050	51.9404	0.0000	0.0000	0.0000
7.4125	0.0000	-0.0390	0.0067	0.0000	0.0000	-0.0200	230.7600	0.0000	1.3100	53.7184	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6215	-0.8644	-1.7985	-0.3764	0.0000	0.0000	321.2770	0.0000	80.1031	1.8375	0.0050	51.9404	0.0000	0.0000	0.0000
7.8447	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.7780	0.0000	1.3100	53.6960	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6215	-0.8644	-1.7985	-0.3764	0.0000	0.0000	321.3121	0.0000	80.0658	1.8375	0.0049	51.9404	0.0000	0.0000	0.0000
