Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7421	0.0000	-0.0410	0.0258	0.0000	1.3020	-0.0200	230.7450	0.0000	1.7700	57.0146	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4750	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.7260	0.0000	1.3100	56.9839	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2057	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.7170	0.0000	1.3000	56.9490	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9750	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6990	0.0000	1.3100	56.9526	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.7210	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6920	0.0000	1.3000	56.9057	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.0527	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6920	0.0000	1.3000	56.9057	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.2986	0.0000	85.2836	1.8785	0.0054	54.9356	0.0000	0.0000	0.0000
4.4701	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6840	0.0000	1.3100	56.8857	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.2689	0.0000	85.2404	1.8785	0.0047	54.9226	0.0000	0.0000	0.0000
4.6738	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6840	0.0000	1.3100	56.8857	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.2689	0.0000	85.2404	1.8785	0.0047	54.9226	0.0000	0.0000	0.0000
5.2126	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6790	0.0000	1.3100	56.8658	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.2702	0.0000	85.1998	1.8785	0.0052	54.9226	0.0000	0.0000	0.0000
5.2959	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6790	0.0000	1.3100	56.8658	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.2702	0.0000	85.1998	1.8785	0.0052	54.9226	0.0000	0.0000	0.0000
5.9166	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6660	0.0000	1.3100	56.8388	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.2540	0.0000	85.1616	1.8785	0.0051	54.9097	0.0000	0.0000	0.0000
5.9752	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6660	0.0000	1.3100	56.8388	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.2540	0.0000	85.1616	1.8785	0.0051	54.9097	0.0000	0.0000	0.0000
6.5224	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6590	0.0000	1.3100	56.8261	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.2472	0.0000	85.1271	1.8785	0.0050	54.8967	0.0000	0.0000	0.0000
6.7122	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6590	0.0000	1.3100	56.8261	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.2472	0.0000	85.1271	1.8785	0.0050	54.8967	0.0000	0.0000	0.0000
7.1434	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6450	0.0000	1.3000	56.8113	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.2337	0.0000	85.0931	1.8785	0.0051	54.8967	0.0000	0.0000	0.0000
7.4675	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6450	0.0000	1.3000	56.8113	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.2039	0.0000	85.0611	1.8785	0.0051	54.8838	0.0000	0.0000	0.0000
7.7661	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6450	0.0000	1.3000	56.8113	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.2039	0.0000	85.0611	1.8785	0.0051	54.8838	0.0000	0.0000	0.0000
8.3873	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6450	0.0000	1.3000	56.8113	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.1647	0.0000	85.0309	1.8785	0.0052	54.8838	0.0000	0.0000	0.0000
9.0091	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6120	0.0000	1.3100	56.7279	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.1687	0.0000	85.0035	1.8785	0.0054	54.8708	0.0000	0.0000	0.0000
9.6461	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6120	0.0000	1.3100	56.7279	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.2148	0.0000	84.9754	1.8785	0.0053	54.8579	0.0000	0.0000	0.0000
9.7193	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.6120	0.0000	1.3100	56.7279	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.2148	0.0000	84.9754	1.8785	0.0053	54.8579	0.0000	0.0000	0.0000
10.2667	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.5940	0.0000	1.3200	56.7036	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.1484	0.0000	84.9499	1.8785	0.0057	54.8579	0.0000	0.0000	0.0000
10.4667	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.5940	0.0000	1.3200	56.7036	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.1484	0.0000	84.9499	1.8785	0.0057	54.8579	0.0000	0.0000	0.0000
10.9046	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.5880	0.0000	1.3200	56.6803	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.1281	0.0000	84.9257	1.8785	0.0050	54.8450	0.0000	0.0000	0.0000
11.2068	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.5880	0.0000	1.3200	56.6803	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.1281	0.0000	84.9257	1.8785	0.0050	54.8450	0.0000	0.0000	0.0000
11.5260	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.5880	0.0000	1.3200	56.6803	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.1078	0.0000	84.9027	1.8785	0.0054	54.8320	0.0000	0.0000	0.0000
11.9750	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.5750	0.0000	1.3200	56.6524	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.0673	0.0000	84.8810	1.8785	0.0052	54.8320	0.0000	0.0000	0.0000
12.1311	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.5750	0.0000	1.3200	56.6524	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.0673	0.0000	84.8810	1.8785	0.0052	54.8320	0.0000	0.0000	0.0000
12.7121	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.5700	0.0000	1.3200	56.6405	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.0632	0.0000	84.8610	1.8785	0.0053	54.8191	0.0000	0.0000	0.0000
12.7528	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.5700	0.0000	1.3200	56.6405	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.0632	0.0000	84.8610	1.8785	0.0053	54.8191	0.0000	0.0000	0.0000
13.3736	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.5600	0.0000	1.3300	56.6010	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.0443	0.0000	84.8413	1.8785	0.0050	54.8191	0.0000	0.0000	0.0000
13.6870	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.5600	0.0000	1.3300	56.6010	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.0443	0.0000	84.8413	1.8785	0.0050	54.8191	0.0000	0.0000	0.0000
14.0115	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.5600	0.0000	1.3300	56.6010	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.0591	0.0000	84.8218	1.8785	0.0051	54.8062	0.0000	0.0000	0.0000
14.4589	0.0000	-0.0410	0.0067	0.0000	0.0000	-0.0200	230.5560	0.0000	1.3200	56.5697	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6843	-0.8319	-1.8442	-0.3573	0.0000	0.0000	321.0172	0.0000	84.8047	1.8785	0.0051	54.7933	0.0000	0.0000	0.0000
