Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7583	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.8460	0.0000	1.3200	22.5741	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5009	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.8110	0.0000	1.3100	22.5619	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5327	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.8110	0.0000	1.3100	22.5619	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.8765	0.0000	25.0000	0.0000	0.0051	39.9435	0.0000	0.0000	0.0000
2.1537	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.7360	0.0000	1.3000	22.5471	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.8602	0.0000	25.0000	0.0000	0.0052	39.9373	0.0000	0.0000	0.0000
2.2311	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.7360	0.0000	1.3000	22.5471	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.8602	0.0000	25.0000	0.0000	0.0052	39.9373	0.0000	0.0000	0.0000
2.7727	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.6570	0.0000	1.3000	22.5602	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.7818	0.0000	25.0000	0.0000	0.0050	39.9310	0.0000	0.0000	0.0000
3.1932	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.6570	0.0000	1.3000	22.5602	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6667	0.0000	25.0000	0.0000	0.0052	39.9310	0.0000	0.0000	0.0000
3.3933	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.6570	0.0000	1.3000	22.5602	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6667	0.0000	25.0000	0.0000	0.0052	39.9310	0.0000	0.0000	0.0000
3.9323	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.6210	0.0000	1.3000	22.5596	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6180	0.0000	25.0000	0.0000	0.0054	39.9248	0.0000	0.0000	0.0000
4.0138	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.6210	0.0000	1.3000	22.5596	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6180	0.0000	25.0000	0.0000	0.0054	39.9248	0.0000	0.0000	0.0000
