Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7359	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.5210	0.0000	1.9500	68.6920	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4713	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.5330	0.0000	1.9500	68.5346	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2015	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.5540	0.0000	1.9500	68.3413	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9228	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.5630	0.0000	1.9400	68.1853	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.6624	0.0000	-0.0140	0.0062	0.0000	0.0000	-0.0200	230.5800	0.0000	1.9500	67.9660	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.3420	0.0000	-0.0150	0.0062	0.0000	0.0000	-0.0200	230.5910	0.0000	1.9500	67.8362	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0360	-1.8241	0.8373	-1.9750	0.3574	0.0000	0.0000	321.2892	0.0000	67.8428	2.0071	0.0051	97.9626
4.3917	0.0000	-0.0150	0.0062	0.0000	0.0000	-0.0200	230.5910	0.0000	1.9500	67.8362	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0360	-1.8241	0.8373	-1.9750	0.3574	0.0000	0.0000	321.2892	0.0000	67.8428	2.0071	0.0051	97.9626
4.9344	0.0000	-0.0150	0.0062	0.0000	0.0000	-0.0200	230.6090	0.0000	1.9400	67.6387	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0360	-1.8241	0.8373	-1.9750	0.3574	0.0000	0.0000	321.2756	0.0000	67.7476	2.0071	0.0049	97.9626
5.1220	0.0000	-0.0150	0.0062	0.0000	0.0000	-0.0200	230.6090	0.0000	1.9400	67.6387	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0360	-1.8241	0.8373	-1.9750	0.3574	0.0000	0.0000	321.2756	0.0000	67.7476	2.0071	0.0049	97.9626
5.5285	0.0000	-0.0170	0.0062	0.0000	0.0000	-0.0200	230.6170	0.0000	1.9500	67.4871	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0360	-1.8241	0.8373	-1.9750	0.3574	0.0000	0.0000	321.2905	0.0000	67.6504	2.0071	0.0051	97.8098
