Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7350	0.0000	-0.0130	0.0056	0.0000	0.0000	-0.0100	230.5220	0.0000	1.9400	49.0929	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.3903	0.0000	-0.0130	0.0056	0.0000	0.0000	-0.0100	230.4600	0.0000	1.9400	49.0963	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.4366	0.0000	25.0000	0.0000	0.0049	40.0000
1.4551	0.0000	-0.0130	0.0056	0.0000	0.0000	-0.0100	230.4600	0.0000	1.9400	49.0963	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.4366	0.0000	25.0000	0.0000	0.0049	40.0000
1.9815	0.0000	-0.0130	0.0056	0.0000	0.0000	-0.0100	230.4040	0.0000	1.9600	49.0209	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.3324	0.0000	25.0000	0.0000	0.0050	40.0000
2.2203	0.0000	-0.0130	0.0056	0.0000	0.0000	-0.0100	230.4040	0.0000	1.9600	49.0209	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.3324	0.0000	25.0000	0.0000	0.0050	40.0000
2.5707	0.0000	-0.0130	0.0056	0.0000	0.0000	-0.0100	230.4040	0.0000	1.9600	49.0209	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.3257	0.0000	25.0000	0.0000	0.0047	40.0000
3.1623	0.0000	-0.0130	0.0056	0.0000	0.0000	-0.0100	230.3260	0.0000	1.9900	48.9638	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.3230	0.0000	25.0000	0.0000	0.0050	40.0000
3.2221	0.0000	-0.0130	0.0056	0.0000	0.0000	-0.0100	230.3260	0.0000	1.9900	48.9638	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.3230	0.0000	25.0000	0.0000	0.0050	40.0000
3.7537	0.0000	-0.0130	0.0056	0.0000	0.0000	-0.0100	230.3400	0.0000	1.9800	48.9569	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.4014	0.0000	25.0000	0.0000	0.0048	40.0000
3.9533	0.0000	-0.0130	0.0056	0.0000	0.0000	-0.0100	230.3400	0.0000	1.9800	48.9569	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.4014	0.0000	25.0000	0.0000	0.0048	40.0000
4.3399	0.0000	-0.0130	0.0056	0.0000	0.0000	-0.0100	230.3750	0.0000	1.9700	48.8955	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.4975	0.0000	25.0000	0.0000	0.0048	40.0000
4.7095	0.0000	-0.0130	0.0056	0.0000	0.0000	-0.0100	230.3750	0.0000	1.9700	48.8955	NOT CONNECTED	750.0000	525.0000	0.0000	0.0000	0.0000	0.0000	0.0672	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.5611	0.0000	25.0000	0.0000	0.0048	40.0000
