Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7447	0.0000	-0.0300	0.0000	0.0000	0.0000	-0.0100	230.8850	0.0313	2.4900	38.9250	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4735	0.0000	-0.0290	0.0000	0.0000	0.0000	-0.0100	230.8770	0.0313	2.4900	38.9268	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2062	0.0000	-0.0250	0.0000	0.0000	0.0000	-0.0100	230.8720	0.0313	2.5000	38.9387	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.2190	0.0000	-0.0290	0.0000	0.0000	0.0000	-0.0100	230.8630	0.0312	2.4900	38.8997	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.9581	0.0000	-0.0370	0.0000	0.0000	0.0000	-0.0100	230.8560	0.0313	2.4900	38.8953	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.3530	0.0000	-0.0310	0.0000	0.0000	0.0000	-0.0100	230.8530	0.0313	2.5000	38.8888	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6599	0.0000	25.0000	0.0000	0.0048	39.4814	0.0000	0.0000	0.0000
4.6943	0.0000	-0.0310	0.0000	0.0000	0.0000	-0.0100	230.8530	0.0313	2.5000	38.8888	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6680	0.0000	25.0000	0.0000	0.0050	39.4814	0.0000	0.0000	0.0000
4.9731	0.0000	-0.0310	0.0000	0.0000	0.0000	-0.0100	230.8530	0.0313	2.5000	38.8888	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6680	0.0000	25.0000	0.0000	0.0050	39.4814	0.0000	0.0000	0.0000
5.4240	0.0000	-0.0360	0.0000	0.0000	0.0000	-0.0100	230.8500	0.0313	2.4900	38.8745	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6951	0.0000	25.0000	0.0000	0.0050	39.4754	0.0000	0.0000	0.0000
5.5929	0.0000	-0.0360	0.0000	0.0000	0.0000	-0.0100	230.8500	0.0313	2.4900	38.8745	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6951	0.0000	25.0000	0.0000	0.0050	39.4754	0.0000	0.0000	0.0000
6.2125	0.0000	-0.0300	0.0000	0.0000	0.0000	-0.0100	230.8490	0.0313	2.5000	38.8795	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6572	0.0000	25.0000	0.0000	0.0050	39.4693	0.0000	0.0000	0.0000
6.7271	0.0000	-0.0300	0.0000	0.0000	0.0000	-0.0100	230.8490	0.0313	2.5000	38.8795	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6653	0.0000	25.0000	0.0000	0.0048	39.4693	0.0000	0.0000	0.0000
6.8334	0.0000	-0.0300	0.0000	0.0000	0.0000	-0.0100	230.8490	0.0313	2.5000	38.8795	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6653	0.0000	25.0000	0.0000	0.0048	39.4693	0.0000	0.0000	0.0000
7.4532	0.0000	-0.0270	0.0000	0.0000	0.0000	-0.0100	230.8500	0.0313	2.5000	38.9015	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6680	0.0000	25.0000	0.0000	0.0048	39.4632	0.0000	0.0000	0.0000
7.4582	0.0000	-0.0270	0.0000	0.0000	0.0000	-0.0100	230.8500	0.0313	2.5000	38.9015	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6680	0.0000	25.0000	0.0000	0.0048	39.4632	0.0000	0.0000	0.0000
8.0729	0.0000	-0.0290	0.0000	0.0000	0.0000	-0.0100	230.8510	0.0313	2.5000	38.8864	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6410	0.0000	25.0000	0.0000	0.0047	39.4572	0.0000	0.0000	0.0000
8.1910	0.0000	-0.0290	0.0000	0.0000	0.0000	-0.0100	230.8510	0.0313	2.5000	38.8864	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6410	0.0000	25.0000	0.0000	0.0047	39.4572	0.0000	0.0000	0.0000
8.6941	0.0000	-0.0310	0.0000	0.0000	0.0000	-0.0100	230.8570	0.0313	2.4900	38.8862	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6545	0.0000	25.0000	0.0000	0.0049	39.4572	0.0000	0.0000	0.0000
8.9248	0.0000	-0.0310	0.0000	0.0000	0.0000	-0.0100	230.8570	0.0313	2.4900	38.8862	NOT CONNECTED	582.0000	407.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.6545	0.0000	25.0000	0.0000	0.0049	39.4572	0.0000	0.0000	0.0000
