Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7392	0.0000	-0.0430	0.0066	0.0000	0.0000	-0.0200	230.5280	0.0000	1.3200	44.5533	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4771	0.0000	-0.0430	0.0065	0.0000	0.0000	-0.0200	230.5270	0.0000	1.3200	44.5234	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5404	0.0000	-0.0430	0.0065	0.0000	0.0000	-0.0200	230.5270	0.0000	1.3200	44.5234	NOT CONNECTED	580.0000	406.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0397	0.2769	-0.7509	-0.0315	-0.7997	0.0000	0.0000	320.4934	0.0000	75.1252	0.8003	0.0057	37.0921	0.0000	0.0000	0.0000
2.1625	0.0000	-0.0430	0.0066	0.0000	0.0000	-0.0200	230.5280	0.0000	1.3300	44.5481	NOT CONNECTED	580.0000	406.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0397	0.2769	-0.7509	-0.0315	-0.7997	0.0000	0.0000	320.4988	0.0000	75.1252	0.8003	0.0056	37.0921	0.0000	0.0000	0.0000
2.2150	0.0000	-0.0430	0.0066	0.0000	0.0000	-0.0200	230.5280	0.0000	1.3300	44.5481	NOT CONNECTED	580.0000	406.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0397	0.2769	-0.7509	-0.0315	-0.7997	0.0000	0.0000	320.4988	0.0000	75.1252	0.8003	0.0056	37.0921	0.0000	0.0000	0.0000
2.7835	0.0000	-0.0430	0.0065	0.0000	0.0000	-0.0200	230.5290	0.0000	1.3200	44.5332	NOT CONNECTED	580.0000	406.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0397	0.2769	-0.7509	-0.0315	-0.7997	0.0000	0.0000	320.4934	0.0000	75.1252	0.8003	0.0055	37.0871	0.0000	0.0000	0.0000
3.1910	0.0000	-0.0430	0.0065	0.0000	0.0000	-0.0200	230.5290	0.0000	1.3200	44.5332	NOT CONNECTED	580.0000	406.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0397	0.2769	-0.7509	-0.0315	-0.7997	0.0000	0.0000	320.5083	0.0000	75.1252	0.8003	0.0055	37.0820	0.0000	0.0000	0.0000
3.4064	0.0000	-0.0430	0.0065	0.0000	0.0000	-0.0200	230.5290	0.0000	1.3200	44.5332	NOT CONNECTED	580.0000	406.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0397	0.2769	-0.7509	-0.0315	-0.7997	0.0000	0.0000	320.5083	0.0000	75.1252	0.8003	0.0055	37.0820	0.0000	0.0000	0.0000
3.9364	0.0000	-0.0430	0.0065	0.0000	0.0000	-0.0200	230.5310	0.0000	1.3200	44.5243	NOT CONNECTED	580.0000	406.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0397	0.2769	-0.7509	-0.0315	-0.7997	0.0000	0.0000	320.5259	0.0000	75.1252	0.8003	0.0054	37.0820	0.0000	0.0000	0.0000
4.0271	0.0000	-0.0430	0.0065	0.0000	0.0000	-0.0200	230.5310	0.0000	1.3200	44.5243	NOT CONNECTED	580.0000	406.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0397	0.2769	-0.7509	-0.0315	-0.7997	0.0000	0.0000	320.5259	0.0000	75.1252	0.8003	0.0054	37.0820	0.0000	0.0000	0.0000
4.6324	0.0000	-0.0430	0.0065	0.0000	0.0000	-0.0200	230.5330	0.0000	1.3100	44.4976	NOT CONNECTED	580.0000	406.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0397	0.2769	-0.7509	-0.0315	-0.7997	0.0000	0.0000	320.5002	0.0000	75.1252	0.8003	0.0056	37.0770	0.0000	0.0000	0.0000
4.6808	0.0000	-0.0430	0.0065	0.0000	0.0000	-0.0200	230.5330	0.0000	1.3100	44.4976	NOT CONNECTED	580.0000	406.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0397	0.2769	-0.7509	-0.0315	-0.7997	0.0000	0.0000	320.5002	0.0000	75.1252	0.8003	0.0056	37.0770	0.0000	0.0000	0.0000
5.2541	0.0000	-0.0430	0.0066	0.0000	0.0000	-0.0200	230.5360	0.0000	1.3100	44.5410	NOT CONNECTED	580.0000	406.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0397	0.2769	-0.7509	-0.0315	-0.7997	0.0000	0.0000	320.5204	0.0000	75.1252	0.8003	0.0056	37.0770	0.0000	0.0000	0.0000
