Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7319	0.0000	-0.0170	0.0066	0.0000	0.0000	-0.0200	230.5470	0.0000	1.3200	61.7733	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4653	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.5460	0.0000	1.3200	61.7652	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2011	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.5460	0.0000	1.3300	61.7471	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9410	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.5540	0.0000	1.3300	61.7260	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.6804	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.5620	0.0000	1.3300	61.7382	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.0265	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.5620	0.0000	1.3300	61.7382	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.4993	-0.8858	-1.6951	-0.3991	0.0000	0.0000	321.0294	0.0000	88.2902	1.7414	0.0055	56.9342	0.0000	0.0000	0.0000
4.4163	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.5830	0.0000	1.3100	61.7342	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.4993	-0.8858	-1.6951	-0.3991	0.0000	0.0000	321.0348	0.0000	88.2534	1.7414	0.0050	56.9203	0.0000	0.0000	0.0000
4.6480	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.5830	0.0000	1.3100	61.7342	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.4993	-0.8858	-1.6951	-0.3991	0.0000	0.0000	321.0348	0.0000	88.2534	1.7414	0.0050	56.9203	0.0000	0.0000	0.0000
5.2686	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.5830	0.0000	1.3100	61.7342	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.4993	-0.8858	-1.6951	-0.3991	0.0000	0.0000	321.0348	0.0000	88.2190	1.7414	0.0053	56.9064	0.0000	0.0000	0.0000
5.8908	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.6370	0.0000	1.3000	61.6688	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.4993	-0.8858	-1.6951	-0.3991	0.0000	0.0000	321.0510	0.0000	88.1867	1.7414	0.0052	56.9064	0.0000	0.0000	0.0000
