Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7350	0.0000	-0.0130	0.0065	0.0000	0.0000	-0.0200	230.7820	0.0000	1.3100	51.0278	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4779	0.0000	-0.0130	0.0065	0.0000	0.0000	-0.0200	230.7580	0.0000	1.3000	51.0548	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2135	0.0000	-0.0130	0.0065	0.0000	0.0000	-0.0200	230.7450	0.0000	1.3200	51.0131	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9492	0.0000	-0.0130	0.0065	0.0000	0.0000	-0.0200	230.7180	0.0000	1.3000	50.9745	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.6962	0.0000	-0.0130	0.0065	0.0000	0.0000	-0.0200	230.7030	0.0000	1.2900	50.9711	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.9202	0.0000	-0.0130	0.0065	0.0000	0.0000	-0.0200	230.7030	0.0000	1.2900	50.9711	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7570	-0.8102	-1.9045	-0.3411	0.0000	0.0000	321.3297	0.0000	75.5286	1.9348	0.0053	43.7630	0.0000	0.0000	0.0000
4.4275	0.0000	-0.0130	0.0065	0.0000	0.0000	-0.0200	230.6730	0.0000	1.2900	50.9660	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7570	-0.8102	-1.9045	-0.3411	0.0000	0.0000	321.2919	0.0000	75.4887	1.9348	0.0050	43.7630	0.0000	0.0000	0.0000
4.5425	0.0000	-0.0130	0.0065	0.0000	0.0000	-0.0200	230.6730	0.0000	1.2900	50.9660	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7570	-0.8102	-1.9045	-0.3411	0.0000	0.0000	321.2919	0.0000	75.4887	1.9348	0.0050	43.7630	0.0000	0.0000	0.0000
5.1628	0.0000	-0.0130	0.0065	0.0000	0.0000	-0.0200	230.6570	0.0000	1.2900	50.9252	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7570	-0.8102	-1.9045	-0.3411	0.0000	0.0000	321.2743	0.0000	75.4502	1.9348	0.0053	43.7551	0.0000	0.0000	0.0000
5.1648	0.0000	-0.0130	0.0065	0.0000	0.0000	-0.0200	230.6570	0.0000	1.2900	50.9252	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7570	-0.8102	-1.9045	-0.3411	0.0000	0.0000	321.2743	0.0000	75.4502	1.9348	0.0053	43.7551	0.0000	0.0000	0.0000
5.7841	0.0000	-0.0130	0.0065	0.0000	0.0000	-0.0200	230.6290	0.0000	1.3000	50.9113	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7570	-0.8102	-1.9045	-0.3411	0.0000	0.0000	321.2716	0.0000	75.4145	1.9348	0.0051	43.7471	0.0000	0.0000	0.0000
5.9037	0.0000	-0.0130	0.0065	0.0000	0.0000	-0.0200	230.6290	0.0000	1.3000	50.9113	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7570	-0.8102	-1.9045	-0.3411	0.0000	0.0000	321.2716	0.0000	75.4145	1.9348	0.0051	43.7471	0.0000	0.0000	0.0000
6.4064	0.0000	-0.0130	0.0065	0.0000	0.0000	-0.0200	230.6160	0.0000	1.3000	50.8931	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7570	-0.8102	-1.9045	-0.3411	0.0000	0.0000	321.1945	0.0000	75.3813	1.9348	0.0052	43.7471	0.0000	0.0000	0.0000
6.6441	0.0000	-0.0130	0.0065	0.0000	0.0000	-0.0200	230.6160	0.0000	1.3000	50.8931	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.7570	-0.8102	-1.9045	-0.3411	0.0000	0.0000	321.1945	0.0000	75.3813	1.9348	0.0052	43.7471	0.0000	0.0000	0.0000
