Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7399	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.6920	0.0000	1.3000	55.5191	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4663	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.7020	0.0000	1.3100	55.4671	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.7713	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.7020	0.0000	1.3100	55.4671	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6211	-0.8506	-1.7927	-0.3709	0.0000	0.0000	321.2743	0.0000	79.5921	1.8307	0.0167	48.8858	0.0000	0.0000	0.0000
2.2041	0.0000	-0.0140	0.0256	0.0000	1.4350	-0.0200	230.7090	0.0000	1.7700	55.4898	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6211	-0.8506	-1.7927	-0.3709	0.0000	0.0000	321.2946	0.0000	79.5465	1.8307	0.0052	48.8756	0.0000	0.0000	0.0000
2.3937	0.0000	-0.0140	0.0256	0.0000	1.4350	-0.0200	230.7090	0.0000	1.7700	55.4898	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6211	-0.8506	-1.7927	-0.3709	0.0000	0.0000	321.2946	0.0000	79.5465	1.8307	0.0052	48.8756	0.0000	0.0000	0.0000
2.9399	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.7230	0.0000	1.3000	55.4471	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6211	-0.8506	-1.7927	-0.3709	0.0000	0.0000	321.2986	0.0000	79.5057	1.8307	0.0051	48.8756	0.0000	0.0000	0.0000
2.9992	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.7230	0.0000	1.3000	55.4471	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6211	-0.8506	-1.7927	-0.3709	0.0000	0.0000	321.2986	0.0000	79.5057	1.8307	0.0051	48.8756	0.0000	0.0000	0.0000
3.6200	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.7290	0.0000	1.3200	55.4302	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6211	-0.8506	-1.7927	-0.3709	0.0000	0.0000	321.3257	0.0000	79.4660	1.8307	0.0053	48.8654	0.0000	0.0000	0.0000
3.6789	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.7290	0.0000	1.3200	55.4302	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6211	-0.8506	-1.7927	-0.3709	0.0000	0.0000	321.3257	0.0000	79.4660	1.8307	0.0053	48.8654	0.0000	0.0000	0.0000
4.2412	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.7430	0.0000	1.3100	55.4000	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6211	-0.8506	-1.7927	-0.3709	0.0000	0.0000	321.3865	0.0000	79.4290	1.8307	0.0053	48.8552	0.0000	0.0000	0.0000
4.4128	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.7430	0.0000	1.3100	55.4000	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6211	-0.8506	-1.7927	-0.3709	0.0000	0.0000	321.3865	0.0000	79.4290	1.8307	0.0053	48.8552	0.0000	0.0000	0.0000
4.8635	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.7500	0.0000	1.3200	55.3978	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6211	-0.8506	-1.7927	-0.3709	0.0000	0.0000	321.3419	0.0000	79.3958	1.8307	0.0053	48.8552	0.0000	0.0000	0.0000
5.1600	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.7500	0.0000	1.3200	55.3978	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6211	-0.8506	-1.7927	-0.3709	0.0000	0.0000	321.3419	0.0000	79.3958	1.8307	0.0053	48.8552	0.0000	0.0000	0.0000
5.4848	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.7500	0.0000	1.3200	55.3978	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6211	-0.8506	-1.7927	-0.3709	0.0000	0.0000	321.3595	0.0000	79.3634	1.8307	0.0057	48.8450	0.0000	0.0000	0.0000
5.8942	0.0000	-0.0140	0.0066	0.0000	0.0000	-0.0200	230.7630	0.0000	1.3200	55.3403	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0825	0.0372	-1.6211	-0.8506	-1.7927	-0.3709	0.0000	0.0000	321.3419	0.0000	79.3331	1.8307	0.0054	48.8450	0.0000	0.0000	0.0000
