Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
1.3312	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4360	0.0000	1.3600	23.9412	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.8188	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4290	0.0000	1.3600	23.9001	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.9824	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4290	0.0000	1.3600	23.9001	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0575	0.1972	-0.4827	0.0752	-0.5160	0.0000	0.0000	320.3487	0.0000	38.5172	0.5214	0.0054	49.5437
4.5616	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4260	0.0000	1.3600	23.8891	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0575	0.1972	-0.4827	0.0752	-0.5160	0.0000	0.0000	320.3514	0.0000	38.5158	0.5214	0.0055	49.5377
4.5883	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4260	0.0000	1.3600	23.8891	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0575	0.1972	-0.4827	0.0752	-0.5160	0.0000	0.0000	320.3514	0.0000	38.5158	0.5214	0.0055	49.5377
5.1950	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4240	0.0000	1.3600	23.9229	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0575	0.1972	-0.4827	0.0752	-0.5160	0.0000	0.0000	320.3311	0.0000	38.5144	0.5214	0.0054	49.5377
5.3014	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4240	0.0000	1.3600	23.9229	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0575	0.1972	-0.4827	0.0752	-0.5160	0.0000	0.0000	320.3311	0.0000	38.5144	0.5214	0.0054	49.5377
5.8005	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4230	0.0000	1.3600	23.9301	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0575	0.1972	-0.4827	0.0752	-0.5160	0.0000	0.0000	320.3554	0.0000	38.5129	0.5214	0.0053	49.5317
6.0373	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4230	0.0000	1.3600	23.9301	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0575	0.1972	-0.4827	0.0752	-0.5160	0.0000	0.0000	320.3554	0.0000	38.5129	0.5214	0.0053	49.5317
6.4062	0.0000	-0.0000	0.0000	0.0000	0.0000	-0.0100	230.4230	0.0000	1.3600	23.9301	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0575	0.1972	-0.4827	0.0752	-0.5160	0.0000	0.0000	320.3283	0.0000	38.5115	0.5214	0.0054	49.5317
