Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7621	0.0000	-0.0330	0.0000	0.0000	0.0000	-0.0000	230.7740	0.0000	1.4800	22.0902	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4881	0.0000	-0.0320	0.0000	0.0000	0.0000	-0.0000	230.7750	0.0000	1.4800	22.1427	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2286	0.0000	-0.0370	0.0000	0.0000	0.0000	-0.0000	230.7700	0.0000	1.4800	22.1182	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.2034	0.0000	-0.0380	0.0000	0.0000	0.0000	-0.0000	230.7420	0.0000	1.4700	22.0751	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.9791	0.0000	-0.0330	0.0000	0.0000	0.0000	-0.0000	230.6980	0.0000	1.4700	22.1335	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.2205	0.0000	-0.0330	0.0000	0.0000	0.0000	-0.0000	230.6980	0.0000	1.4700	22.1335	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.4744	0.0000	25.0000	0.0000	0.0051	40.0000
4.7229	0.0000	-0.0270	0.0000	0.0000	0.0000	-0.0000	230.6710	0.0000	1.4700	22.0959	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.4109	0.0000	25.0000	0.0000	0.0053	40.0000
4.8261	0.0000	-0.0270	0.0000	0.0000	0.0000	-0.0000	230.6710	0.0000	1.4700	22.0959	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.4109	0.0000	25.0000	0.0000	0.0053	40.0000
5.4162	0.0000	-0.0310	0.0000	0.0000	0.0000	-0.0000	230.6050	0.0000	1.4700	22.0893	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.3933	0.0000	25.0000	0.0000	0.0051	40.0000
5.4828	0.0000	-0.0310	0.0000	0.0000	0.0000	-0.0000	230.6050	0.0000	1.4700	22.0893	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.3933	0.0000	25.0000	0.0000	0.0051	40.0000
6.0221	0.0000	-0.0300	0.0000	0.0000	0.0000	-0.0000	230.5690	0.0000	1.4700	22.1222	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.3973	0.0000	25.0000	0.0000	0.0054	40.0000
6.2279	0.0000	-0.0300	0.0000	0.0000	0.0000	-0.0000	230.5690	0.0000	1.4700	22.1222	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.3973	0.0000	25.0000	0.0000	0.0054	40.0000
6.6263	0.0000	-0.0330	0.0000	0.0000	0.0000	-0.0100	230.4950	0.0000	1.4600	22.1050	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.3270	0.0000	25.0000	0.0000	0.0053	40.0000
6.9754	0.0000	-0.0330	0.0000	0.0000	0.0000	-0.0100	230.4950	0.0000	1.4600	22.1050	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.2675	0.0000	25.0000	0.0000	0.0055	40.0000
7.2316	0.0000	-0.0330	0.0000	0.0000	0.0000	-0.0100	230.4950	0.0000	1.4600	22.1050	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.2675	0.0000	25.0000	0.0000	0.0055	40.0000
7.7024	0.0000	-0.0300	0.0000	0.0000	0.0000	-0.0100	230.4610	0.0000	1.4600	22.1543	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.1903	0.0000	25.0000	0.0000	0.0053	40.0000
7.8380	0.0000	-0.0300	0.0000	0.0000	0.0000	-0.0100	230.4610	0.0000	1.4600	22.1543	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.1903	0.0000	25.0000	0.0000	0.0053	40.0000
8.4438	0.0000	-0.0320	0.0000	0.0000	0.0000	-0.0100	230.4020	0.0000	1.4600	22.0918	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.1335	0.0000	25.0000	0.0000	0.0052	40.0000
8.4816	0.0000	-0.0320	0.0000	0.0000	0.0000	-0.0100	230.4020	0.0000	1.4600	22.0918	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.1335	0.0000	25.0000	0.0000	0.0052	40.0000
9.0496	0.0000	-0.0330	0.0000	0.0000	0.0000	-0.0100	230.3810	0.0000	1.4700	22.1001	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.0916	0.0000	25.0000	0.0000	0.0056	40.0000
9.2179	0.0000	-0.0330	0.0000	0.0000	0.0000	-0.0100	230.3810	0.0000	1.4700	22.1001	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.0916	0.0000	25.0000	0.0000	0.0056	40.0000
9.6389	0.0000	-0.0310	0.0000	0.0000	0.0000	-0.0100	230.3670	0.0000	1.4600	22.0864	NOT CONNECTED	654.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	320.0198	0.0000	25.0000	0.0000	0.0051	40.0000
9.9746	0.0000	-0.0310	0.0000	0.0000	0.0000	-0.0100	230.3670	0.0000	1.4600	22.0864	NOT CONNECTED	1000.0000	458.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	319.9820	0.0000	25.0000	0.0000	0.0050	40.0000
