Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
6.3533	0.0000	0.0140	0.0108	0.0000	0.3090	-0.0400	230.8430	0.0000	1.3000	25.8055	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	321.0240	0.0000	31.2286	1.3401	0.0053	40.8926	60.3495
6.9593	0.0000	0.0140	0.0108	0.0000	0.3090	-0.0400	230.8230	0.0000	1.3000	25.8134	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.9847	0.0000	31.2283	1.3401	0.0053	40.8922	60.3495
6.9750	0.0000	0.0140	0.0108	0.0000	0.3090	-0.0400	230.8230	0.0000	1.3000	25.8134	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.9847	0.0000	31.2283	1.3401	0.0053	40.8922	60.3495
7.5965	0.0000	0.0140	0.0108	0.0000	0.3090	-0.0400	230.8130	0.0000	1.2900	25.8001	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.9360	0.0000	31.2281	1.3401	0.0053	40.8919	60.3495
7.6915	0.0000	0.0140	0.0108	0.0000	0.3090	-0.0400	230.8130	0.0000	1.2900	25.8001	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.9360	0.0000	31.2281	1.3401	0.0053	40.8919	60.3495
8.2182	0.0000	0.0140	0.0108	0.0000	0.3100	-0.0400	230.7900	0.0000	1.2800	25.8045	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.9482	0.0000	31.2278	1.3401	0.0054	40.8919	60.3495
8.4247	0.0000	0.0140	0.0108	0.0000	0.3100	-0.0400	230.7900	0.0000	1.2800	25.8045	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.9482	0.0000	31.2278	1.3401	0.0054	40.8919	60.3495
8.8396	0.0000	0.0140	0.0108	0.0000	0.3100	-0.0400	230.7770	0.0000	1.2800	25.8038	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.9238	0.0000	31.2274	1.3401	0.0053	40.8915	60.3495
9.1576	0.0000	0.0140	0.0108	0.0000	0.3100	-0.0400	230.7770	0.0000	1.2800	25.8038	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.9414	0.0000	31.2271	1.3401	0.0054	40.8912	60.3495
9.4453	0.0000	0.0140	0.0108	0.0000	0.3100	-0.0400	230.7770	0.0000	1.2800	25.8038	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.9414	0.0000	31.2271	1.3401	0.0054	40.8912	60.3495
9.8879	0.0000	0.0140	0.0108	0.0000	0.3100	-0.0400	230.7490	0.0000	1.2800	25.8260	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.9076	0.0000	31.2268	1.3401	0.0054	40.8912	60.3495
10.0829	0.0000	0.0140	0.0108	0.0000	0.3100	-0.0400	230.7490	0.0000	1.2800	25.8260	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.9076	0.0000	31.2268	1.3401	0.0054	40.8912	60.3495
10.6193	0.0000	0.0140	0.0108	0.0000	0.3100	-0.0400	230.7350	0.0000	1.2700	25.7800	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.8724	0.0000	31.2265	1.3401	0.0052	40.8908	60.3495
10.7039	0.0000	0.0140	0.0108	0.0000	0.3100	-0.0400	230.7350	0.0000	1.2700	25.7800	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.8724	0.0000	31.2265	1.3401	0.0052	40.8908	60.3495
11.3421	0.0000	0.0140	0.0108	0.0000	0.3100	-0.0400	230.7070	0.0000	1.2700	25.8144	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.8846	0.0000	31.2263	1.3401	0.0054	40.8908	60.3495
11.3478	0.0000	0.0140	0.0108	0.0000	0.3100	-0.0400	230.7070	0.0000	1.2700	25.8144	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.8846	0.0000	31.2263	1.3401	0.0054	40.8908	60.3495
11.9629	0.0000	-0.0250	0.0108	0.0000	0.3100	-0.0400	230.6920	0.0000	1.2700	25.7945	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.8819	0.0000	31.2260	1.3401	0.0051	40.8904	60.3495
12.0894	0.0000	-0.0250	0.0108	0.0000	0.3100	-0.0400	230.6920	0.0000	1.2700	25.7945	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.8819	0.0000	31.2260	1.3401	0.0051	40.8904	60.3495
12.5842	0.0000	-0.0550	1.3679	0.0000	11.2230	35.0100	230.6130	0.3584	51.8900	25.8251	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.8792	0.0000	31.2258	1.3401	0.0055	40.8901	60.3495
12.8309	0.0000	-0.0550	1.3679	0.0000	11.2230	35.0100	230.6130	0.3584	51.8900	25.8251	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.8792	0.0000	31.2258	1.3401	0.0055	40.8901	60.3495
13.2064	0.0000	-0.0550	2.0267	0.0000	16.9960	78.2100	230.5800	0.6791	107.1200	25.8134	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.7669	0.0000	31.2255	1.3401	0.0055	40.8901	60.3495
13.5748	0.0000	-0.0550	2.0267	0.0000	16.9960	78.2100	230.5800	0.6791	107.1200	25.8134	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.7750	0.0000	31.2253	1.3401	0.0054	40.8897	60.3495
13.8273	0.0000	-0.0550	2.0267	0.0000	16.9960	78.2100	230.5800	0.6791	107.1200	25.8134	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.7750	0.0000	31.2253	1.3401	0.0054	40.8897	60.3495
14.3178	0.0000	-0.1070	0.5947	0.0000	4.7790	6.2400	230.6380	0.1201	14.5700	25.8338	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3369	0.0927	-1.3391	0.0513	0.0000	0.0000	320.7750	0.0000	31.2253	1.3401	0.0054	40.8897	60.3495
15.0545	341.0000	-0.0980	0.7560	0.0000	10.7770	11.0400	230.5870	0.1544	19.7200	25.9177	NOT CONNECTED	1000.0000	450.0000	0.0000	-0.1602	-0.0137	0.0000	0.1589	0.0531	2.0309	-0.0149	2.0549	-0.0180	13.3000	0.0000	303.6991	40.9663	31.2520	2.0470	0.7749	40.8893	60.3495
15.6761	667.0000	-0.1060	0.1917	0.0000	29.2870	7.9600	230.5670	0.1139	13.7700	25.9398	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0662	-0.0165	0.0000	0.1773	0.0531	3.0383	-0.0136	3.0261	-0.0216	18.9349	0.0000	293.6243	86.4317	31.5226	3.0343	1.8492	40.9493	60.3495
15.8313	667.0000	-0.1060	0.1917	0.0000	29.2870	7.9600	230.5670	0.1139	13.7700	25.9398	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0662	-0.0165	0.0000	0.1773	0.0531	3.0383	-0.0136	3.0261	-0.0216	18.9349	0.0000	293.6243	86.4317	31.5226	3.0343	1.8492	40.9493	60.3495
16.5673	1012.0000	-0.1070	0.1965	0.0000	40.1550	11.2200	230.5510	0.1392	17.4100	25.9742	NOT CONNECTED	1000.0000	450.0000	0.0000	-0.0043	0.0006	0.0000	0.1465	0.1042	0.5378	-0.0025	0.9392	0.0001	7.9707	0.3289	314.4208	3.9260	32.3295	0.8991	0.7427	41.1881	60.3495
16.8234	1012.0000	-0.1070	0.1965	0.0000	40.1550	11.2200	230.5510	0.1392	17.4100	25.9742	NOT CONNECTED	1000.0000	450.0000	0.0000	-0.0043	0.0006	0.0000	0.1465	0.1042	0.5378	-0.0025	0.9392	0.0001	7.9707	0.3289	314.4208	3.9260	32.3295	0.8991	0.7427	41.1881	60.3495
17.3396	998.0000	-0.0310	0.1691	0.0000	48.4920	5.0100	230.5440	0.0988	11.6200	26.0081	NOT CONNECTED	1000.0000	450.0000	0.0000	169.8273	0.2378	0.2745	0.1118	0.1117	1.0249	0.3553	0.9454	0.5324	5.6825	12.5585	312.2789	16.1154	17.6271	1.1033	0.7600	41.2384	60.3495
17.4452	998.0000	-0.0310	0.1691	0.0000	48.4920	5.0100	230.5440	0.0988	11.6200	26.0081	NOT CONNECTED	1000.0000	450.0000	0.0000	169.8273	0.2378	0.2745	0.1118	0.1117	1.0249	0.3553	0.9454	0.5324	5.6825	12.5585	312.2789	16.1154	17.6271	1.1033	0.7600	41.2384	60.3495
18.0666	999.0000	-0.0320	0.1695	0.0000	48.3740	5.2000	230.5330	0.1000	11.7200	26.0333	NOT CONNECTED	1000.0000	450.0000	0.0000	471.0601	0.1490	0.1634	0.0935	0.0936	0.1033	0.2732	0.1511	0.1785	0.4796	20.9468	315.3638	6.6445	17.6704	0.3188	0.1897	41.2384	60.3495
18.0771	999.0000	-0.0320	0.1695	0.0000	48.3740	5.2000	230.5330	0.1000	11.7200	26.0333	NOT CONNECTED	1000.0000	450.0000	0.0000	471.0601	0.1490	0.1634	0.0935	0.0936	0.1033	0.2732	0.1511	0.1785	0.4796	20.9468	315.3638	6.6445	17.6704	0.3188	0.1897	41.2384	60.3495
18.6879	1000.0000	-0.0340	0.1692	0.0000	48.3490	5.2500	230.5200	0.1005	11.8200	26.0354	NOT CONNECTED	1000.0000	450.0000	0.0000	756.1314	0.1468	0.1130	0.0932	0.0935	0.1105	0.2527	0.1565	0.2021	0.6922	31.8090	313.8593	10.5046	17.6646	0.2689	0.1942	41.2500	60.3495
18.8298	1000.0000	-0.0340	0.1692	0.0000	48.3490	5.2500	230.5200	0.1005	11.8200	26.0354	NOT CONNECTED	1000.0000	450.0000	0.0000	756.1314	0.1468	0.1130	0.0932	0.0935	0.1105	0.2527	0.1565	0.2021	0.6922	31.8090	313.8593	10.5046	17.6646	0.2689	0.1942	41.2500	60.3495
19.3101	1001.0000	-0.0340	0.1711	0.0000	48.3500	5.2400	230.5160	0.1006	11.7900	26.0592	NOT CONNECTED	1000.0000	450.0000	0.0000	1017.9736	0.0173	0.0399	0.0929	0.0928	0.2072	0.0305	0.1696	0.2570	0.4879	39.8696	313.5094	5.9409	17.6599	0.1806	0.1969	41.2500	60.3495
19.5731	1001.0000	-0.0340	0.1711	0.0000	48.3500	5.2400	230.5160	0.1006	11.7900	26.0592	NOT CONNECTED	1000.0000	450.0000	0.0000	1017.9736	0.0173	0.0399	0.0929	0.0928	0.2072	0.0305	0.1696	0.2570	0.4879	39.8696	313.5094	5.9409	17.6599	0.1806	0.1969	41.2500	60.3495
19.9147	1001.0000	-0.0340	0.1711	0.0000	48.3500	5.2400	230.5160	0.1006	11.7900	26.0592	NOT CONNECTED	1000.0000	450.0000	0.0000	1012.4787	0.1287	-0.0017	0.0926	0.0935	0.2243	0.2299	0.1805	-0.0324	1.1750	39.6940	315.4626	6.1063	17.6554	0.2095	0.1706	41.2514	60.3495
20.3341	997.0000	-0.0330	0.1697	0.0000	48.3520	5.2500	230.5140	0.1005	11.8000	26.0803	NOT CONNECTED	1000.0000	450.0000	0.0000	978.3124	-0.0001	0.1503	0.0934	0.0927	0.1835	0.0009	0.1365	0.2314	0.3644	39.3187	315.4112	5.2025	17.6510	0.2712	0.1693	41.2523	60.3495
20.5372	997.0000	-0.0330	0.1697	0.0000	48.3520	5.2500	230.5140	0.1005	11.8000	26.0803	NOT CONNECTED	1000.0000	450.0000	0.0000	978.3124	-0.0001	0.1503	0.0934	0.0927	0.1835	0.0009	0.1365	0.2314	0.3644	39.3187	315.4112	5.2025	17.6510	0.2712	0.1693	41.2523	60.3495
21.0680	1002.0000	-0.0340	0.1691	0.0000	48.3560	5.2400	230.5130	0.1008	11.8300	26.0763	NOT CONNECTED	1000.0000	450.0000	0.0000	1005.7030	0.1385	0.0213	0.0925	0.0934	0.0330	0.2551	0.3174	0.0133	1.0755	39.6460	315.3503	5.1285	17.6472	0.3679	0.1681	41.2523	60.3495
21.1578	1002.0000	-0.0340	0.1691	0.0000	48.3560	5.2400	230.5130	0.1008	11.8300	26.0763	NOT CONNECTED	1000.0000	450.0000	0.0000	1005.7030	0.1385	0.0213	0.0925	0.0934	0.0330	0.2551	0.3174	0.0133	1.0755	39.6460	315.3503	5.1285	17.6472	0.3679	0.1681	41.2523	60.3495
21.7636	999.0000	-0.0350	0.1694	0.0000	48.3440	5.2500	230.5170	0.1006	11.8400	26.1078	NOT CONNECTED	1000.0000	450.0000	0.0000	1007.4462	0.0009	0.0119	0.0932	0.0927	0.2669	-0.0063	-0.0455	0.1991	0.8638	39.3798	315.3192	6.3932	17.6442	0.0139	0.1702	41.2533	60.3495
21.9392	999.0000	-0.0350	0.1694	0.0000	48.3440	5.2500	230.5170	0.1006	11.8400	26.1078	NOT CONNECTED	1000.0000	450.0000	0.0000	1007.4462	0.0009	0.0119	0.0932	0.0927	0.2669	-0.0063	-0.0455	0.1991	0.8638	39.3798	315.3192	6.3932	17.6442	0.0139	0.1702	41.2533	60.3495
22.3684	989.0000	-0.1380	0.1592	0.0000	48.6520	7.3500	230.5200	0.1127	13.5500	26.1144	NOT CONNECTED	1000.0000	450.0000	0.0000	986.5675	-0.0074	0.1112	0.0929	0.0928	-0.0111	-0.0169	0.3232	0.0427	-0.0581	39.1799	315.3435	3.7763	17.6416	0.3821	0.1684	41.2542	60.3495
22.6828	989.0000	-0.1380	0.1592	0.0000	48.6520	7.3500	230.5200	0.1127	13.5500	26.1144	NOT CONNECTED	1000.0000	450.0000	0.0000	989.0407	0.1229	0.0985	0.0935	0.0934	0.2282	0.2156	-0.0173	0.0051	1.1424	39.6480	315.3274	6.2897	17.6395	0.1796	0.1700	41.2542	60.3495
22.9901	989.0000	-0.1380	0.1592	0.0000	48.6520	7.3500	230.5200	0.1127	13.5500	26.1144	NOT CONNECTED	1000.0000	450.0000	0.0000	989.0407	0.1229	0.0985	0.0935	0.0934	0.2282	0.2156	-0.0173	0.0051	1.1424	39.6480	315.3274	6.2897	17.6395	0.1796	0.1700	41.2542	60.3495
23.4188	982.0000	-0.3290	0.3610	0.0000	49.4450	30.4200	230.5110	0.2746	37.7900	26.1398	NOT CONNECTED	1000.0000	450.0000	0.0000	1014.2477	-0.0070	-0.0197	0.0930	0.0928	0.1864	-0.0196	0.0537	0.2598	-0.0436	39.3164	315.3557	5.0245	17.6380	0.1016	0.1692	41.2552	60.3495
23.6118	982.0000	-0.3290	0.3610	0.0000	49.4450	30.4200	230.5110	0.2746	37.7900	26.1398	NOT CONNECTED	1000.0000	450.0000	0.0000	1014.2477	-0.0070	-0.0197	0.0930	0.0928	0.1864	-0.0196	0.0537	0.2598	-0.0436	39.3164	315.3557	5.0245	17.6380	0.1016	0.1692	41.2552	60.3495
24.1655	987.0000	-0.4410	0.5105	0.0000	50.6120	44.4400	230.5100	0.3745	53.9200	26.1770	NOT CONNECTED	1000.0000	450.0000	0.0000	1008.3384	0.1155	0.0090	0.0925	0.0933	-0.0270	0.2143	0.2520	-0.0033	0.6803	39.5148	315.3084	4.2419	17.6366	0.2807	0.1699	41.2552	60.3495
24.2173	987.0000	-0.4410	0.5105	0.0000	50.6120	44.4400	230.5100	0.3745	53.9200	26.1770	NOT CONNECTED	1000.0000	450.0000	0.0000	1008.3384	0.1155	0.0090	0.0925	0.0933	-0.0270	0.2143	0.2520	-0.0033	0.6803	39.5148	315.3084	4.2419	17.6366	0.2807	0.1699	41.2552	60.3495
24.8394	996.0000	-0.4910	0.6387	0.0000	52.8060	57.7800	230.5250	0.4688	69.4800	26.1520	NOT CONNECTED	1000.0000	450.0000	0.0000	994.2129	0.0501	0.0816	0.0932	0.0930	0.2073	0.0842	0.1266	0.1631	0.7228	39.5986	314.6426	8.0979	17.6358	0.2071	0.1654	41.2561	60.3495
24.9008	996.0000	-0.4910	0.6387	0.0000	52.8060	57.7800	230.5250	0.4688	69.4800	26.1520	NOT CONNECTED	1000.0000	450.0000	0.0000	994.2129	0.0501	0.0816	0.0932	0.0930	0.2073	0.0842	0.1266	0.1631	0.7228	39.5986	314.6426	8.0979	17.6358	0.2071	0.1654	41.2561	60.3495
25.4610	999.0000	-0.4960	0.6487	0.0000	53.1260	59.0100	230.5360	0.4777	70.8400	26.2101	NOT CONNECTED	1000.0000	450.0000	0.0000	989.5998	0.1835	0.1722	0.0936	0.0937	0.1200	0.3264	0.1191	0.3946	0.6046	40.6746	310.8841	20.7147	17.6353	0.3576	0.1973	41.2570	60.3495
25.6331	999.0000	-0.4960	0.6487	0.0000	53.1260	59.0100	230.5360	0.4777	70.8400	26.2101	NOT CONNECTED	1000.0000	450.0000	0.0000	989.5998	0.1835	0.1722	0.0936	0.0937	0.1200	0.3264	0.1191	0.3946	0.6046	40.6746	310.8841	20.7147	17.6353	0.3576	0.1973	41.2570	60.3495
26.0816	1000.0000	-0.4960	0.6589	0.0000	53.3420	60.1600	230.5590	0.4866	72.1000	26.1921	NOT CONNECTED	1000.0000	450.0000	0.0000	982.8420	0.3752	0.3537	0.0945	0.0947	0.0779	0.6538	-0.0046	0.6326	0.4568	42.5392	305.7057	40.9642	17.6409	0.6416	0.4207	41.2570	60.3495
26.3767	1000.0000	-0.4960	0.6589	0.0000	53.3420	60.1600	230.5590	0.4866	72.1000	26.1921	NOT CONNECTED	1000.0000	450.0000	0.0000	982.8420	0.3752	0.3537	0.0945	0.0947	0.0779	0.6538	-0.0046	0.6326	0.4568	42.5392	305.7057	40.9642	17.6409	0.6416	0.4207	41.2570	60.3495
26.7032	1000.0000	-0.4960	0.6589	0.0000	53.3420	60.1600	230.5590	0.4866	72.1000	26.1921	NOT CONNECTED	1000.0000	450.0000	0.0000	982.0724	0.4792	0.4980	0.0959	0.0957	0.0715	0.8370	-0.1361	0.8367	0.5202	43.9418	302.7126	54.3260	17.6641	0.8756	0.5530	41.2639	60.3495
27.3085	1057.0000	-0.0060	0.6474	0.0000	53.4130	58.7600	230.5890	0.4868	71.8100	26.1987	NOT CONNECTED	1000.0000	450.0000	0.0000	996.0396	0.5239	0.5098	0.0961	0.0962	0.0993	0.8958	-0.1371	0.8850	0.9559	44.8440	301.8811	60.3294	17.6999	0.8913	0.6219	41.2639	60.3495
27.4018	1057.0000	-0.0060	0.6474	0.0000	53.4130	58.7600	230.5890	0.4868	71.8100	26.1987	NOT CONNECTED	1000.0000	450.0000	0.0000	996.0396	0.5239	0.5098	0.0961	0.0962	0.0993	0.8958	-0.1371	0.8850	0.9559	44.8440	301.8811	60.3294	17.6999	0.8913	0.6219	41.2639	60.3495
27.9305	1005.0000	-0.0330	0.1703	0.0000	49.6390	3.2800	230.6650	0.0864	9.7500	26.2274	NOT CONNECTED	1000.0000	450.0000	0.0000	993.3444	0.4950	0.5497	0.0965	0.0962	0.1850	0.8588	-0.1966	0.8963	0.8080	45.1198	301.9882	62.3175	17.7418	0.9525	0.6513	41.2834	60.3495
28.1414	1005.0000	-0.0330	0.1703	0.0000	49.6390	3.2800	230.6650	0.0864	9.7500	26.2274	NOT CONNECTED	1000.0000	450.0000	0.0000	993.3444	0.4950	0.5497	0.0965	0.0962	0.1850	0.8588	-0.1966	0.8963	0.8080	45.1198	301.9882	62.3175	17.7418	0.9525	0.6513	41.2834	60.3495
