Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
0.7289	0.0000	0.0130	0.0109	0.0000	0.3100	-0.0400	230.7850	0.0000	1.3300	27.1200	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4707	0.0000	0.0130	0.0109	0.0000	0.3110	-0.0400	230.7950	0.0000	1.3200	27.1764	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.8094	0.0000	0.0130	0.0109	0.0000	0.3110	-0.0400	230.7950	0.0000	1.3200	27.1764	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0533	-1.7309	0.3672	-1.7602	0.1797	0.0000	0.0000	321.2336	0.0000	19.0511	1.7694	0.0055	43.4074	34.6594
2.2160	0.0000	0.0130	0.0109	0.0000	0.3100	-0.0400	230.8180	0.0000	1.3200	27.1556	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0533	-1.7309	0.3672	-1.7602	0.1797	0.0000	0.0000	321.1877	0.0000	19.0347	1.7694	0.0055	43.4074	34.6594
2.4309	0.0000	0.0130	0.0109	0.0000	0.3100	-0.0400	230.8180	0.0000	1.3200	27.1556	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0533	-1.7309	0.3672	-1.7602	0.1797	0.0000	0.0000	321.1877	0.0000	19.0347	1.7694	0.0055	43.4074	34.6594
2.9492	0.0000	0.0130	0.0109	0.0000	0.3100	-0.0400	230.8300	0.0000	1.3300	27.1601	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0533	-1.7309	0.3672	-1.7602	0.1797	0.0000	0.0000	321.2377	0.0000	19.0195	1.7694	0.0057	43.4058	34.6594
3.0363	0.0000	0.0130	0.0109	0.0000	0.3100	-0.0400	230.8300	0.0000	1.3300	27.1601	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0533	-1.7309	0.3672	-1.7602	0.1797	0.0000	0.0000	321.2377	0.0000	19.0195	1.7694	0.0057	43.4058	34.6594
3.6580	0.0000	0.0130	0.0109	0.0000	0.3100	-0.0400	230.8530	0.0000	1.3300	27.1212	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0533	-1.7309	0.3672	-1.7602	0.1797	0.0000	0.0000	321.2378	0.0000	19.0064	1.7694	0.0055	43.4042	34.6594
3.6815	0.0000	0.0130	0.0109	0.0000	0.3100	-0.0400	230.8530	0.0000	1.3300	27.1212	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0533	-1.7309	0.3672	-1.7602	0.1797	0.0000	0.0000	321.2378	0.0000	19.0064	1.7694	0.0055	43.4042	34.6594
4.2797	0.0000	0.0130	0.0108	0.0000	0.3100	-0.0400	230.8640	0.0000	1.3300	27.1766	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0533	-1.7309	0.3672	-1.7602	0.1797	0.0000	0.0000	321.2783	0.0000	18.9942	1.7694	0.0056	43.4042	34.6594
4.4243	0.0000	0.0130	0.0108	0.0000	0.3100	-0.0400	230.8640	0.0000	1.3300	27.1766	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0533	-1.7309	0.3672	-1.7602	0.1797	0.0000	0.0000	321.2783	0.0000	18.9942	1.7694	0.0056	43.4042	34.6594
4.9010	0.0000	0.0130	0.0109	0.0000	0.3100	-0.0400	230.8860	0.0000	1.3400	27.1626	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0533	-1.7309	0.3672	-1.7602	0.1797	0.0000	0.0000	321.2892	0.0000	18.9833	1.7694	0.0055	43.4026	34.6594
5.1649	0.0000	0.0130	0.0109	0.0000	0.3100	-0.0400	230.8860	0.0000	1.3400	27.1626	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0533	-1.7309	0.3672	-1.7602	0.1797	0.0000	0.0000	321.2892	0.0000	18.9833	1.7694	0.0055	43.4026	34.6594
5.5221	0.0000	0.0130	0.0109	0.0000	0.3100	-0.0400	230.8860	0.0000	1.3400	27.1626	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0533	-1.7309	0.3672	-1.7602	0.1797	0.0000	0.0000	321.3311	0.0000	18.9737	1.7694	0.0054	43.4010	34.6594
5.8995	0.0000	0.0130	0.0109	0.0000	0.3100	-0.0400	230.8960	0.0000	1.3400	27.1570	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0533	-1.7309	0.3672	-1.7602	0.1797	0.0000	0.0000	321.3176	0.0000	18.9650	1.7694	0.0054	43.4010	34.6594
6.1446	0.0000	0.0130	0.0109	0.0000	0.3100	-0.0400	230.8960	0.0000	1.3400	27.1570	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0533	-1.7309	0.3672	-1.7602	0.1797	0.0000	0.0000	321.3176	0.0000	18.9650	1.7694	0.0054	43.4010	34.6594
