Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
0.7410	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.0090	0.0000	2.3700	63.8004	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4747	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.0080	0.0000	2.3400	63.6852	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2019	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.0080	0.0000	2.3700	63.5611	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.9287	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.0080	0.0000	2.3700	63.4023	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.4095	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.0090	0.0000	2.3700	63.2436	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.4654	0.1852	-1.4738	0.0983	0.0000	0.0000	319.7831	0.0000	59.3922	1.4770	0.0056	40.0000	59.3922
3.6664	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.0090	0.0000	2.3700	63.2436	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.4654	0.1852	-1.4738	0.0983	0.0000	0.0000	319.7831	0.0000	59.3922	1.4770	0.0056	40.0000	59.3922
4.0156	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.0090	0.0000	2.3700	63.2436	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.4654	0.1852	-1.4738	0.0983	0.0000	0.0000	319.7898	0.0000	59.3922	1.4770	0.0055	40.0000	59.3922
4.4154	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.0060	0.0000	2.3700	63.1224	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.4654	0.1852	-1.4738	0.0983	0.0000	0.0000	319.7411	0.0000	59.3922	1.4770	0.0058	40.0000	59.3922
4.6368	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.0060	0.0000	2.3700	63.1224	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.4654	0.1852	-1.4738	0.0983	0.0000	0.0000	319.7411	0.0000	59.3922	1.4770	0.0058	40.0000	59.3922
5.2572	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.0060	0.0000	2.3700	63.1224	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.4654	0.1852	-1.4738	0.0983	0.0000	0.0000	319.7831	0.0000	59.3922	1.4770	0.0057	40.0000	59.3922
