Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
0.7312	0.0000	-0.0460	0.0000	0.0000	0.0000	-0.0100	230.5860	0.0000	2.3900	72.9433	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4724	0.0000	-0.0450	0.0000	0.0000	0.0000	-0.0100	230.6070	0.0000	2.3900	72.8202	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.7344	0.0000	-0.0450	0.0000	0.0000	0.0000	-0.0100	230.6070	0.0000	2.3900	72.8202	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-0.9876	-0.2981	-1.0147	-0.1860	0.0000	0.0000	320.7100	0.0000	68.0595	1.0316	0.0175	40.0000	68.0595
2.2168	0.0000	-0.0440	0.0000	0.0000	0.0000	-0.0100	230.6540	0.0000	2.3800	72.6486	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-0.9876	-0.2981	-1.0147	-0.1860	0.0000	0.0000	320.6978	0.0000	68.0595	1.0316	0.0054	40.0000	68.0595
2.3554	0.0000	-0.0440	0.0000	0.0000	0.0000	-0.0100	230.6540	0.0000	2.3800	72.6486	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-0.9876	-0.2981	-1.0147	-0.1860	0.0000	0.0000	320.6978	0.0000	68.0595	1.0316	0.0054	40.0000	68.0595
2.9543	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.6790	0.0000	2.3900	72.5171	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-0.9876	-0.2981	-1.0147	-0.1860	0.0000	0.0000	320.7588	0.0000	68.0595	1.0316	0.0056	40.0000	68.0595
2.9763	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.6790	0.0000	2.3900	72.5171	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-0.9876	-0.2981	-1.0147	-0.1860	0.0000	0.0000	320.7588	0.0000	68.0595	1.0316	0.0056	40.0000	68.0595
3.5977	0.0000	-0.0440	0.0000	0.0000	0.0000	-0.0100	230.7220	0.0000	2.3900	72.3315	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-0.9876	-0.2981	-1.0147	-0.1860	0.0000	0.0000	320.8156	0.0000	68.0595	1.0316	0.0053	40.0000	68.0595
3.6885	0.0000	-0.0440	0.0000	0.0000	0.0000	-0.0100	230.7220	0.0000	2.3900	72.3315	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-0.9876	-0.2981	-1.0147	-0.1860	0.0000	0.0000	320.8156	0.0000	68.0595	1.0316	0.0053	40.0000	68.0595
4.2185	0.0000	-0.0450	0.0000	0.0000	0.0000	-0.0100	230.7400	0.0000	2.3900	72.2311	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-0.9876	-0.2981	-1.0147	-0.1860	0.0000	0.0000	320.8318	0.0000	68.0595	1.0316	0.0055	40.0000	68.0595
