Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
0.7480	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2220	0.0000	2.3600	22.6058	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4388	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2150	0.0000	2.3600	22.5762	NOT CONNECTED	635.0000	445.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.7688	0.1043	-1.7711	0.0507	0.0000	0.0000	319.5084	0.0000	25.0000	1.7719	0.0058	40.0000	25.0000
1.4738	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2150	0.0000	2.3600	22.5762	NOT CONNECTED	635.0000	445.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.7688	0.1043	-1.7711	0.0507	0.0000	0.0000	319.5084	0.0000	25.0000	1.7719	0.0058	40.0000	25.0000
2.0446	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2090	0.0000	2.3600	22.5634	NOT CONNECTED	635.0000	445.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.7688	0.1043	-1.7711	0.0507	0.0000	0.0000	319.5328	0.0000	25.0000	1.7719	0.0058	40.0000	25.0000
2.2100	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2090	0.0000	2.3600	22.5634	NOT CONNECTED	635.0000	445.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.7688	0.1043	-1.7711	0.0507	0.0000	0.0000	319.5328	0.0000	25.0000	1.7719	0.0058	40.0000	25.0000
2.6659	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2090	0.0000	2.3600	22.5634	NOT CONNECTED	635.0000	445.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.7688	0.1043	-1.7711	0.0507	0.0000	0.0000	319.5084	0.0000	25.0000	1.7719	0.0057	40.0000	25.0000
3.1654	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2040	0.0000	2.3600	22.6027	NOT CONNECTED	635.0000	445.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.7688	0.1043	-1.7711	0.0507	0.0000	0.0000	319.5017	0.0000	25.0000	1.7719	0.0055	40.0000	25.0000
3.2872	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2040	0.0000	2.3600	22.6027	NOT CONNECTED	635.0000	445.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.7688	0.1043	-1.7711	0.0507	0.0000	0.0000	319.5017	0.0000	25.0000	1.7719	0.0055	40.0000	25.0000
3.8955	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2010	0.0000	2.3600	22.5884	NOT CONNECTED	635.0000	445.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.7688	0.1043	-1.7711	0.0507	0.0000	0.0000	319.5125	0.0000	25.0000	1.7719	0.0059	40.0000	25.0000
3.9096	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2010	0.0000	2.3600	22.5884	NOT CONNECTED	635.0000	445.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.7688	0.1043	-1.7711	0.0507	0.0000	0.0000	319.5125	0.0000	25.0000	1.7719	0.0059	40.0000	25.0000
4.5310	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2000	0.0000	2.3600	22.5842	NOT CONNECTED	635.0000	445.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.7688	0.1043	-1.7711	0.0507	0.0000	0.0000	319.5003	0.0000	25.0000	1.7719	0.0057	40.0000	25.0000
4.6317	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2000	0.0000	2.3600	22.5842	NOT CONNECTED	635.0000	445.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.7688	0.1043	-1.7711	0.0507	0.0000	0.0000	319.5003	0.0000	25.0000	1.7719	0.0057	40.0000	25.0000
5.1361	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.1970	0.0000	2.3600	22.5587	NOT CONNECTED	635.0000	445.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.7688	0.1043	-1.7711	0.0507	0.0000	0.0000	319.4908	0.0000	25.0000	1.7719	0.0056	40.0000	25.0000
5.3619	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.1970	0.0000	2.3600	22.5587	NOT CONNECTED	635.0000	445.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.7688	0.1043	-1.7711	0.0507	0.0000	0.0000	319.4908	0.0000	25.0000	1.7719	0.0056	40.0000	25.0000
5.7567	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1960	0.0000	2.3700	22.5936	NOT CONNECTED	635.0000	445.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.7688	0.1043	-1.7711	0.0507	0.0000	0.0000	319.5301	0.0000	25.0000	1.7719	0.0059	40.0000	25.0000
6.0923	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1960	0.0000	2.3700	22.5936	NOT CONNECTED	635.0000	445.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.7688	0.1043	-1.7711	0.0507	0.0000	0.0000	319.5098	0.0000	25.0000	1.7719	0.0057	40.0000	25.0000
6.3785	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1960	0.0000	2.3700	22.5936	NOT CONNECTED	635.0000	445.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.7688	0.1043	-1.7711	0.0507	0.0000	0.0000	319.5098	0.0000	25.0000	1.7719	0.0057	40.0000	25.0000
