Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7375	0.0000	-0.0380	0.0000	0.0000	0.0000	-0.0100	230.6020	0.0000	1.3000	24.2590	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4740	0.0000	-0.0370	0.0000	0.0000	0.0000	-0.0100	230.6380	0.0000	1.3100	24.2796	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.2032	0.0000	-0.0340	0.0000	0.0000	0.0000	-0.0100	230.6560	0.0000	1.3000	24.3040	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.1648	0.0000	-0.0360	0.0000	0.0000	0.0000	-0.0100	230.6900	0.0000	1.3100	24.2827	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
3.8923	0.0000	-0.0310	0.0000	0.0000	0.0000	-0.0100	230.7240	0.0000	1.3000	24.2775	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
4.0239	0.0000	-0.0310	0.0000	0.0000	0.0000	-0.0100	230.7240	0.0000	1.3000	24.2775	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7338	0.1506	-1.7388	0.0739	0.0000	0.0000	320.6802	0.0000	49.0808	1.7403	0.0051	41.3861
4.6250	0.0000	-0.0370	0.0000	0.0000	0.0000	-0.0100	230.7420	0.0000	1.3100	24.2548	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7338	0.1506	-1.7388	0.0739	0.0000	0.0000	320.7019	0.0000	49.0800	1.7403	0.0053	41.3856
4.6311	0.0000	-0.0370	0.0000	0.0000	0.0000	-0.0100	230.7420	0.0000	1.3100	24.2548	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7338	0.1506	-1.7388	0.0739	0.0000	0.0000	320.7019	0.0000	49.0800	1.7403	0.0053	41.3856
5.2180	0.0000	-0.0330	0.0000	0.0000	0.0000	-0.0100	230.7740	0.0000	1.3000	24.2548	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7338	0.1506	-1.7388	0.0739	0.0000	0.0000	320.7682	0.0000	49.0793	1.7403	0.0052	41.3856
5.3736	0.0000	-0.0330	0.0000	0.0000	0.0000	-0.0100	230.7740	0.0000	1.3000	24.2548	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.7338	0.1506	-1.7388	0.0739	0.0000	0.0000	320.7682	0.0000	49.0793	1.7403	0.0052	41.3856
