Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp
0.7385	0.0000	-0.0140	0.0050	0.0000	0.0000	-0.0100	230.7240	0.0000	1.3000	72.5165	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4688	0.0000	-0.0140	0.0050	0.0000	0.0000	-0.0100	230.7540	0.0000	1.3100	72.3185	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.8088	0.0000	-0.0140	0.0050	0.0000	0.0000	-0.0100	230.7540	0.0000	1.3100	72.3185	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6485	0.3115	-1.6705	0.1556	0.0000	0.0000	321.2783	0.0000	76.1708	1.6777	0.0053	111.9543
2.1943	0.0000	-0.0140	0.0050	0.0000	0.0000	-0.0100	230.7680	0.0000	1.3100	72.1386	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6485	0.3115	-1.6705	0.1556	0.0000	0.0000	321.3257	0.0000	76.1448	1.6777	0.0051	111.7926
2.4143	0.0000	-0.0140	0.0050	0.0000	0.0000	-0.0100	230.7680	0.0000	1.3100	72.1386	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6485	0.3115	-1.6705	0.1556	0.0000	0.0000	321.3257	0.0000	76.1448	1.6777	0.0051	111.7926
2.9297	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.7970	0.0000	1.3100	71.9016	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6485	0.3115	-1.6705	0.1556	0.0000	0.0000	321.3351	0.0000	76.1183	1.6777	0.0056	111.7926
3.0097	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.7970	0.0000	1.3100	71.9016	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6485	0.3115	-1.6705	0.1556	0.0000	0.0000	321.3351	0.0000	76.1183	1.6777	0.0056	111.7926
3.6178	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.8080	0.0000	1.3000	71.7227	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6485	0.3115	-1.6705	0.1556	0.0000	0.0000	321.3865	0.0000	76.0923	1.6777	0.0053	111.6315
3.6580	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.8080	0.0000	1.3000	71.7227	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6485	0.3115	-1.6705	0.1556	0.0000	0.0000	321.3865	0.0000	76.0923	1.6777	0.0053	111.6315
4.2082	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.8200	0.0000	1.3200	71.5428	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6485	0.3115	-1.6705	0.1556	0.0000	0.0000	321.3947	0.0000	76.0667	1.6777	0.0053	111.4711
4.3865	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.8200	0.0000	1.3200	71.5428	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6485	0.3115	-1.6705	0.1556	0.0000	0.0000	321.3947	0.0000	76.0667	1.6777	0.0053	111.4711
4.8124	0.0000	-0.0140	0.0000	0.0000	0.0000	-0.0100	230.8450	0.0000	1.3300	71.3353	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0532	-1.6485	0.3115	-1.6705	0.1556	0.0000	0.0000	321.3811	0.0000	76.0417	1.6777	0.0053	111.4711
