Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
0.7405	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	230.3810	0.0000	2.3700	44.7874	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4212	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	230.3750	0.0000	2.3700	44.7519	NOT CONNECTED	381.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0598	0.2550	-0.5221	0.1022	-0.5720	0.0000	0.0000	319.8967	0.0000	60.0000	0.5811	0.0059	40.0000	60.0000
1.4714	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	230.3750	0.0000	2.3700	44.7519	NOT CONNECTED	381.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0598	0.2550	-0.5221	0.1022	-0.5720	0.0000	0.0000	319.8967	0.0000	60.0000	0.5811	0.0059	40.0000	60.0000
2.0437	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.3650	0.0000	2.3700	44.7215	NOT CONNECTED	381.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0598	0.2550	-0.5221	0.1022	-0.5720	0.0000	0.0000	319.8615	0.0000	60.0000	0.5811	0.0057	40.0000	60.0000
2.2054	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.3650	0.0000	2.3700	44.7215	NOT CONNECTED	381.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0598	0.2550	-0.5221	0.1022	-0.5720	0.0000	0.0000	319.8615	0.0000	60.0000	0.5811	0.0057	40.0000	60.0000
2.6646	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.3650	0.0000	2.3700	44.7215	NOT CONNECTED	381.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0598	0.2550	-0.5221	0.1022	-0.5720	0.0000	0.0000	319.8521	0.0000	60.0000	0.5811	0.0057	40.0000	60.0000
3.1862	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	230.3560	0.0000	2.3600	44.6860	NOT CONNECTED	381.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0598	0.2550	-0.5221	0.1022	-0.5720	0.0000	0.0000	319.8764	0.0000	60.0000	0.5811	0.0062	40.0000	60.0000
3.2860	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	230.3560	0.0000	2.3600	44.6860	NOT CONNECTED	381.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0598	0.2550	-0.5221	0.1022	-0.5720	0.0000	0.0000	319.8764	0.0000	60.0000	0.5811	0.0062	40.0000	60.0000
3.9079	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.3520	0.0000	2.3700	44.6689	NOT CONNECTED	381.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0598	0.2550	-0.5221	0.1022	-0.5720	0.0000	0.0000	319.8453	0.0000	60.0000	0.5811	0.0055	40.0000	60.0000
3.9163	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.3520	0.0000	2.3700	44.6689	NOT CONNECTED	381.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0598	0.2550	-0.5221	0.1022	-0.5720	0.0000	0.0000	319.8453	0.0000	60.0000	0.5811	0.0055	40.0000	60.0000
