Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
11.7157	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.5340	0.0000	2.3700	69.0365	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.4001	0.0000	102.1178	1.2683	0.0055	40.0000	102.1178
11.7716	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.5340	0.0000	2.3700	69.0365	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.4001	0.0000	102.1178	1.2683	0.0055	40.0000	102.1178
12.3371	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.5340	0.0000	2.3800	68.8397	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3649	0.0000	102.1178	1.2683	0.0053	40.0000	102.1178
12.5087	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.5340	0.0000	2.3800	68.8397	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3649	0.0000	102.1178	1.2683	0.0053	40.0000	102.1178
12.9581	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.5350	0.0000	2.3700	68.6522	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3717	0.0000	102.1178	1.2683	0.0054	40.0000	102.1178
13.2483	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.5350	0.0000	2.3700	68.6522	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3717	0.0000	102.1178	1.2683	0.0054	40.0000	102.1178
13.5802	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.5350	0.0000	2.3700	68.6522	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3379	0.0000	102.1178	1.2683	0.0056	40.0000	102.1178
14.2160	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.5280	0.0000	2.3700	68.4254	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3730	0.0000	102.1178	1.2683	0.0056	40.0000	102.1178
14.2203	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.5280	0.0000	2.3700	68.4254	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3730	0.0000	102.1178	1.2683	0.0056	40.0000	102.1178
14.8380	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.5230	0.0000	2.3700	68.2344	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3825	0.0000	102.1178	1.2683	0.0055	40.0000	102.1178
14.9493	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.5230	0.0000	2.3700	68.2344	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3825	0.0000	102.1178	1.2683	0.0055	40.0000	102.1178
15.4591	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.5040	0.0000	2.3700	68.0878	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3852	0.0000	102.1178	1.2683	0.0058	40.0000	102.1178
15.6818	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.5040	0.0000	2.3700	68.0878	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3852	0.0000	102.1178	1.2683	0.0058	40.0000	102.1178
16.0966	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.4930	0.0000	2.3600	67.9027	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3744	0.0000	102.1178	1.2683	0.0055	40.0000	89.2479
16.4194	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.4930	0.0000	2.3600	67.9027	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3608	0.0000	89.2479	1.2683	0.0058	40.0000	89.2479
16.7180	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.4930	0.0000	2.3600	67.9027	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3608	0.0000	89.2479	1.2683	0.0058	40.0000	89.2479
17.1485	0.0000	-0.0450	0.0000	0.0000	0.0000	-0.0100	230.4640	0.0000	2.3700	67.7240	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3392	0.0000	89.2479	1.2683	0.0057	40.0000	89.2479
17.3391	0.0000	-0.0450	0.0000	0.0000	0.0000	-0.0100	230.4640	0.0000	2.3700	67.7240	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3392	0.0000	89.2479	1.2683	0.0057	40.0000	89.2479
17.8797	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.4480	0.0000	2.3600	67.5896	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3081	0.0000	89.2479	1.2683	0.0056	40.0000	89.2479
17.9607	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.4480	0.0000	2.3600	67.5896	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3081	0.0000	89.2479	1.2683	0.0056	40.0000	89.2479
18.5822	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.4110	0.0000	2.3600	67.3983	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3041	0.0000	89.2479	1.2683	0.0056	40.0000	89.2479
18.6197	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.4110	0.0000	2.3600	67.3983	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3041	0.0000	89.2479	1.2683	0.0056	40.0000	89.2479
19.2034	0.0000	-0.0440	0.0000	0.0000	0.0000	-0.0100	230.3920	0.0000	2.3600	67.2321	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3163	0.0000	89.2479	1.2683	0.0055	40.0000	89.2479
19.3570	0.0000	-0.0440	0.0000	0.0000	0.0000	-0.0100	230.3920	0.0000	2.3600	67.2321	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.3163	0.0000	89.2479	1.2683	0.0055	40.0000	89.2479
19.8249	0.0000	-0.0450	0.0000	0.0000	0.0000	-0.0100	230.3580	0.0000	2.3600	67.0881	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.2445	0.0000	89.2479	1.2683	0.0058	40.0000	89.2479
20.0868	0.0000	-0.0450	0.0000	0.0000	0.0000	-0.0100	230.3580	0.0000	2.3600	67.0881	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.2445	0.0000	89.2479	1.2683	0.0058	40.0000	89.2479
20.4458	0.0000	-0.0450	0.0000	0.0000	0.0000	-0.0100	230.3580	0.0000	2.3600	67.0881	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.2188	0.0000	89.2479	1.2683	0.0054	40.0000	89.2479
20.8164	0.0000	-0.0450	0.0000	0.0000	0.0000	-0.0100	230.3410	0.0000	2.3600	66.9208	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.1565	0.0000	89.2479	1.2683	0.0056	40.0000	89.2479
21.0674	0.0000	-0.0450	0.0000	0.0000	0.0000	-0.0100	230.3410	0.0000	2.3600	66.9208	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.1565	0.0000	89.2479	1.2683	0.0056	40.0000	89.2479
21.5577	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.3240	0.0000	2.3600	66.7511	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.1497	0.0000	89.2479	1.2683	0.0056	40.0000	89.2479
21.6890	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.3240	0.0000	2.3600	66.7511	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.1497	0.0000	89.2479	1.2683	0.0056	40.0000	89.2479
22.2901	0.0000	-0.0480	0.0000	0.0000	0.0000	-0.0100	230.2950	0.0000	2.3700	66.5631	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.1416	0.0000	89.2479	1.2683	0.0056	40.0000	89.2479
22.3097	0.0000	-0.0480	0.0000	0.0000	0.0000	-0.0100	230.2950	0.0000	2.3700	66.5631	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.1416	0.0000	89.2479	1.2683	0.0056	40.0000	89.2479
22.9310	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.2830	0.0000	2.3600	66.4187	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.0861	0.0000	89.2479	1.2683	0.0055	40.0000	89.2479
23.0295	0.0000	-0.0430	0.0000	0.0000	0.0000	-0.0100	230.2830	0.0000	2.3600	66.4187	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.0861	0.0000	89.2479	1.2683	0.0055	40.0000	89.2479
23.5361	0.0000	-0.0440	0.0000	0.0000	0.0000	-0.0100	230.2630	0.0000	2.3500	66.2620	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.0482	0.0000	89.2479	1.2683	0.0055	40.0000	89.2479
23.7682	0.0000	-0.0440	0.0000	0.0000	0.0000	-0.0100	230.2630	0.0000	2.3500	66.2620	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.0482	0.0000	89.2479	1.2683	0.0055	40.0000	89.2479
24.1583	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.2530	0.0000	2.3600	66.1303	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.0469	0.0000	89.2479	1.2683	0.0057	40.0000	89.2479
24.5002	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.2530	0.0000	2.3600	66.1303	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.0104	0.0000	89.2479	1.2683	0.0053	40.0000	89.2479
24.7631	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.2530	0.0000	2.3600	66.1303	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.0104	0.0000	89.2479	1.2683	0.0053	40.0000	89.2479
25.2454	0.0000	-0.0420	0.0000	0.0000	0.0000	-0.0100	230.2330	0.0000	2.3600	65.9590	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.2644	0.0992	-1.2671	0.0559	0.0000	0.0000	320.0144	0.0000	89.2479	1.2683	0.0057	40.0000	89.2479
