Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
5.9070	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0810	0.0000	2.3600	68.5961	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7479	0.0000	97.5854	1.3016	0.0057	40.0000	97.5854
6.1399	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0810	0.0000	2.3600	68.5961	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7479	0.0000	97.5854	1.3016	0.0057	40.0000	97.5854
6.6501	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0780	0.0000	2.3600	68.4213	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6951	0.0000	97.5854	1.3016	0.0056	40.0000	97.5854
6.7608	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0780	0.0000	2.3600	68.4213	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6951	0.0000	97.5854	1.3016	0.0056	40.0000	97.5854
7.3670	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0760	0.0000	2.3600	68.2129	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6978	0.0000	97.5854	1.3016	0.0055	40.0000	97.5854
7.3787	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0760	0.0000	2.3600	68.2129	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6978	0.0000	97.5854	1.3016	0.0055	40.0000	97.5854
7.9884	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0770	0.0000	2.3600	68.0377	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6856	0.0000	97.5854	1.3016	0.0060	40.0000	97.5854
8.1130	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0770	0.0000	2.3600	68.0377	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6856	0.0000	97.5854	1.3016	0.0060	40.0000	97.5854
8.6097	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0780	0.0000	2.3700	67.8452	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7289	0.0000	97.5854	1.3016	0.0058	40.0000	97.5854
8.8478	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0780	0.0000	2.3700	67.8452	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7289	0.0000	97.5854	1.3016	0.0058	40.0000	97.5854
9.2150	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0780	0.0000	2.3700	67.8452	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6789	0.0000	97.5854	1.3016	0.0057	40.0000	97.5854
9.5898	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0800	0.0000	2.3700	67.6736	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6992	0.0000	97.5854	1.3016	0.0055	40.0000	97.5854
9.8519	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0800	0.0000	2.3700	67.6736	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6992	0.0000	97.5854	1.3016	0.0055	40.0000	97.5854
10.3261	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0820	0.0000	2.3700	67.4856	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6572	0.0000	97.5854	1.3016	0.0057	40.0000	97.5854
10.4731	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0820	0.0000	2.3700	67.4856	NOT CONNECTED	0.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6572	0.0000	97.5854	1.3016	0.0057	40.0000	97.5854
11.0646	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0860	0.0000	2.3700	67.3028	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6721	0.0000	97.5854	1.3016	0.0058	40.0000	97.5854
11.1103	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0860	0.0000	2.3700	67.3028	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6721	0.0000	97.5854	1.3016	0.0058	40.0000	97.5854
11.7317	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0890	0.0000	2.3700	67.1313	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7289	0.0000	97.5854	1.3016	0.0056	40.0000	97.5854
11.8054	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.0890	0.0000	2.3700	67.1313	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7289	0.0000	97.5854	1.3016	0.0056	40.0000	97.5854
12.3526	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1000	0.0000	2.3800	66.9225	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6991	0.0000	97.5854	1.3016	0.0055	40.0000	97.5854
12.5463	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1000	0.0000	2.3800	66.9225	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6991	0.0000	97.5854	1.3016	0.0055	40.0000	97.5854
12.9746	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1050	0.0000	2.3700	66.7754	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6857	0.0000	97.5854	1.3016	0.0057	40.0000	97.5854
13.2832	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1050	0.0000	2.3700	66.7754	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6857	0.0000	97.5854	1.3016	0.0057	40.0000	97.5854
13.5953	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1050	0.0000	2.3700	66.7754	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6992	0.0000	97.5854	1.3016	0.0054	40.0000	97.5854
14.2326	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1120	0.0000	2.3700	66.5174	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6924	0.0000	97.5854	1.3016	0.0057	40.0000	97.5854
14.2672	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1120	0.0000	2.3700	66.5174	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6924	0.0000	97.5854	1.3016	0.0057	40.0000	97.5854
14.8539	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1230	0.0000	2.3600	66.3723	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7411	0.0000	97.5854	1.3016	0.0055	40.0000	97.5854
15.0027	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1230	0.0000	2.3600	66.3723	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7411	0.0000	97.5854	1.3016	0.0055	40.0000	97.5854
15.4753	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1290	0.0000	2.3700	66.2095	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7127	0.0000	97.5854	1.3016	0.0053	40.0000	97.5854
15.7410	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1290	0.0000	2.3700	66.2095	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7127	0.0000	97.5854	1.3016	0.0053	40.0000	97.5854
16.1125	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1470	0.0000	2.3700	66.0400	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7614	0.0000	86.8081	1.3016	0.0058	40.0000	86.8081
16.4720	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1470	0.0000	2.3700	66.0400	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7235	0.0000	86.8081	1.3016	0.0055	40.0000	86.8081
16.7341	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1470	0.0000	2.3700	66.0400	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7235	0.0000	86.8081	1.3016	0.0055	40.0000	86.8081
17.2159	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1580	0.0000	2.3800	65.8503	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7466	0.0000	86.8081	1.3016	0.0057	40.0000	86.8081
17.3556	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1580	0.0000	2.3800	65.8503	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7466	0.0000	86.8081	1.3016	0.0057	40.0000	86.8081
17.9559	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1790	0.0000	2.3700	65.7187	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6870	0.0000	86.8081	1.3016	0.0055	40.0000	86.8081
17.9771	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1790	0.0000	2.3700	65.7187	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.6870	0.0000	86.8081	1.3016	0.0055	40.0000	86.8081
18.5989	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1890	0.0000	2.3700	65.5380	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7749	0.0000	86.8081	1.3016	0.0057	40.0000	86.8081
18.6923	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.1890	0.0000	2.3700	65.5380	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7749	0.0000	86.8081	1.3016	0.0057	40.0000	86.8081
19.2196	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2120	0.0000	2.3700	65.3786	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7979	0.0000	86.8081	1.3016	0.0056	40.0000	86.8081
19.4402	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2120	0.0000	2.3700	65.3786	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7979	0.0000	86.8081	1.3016	0.0056	40.0000	86.8081
19.8411	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2220	0.0000	2.3700	65.2320	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.7979	0.0000	86.8081	1.3016	0.0057	40.0000	86.8081
20.1718	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2220	0.0000	2.3700	65.2320	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.8196	0.0000	86.8081	1.3016	0.0053	40.0000	86.8081
20.4620	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2220	0.0000	2.3700	65.2320	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.8196	0.0000	86.8081	1.3016	0.0053	40.0000	86.8081
20.9139	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2330	0.0000	2.3700	65.0645	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.8155	0.0000	86.8081	1.3016	0.0057	40.0000	86.8081
21.0833	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2330	0.0000	2.3700	65.0645	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.8155	0.0000	86.8081	1.3016	0.0057	40.0000	86.8081
21.6535	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2510	0.0000	2.3800	64.8927	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.8480	0.0000	86.8081	1.3016	0.0059	40.0000	86.8081
21.7046	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2510	0.0000	2.3800	64.8927	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.8480	0.0000	86.8081	1.3016	0.0059	40.0000	86.8081
22.3258	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2560	0.0000	2.3700	64.7151	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.9197	0.0000	86.8081	1.3016	0.0057	40.0000	86.8081
22.3875	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2560	0.0000	2.3700	64.7151	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.9197	0.0000	86.8081	1.3016	0.0057	40.0000	86.8081
22.9475	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2640	0.0000	2.3700	64.5779	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.8872	0.0000	86.8081	1.3016	0.0054	40.0000	86.8081
23.1231	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2640	0.0000	2.3700	64.5779	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.8872	0.0000	86.8081	1.3016	0.0054	40.0000	86.8081
23.5691	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2660	0.0000	2.3600	64.4386	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.9400	0.0000	86.8081	1.3016	0.0055	40.0000	86.8081
23.8530	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2660	0.0000	2.3600	64.4386	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.9400	0.0000	86.8081	1.3016	0.0055	40.0000	86.8081
24.1902	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2660	0.0000	2.3600	64.4386	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.9508	0.0000	86.8081	1.3016	0.0058	40.0000	86.8081
24.5900	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2670	0.0000	2.3800	64.2798	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.9305	0.0000	86.8081	1.3016	0.0053	40.0000	86.8081
24.8104	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2670	0.0000	2.3800	64.2798	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.9305	0.0000	86.8081	1.3016	0.0053	40.0000	86.8081
25.3256	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2660	0.0000	2.3700	64.1168	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.8737	0.0000	86.8081	1.3016	0.0059	40.0000	86.8081
25.4326	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2660	0.0000	2.3700	64.1168	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.8737	0.0000	86.8081	1.3016	0.0059	40.0000	86.8081
26.0534	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2630	0.0000	2.3700	63.9555	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.9305	0.0000	86.8081	1.3016	0.0057	40.0000	86.8081
26.0595	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2630	0.0000	2.3700	63.9555	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.9305	0.0000	86.8081	1.3016	0.0057	40.0000	86.8081
26.6748	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	230.2600	0.0000	2.3700	63.7909	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0531	-1.3009	-0.0409	-1.3014	-0.0229	0.0000	0.0000	319.9779	0.0000	86.8081	1.3016	0.0058	40.0000	86.8081
