Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
0.7472	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.2200	0.0000	2.1400	73.2132	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4851	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.2900	0.0000	2.1500	73.1810	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.5707	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.2900	0.0000	2.1500	73.1810	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	249.6940	0.0000	98.3589	0.8757	0.0052	40.0000	98.3589
2.1920	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.3260	0.0000	2.1500	73.1575	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	249.7075	0.0000	98.3589	0.8757	0.0054	40.0000	98.3589
2.2207	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.3260	0.0000	2.1500	73.1575	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	249.7075	0.0000	98.3589	0.8757	0.0054	40.0000	98.3589
2.7977	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.3970	0.0000	2.1500	73.1244	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	249.7806	0.0000	98.3589	0.8757	0.0054	40.0000	98.3589
3.2234	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.3970	0.0000	2.1500	73.1244	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	249.8455	0.0000	98.3589	0.8757	0.0055	40.0000	98.3589
3.4191	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.3970	0.0000	2.1500	73.1244	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	249.8455	0.0000	98.3589	0.8757	0.0055	40.0000	98.3589
3.9650	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.4640	0.0000	2.1500	73.0583	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	249.8889	0.0000	98.3589	0.8757	0.0055	40.0000	98.3589
4.0404	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.4640	0.0000	2.1500	73.0583	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	249.8889	0.0000	98.3589	0.8757	0.0055	40.0000	98.3589
4.6615	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	180.4960	0.0000	2.1600	73.0216	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	249.9362	0.0000	98.3589	0.8757	0.0057	40.0000	98.3589
4.6956	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	180.4960	0.0000	2.1600	73.0216	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	249.9362	0.0000	98.3589	0.8757	0.0057	40.0000	98.3589
5.2831	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.5540	0.0000	2.1400	72.9706	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.0255	0.0000	98.3589	0.8757	0.0052	40.0000	98.3589
5.4306	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.5540	0.0000	2.1400	72.9706	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.0255	0.0000	98.3589	0.8757	0.0052	40.0000	98.3589
5.8884	0.0000	-0.0530	0.0000	0.0000	0.0000	-0.0100	180.5810	0.0000	2.1500	72.9813	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.0201	0.0000	98.3589	0.8757	0.0052	40.0000	98.3589
6.1655	0.0000	-0.0530	0.0000	0.0000	0.0000	-0.0100	180.5810	0.0000	2.1500	72.9813	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.0201	0.0000	98.3589	0.8757	0.0052	40.0000	98.3589
6.5086	0.0000	-0.0530	0.0000	0.0000	0.0000	-0.0100	180.5810	0.0000	2.1500	72.9813	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.1026	0.0000	98.3589	0.8757	0.0056	40.0000	98.3589
6.9003	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.6270	0.0000	2.1500	72.9365	NOT CONNECTED	1000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.1202	0.0000	98.3589	0.8757	0.0052	40.0000	98.3589
7.1464	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.6270	0.0000	2.1500	72.9365	NOT CONNECTED	1000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.1202	0.0000	98.3589	0.8757	0.0052	40.0000	98.3589
7.6338	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.6460	0.0000	2.1500	72.9079	NOT CONNECTED	1000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.1690	0.0000	98.3589	0.8757	0.0054	40.0000	98.3589
7.7681	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.6460	0.0000	2.1500	72.9079	NOT CONNECTED	1000.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.1690	0.0000	98.3589	0.8757	0.0054	40.0000	98.3589
8.3990	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.6730	0.0000	2.1500	72.8488	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.1621	0.0000	98.3589	0.8757	0.0057	40.0000	98.3589
8.4054	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.6730	0.0000	2.1500	72.8488	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.1621	0.0000	98.3589	0.8757	0.0057	40.0000	98.3589
9.0260	0.0000	-0.0530	0.0000	0.0000	0.0000	-0.0100	180.6830	0.0000	2.1500	72.8093	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.1635	0.0000	98.3589	0.8757	0.0053	40.0000	98.3589
9.1264	0.0000	-0.0530	0.0000	0.0000	0.0000	-0.0100	180.6830	0.0000	2.1500	72.8093	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.1635	0.0000	98.3589	0.8757	0.0053	40.0000	98.3589
9.6478	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	180.6920	0.0000	2.1400	72.8123	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.1635	0.0000	98.3589	0.8757	0.0058	40.0000	98.3589
9.8957	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	180.6920	0.0000	2.1400	72.8123	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.1635	0.0000	98.3589	0.8757	0.0058	40.0000	98.3589
10.2536	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	180.6920	0.0000	2.1400	72.8123	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.2014	0.0000	98.3589	0.8757	0.0055	40.0000	98.3589
10.6254	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	180.7050	0.0000	2.1400	72.7329	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.2136	0.0000	98.3589	0.8757	0.0053	40.0000	98.3589
10.8746	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	180.7050	0.0000	2.1400	72.7329	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.6300	-0.6083	-0.7639	-0.4282	0.0000	0.0000	250.2136	0.0000	98.3589	0.8757	0.0053	40.0000	98.3589
11.3962	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.7110	0.0000	2.1400	72.7199	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0037	0.0000	0.0931	0.0538	0.0081	0.0185	-0.7639	-0.0119	1.3300	0.0000	277.9072	0.0003	98.3589	0.8757	0.0050	40.0000	98.3589
11.5125	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	180.7110	0.0000	2.1400	72.7199	NOT CONNECTED	1000.0000	450.0000	0.0000	0.0000	0.0037	0.0000	0.0931	0.0538	0.0081	0.0185	-0.7639	-0.0119	1.3300	0.0000	277.9072	0.0003	98.3589	0.8757	0.0050	40.0000	98.3589
12.1330	27.0000	0.0120	0.0000	0.0000	0.0000	-0.0100	180.7090	0.0358	2.3700	72.6725	NOT CONNECTED	1000.0000	450.0000	0.0000	5.9895	-0.1527	0.0000	0.1461	0.0538	2.0279	-0.1734	2.0253	-0.2044	15.6800	0.0000	236.7402	47.9020	98.3589	2.0354	0.9762	40.0000	98.3589
12.7381	0.0000	-0.0220	1.5647	0.0000	16.4820	58.3900	180.6410	0.6065	72.8600	72.6646	NOT CONNECTED	1000.0000	450.0000	0.0000	0.6652	-0.2154	0.0000	0.1591	0.0538	3.0259	-0.2266	2.9822	-0.5862	22.6449	0.0000	228.6239	102.5995	98.3589	3.0264	2.0175	40.0000	98.3589
12.8989	0.0000	-0.0220	1.5647	0.0000	16.4820	58.3900	180.6410	0.6065	72.8600	72.6646	NOT CONNECTED	1000.0000	450.0000	0.0000	0.6652	-0.2154	0.0000	0.1591	0.0538	3.0259	-0.2266	2.9822	-0.5862	22.6449	0.0000	228.6239	102.5995	98.3589	3.0264	2.0175	40.0000	98.3589
13.3596	0.0000	-0.0250	2.0196	0.0000	21.2120	96.8800	180.6010	0.9524	122.0900	72.7259	NOT CONNECTED	1000.0000	450.0000	0.0000	-1.3162	-0.1631	0.0000	0.1570	0.0538	2.4740	-0.1799	2.7697	-0.2108	15.8799	0.0000	231.5530	76.5919	98.3589	2.8217	2.1516	40.0000	98.3589
13.6331	0.0000	-0.0250	2.0196	0.0000	21.2120	96.8800	180.6010	0.9524	122.0900	72.7259	NOT CONNECTED	1000.0000	450.0000	0.0000	-1.3162	-0.1631	0.0000	0.1570	0.0538	2.4740	-0.1799	2.7697	-0.2108	15.8799	0.0000	231.5530	76.5919	98.3589	2.8217	2.1516	40.0000	98.3589
13.9807	0.0000	-0.0250	2.0196	0.0000	21.2120	96.8800	180.6010	0.9524	122.0900	72.7259	NOT CONNECTED	1000.0000	450.0000	0.0000	3.4844	0.0058	0.0088	0.1116	0.1117	0.9970	0.0105	1.0141	-0.1294	9.0329	0.6284	245.5682	13.6572	98.3589	1.0222	0.6790	40.0000	98.3589
14.3992	15.0000	-0.0440	0.6461	0.0000	7.8650	10.2800	180.6650	0.1676	17.1400	72.8264	NOT CONNECTED	1000.0000	450.0000	0.0000	175.7788	0.2860	0.3225	0.1115	0.1117	1.0165	0.4273	0.9078	0.5011	6.4439	12.8091	243.0604	18.7494	98.3589	1.1125	0.7771	40.0000	98.3589
14.6020	15.0000	-0.0440	0.6461	0.0000	7.8650	10.2800	180.6650	0.1676	17.1400	72.8264	NOT CONNECTED	1000.0000	450.0000	0.0000	175.7788	0.2860	0.3225	0.1115	0.1117	1.0165	0.4273	0.9078	0.5011	6.4439	12.8091	243.0604	18.7494	98.3589	1.1125	0.7771	40.0000	98.3589
15.1311	357.0000	-0.1230	0.7848	0.0000	12.6980	14.4800	180.6250	0.2152	22.9100	72.8889	NOT CONNECTED	1000.0000	450.0000	0.0000	476.0830	0.1614	0.1347	0.0934	0.0937	0.5018	0.3008	0.5281	0.3461	3.3325	21.8820	244.9868	10.8415	98.3589	0.6159	0.3434	40.0000	98.3589
15.2236	357.0000	-0.1230	0.7848	0.0000	12.6980	14.4800	180.6250	0.2152	22.9100	72.8889	NOT CONNECTED	1000.0000	450.0000	0.0000	476.0830	0.1614	0.1347	0.0934	0.0937	0.5018	0.3008	0.5281	0.3461	3.3325	21.8820	244.9868	10.8415	98.3589	0.6159	0.3434	40.0000	98.3589
15.8446	680.0000	-0.1150	0.3868	0.0000	19.5610	7.5600	180.6160	0.1351	13.3600	72.9363	NOT CONNECTED	1000.0000	450.0000	0.0000	759.4663	0.1581	0.1184	0.0934	0.0937	0.5548	0.2868	0.5146	0.3223	3.3859	32.5917	243.7354	15.1714	98.3589	0.6135	0.4388	40.0000	98.3589
15.8962	680.0000	-0.1150	0.3868	0.0000	19.5610	7.5600	180.6160	0.1351	13.3600	72.9363	NOT CONNECTED	1000.0000	450.0000	0.0000	759.4663	0.1581	0.1184	0.0934	0.0937	0.5548	0.2868	0.5146	0.3223	3.3859	32.5917	243.7354	15.1714	98.3589	0.6135	0.4388	40.0000	98.3589
16.4660	1016.0000	-0.1120	0.4434	0.0000	41.0060	14.8100	180.5750	0.2072	21.8300	73.0082	NOT CONNECTED	1000.0000	450.0000	0.0000	1018.6900	0.0615	0.0617	0.0931	0.0930	0.5483	0.1130	0.5454	0.1450	3.5821	40.4470	243.1069	10.6447	98.3589	0.5752	0.4527	40.0000	98.3589
