Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	My_Measured_Temp
0.7375	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	180.5690	0.0000	2.1800	108.5007	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4775	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	180.6010	0.0000	2.1600	108.3354	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
2.0424	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	180.6540	0.0000	2.1500	108.1802	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4890	-0.6119	-0.6364	-0.4566	0.0000	0.0000	250.4585	0.0000	112.6256	0.7832	0.0057	40.0000	112.6256
2.2142	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	180.6540	0.0000	2.1500	108.1802	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4890	-0.6119	-0.6364	-0.4566	0.0000	0.0000	250.4585	0.0000	112.6256	0.7832	0.0057	40.0000	112.6256
2.6638	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	180.6750	0.0000	2.1600	107.9945	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4890	-0.6119	-0.6364	-0.4566	0.0000	0.0000	250.4937	0.0000	112.6256	0.7832	0.0054	40.0000	112.6256
2.9556	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	180.6750	0.0000	2.1600	107.9945	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4890	-0.6119	-0.6364	-0.4566	0.0000	0.0000	250.4937	0.0000	112.6256	0.7832	0.0054	40.0000	112.6256
3.2851	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	180.6750	0.0000	2.1600	107.9945	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4890	-0.6119	-0.6364	-0.4566	0.0000	0.0000	250.5235	0.0000	112.6256	0.7832	0.0054	40.0000	112.6256
3.6923	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	180.7030	0.0000	2.1500	107.8419	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4890	-0.6119	-0.6364	-0.4566	0.0000	0.0000	250.5289	0.0000	112.6256	0.7832	0.0055	40.0000	112.6256
3.9058	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	180.7030	0.0000	2.1500	107.8419	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4890	-0.6119	-0.6364	-0.4566	0.0000	0.0000	250.5289	0.0000	112.6256	0.7832	0.0055	40.0000	112.6256
4.4245	0.0000	-0.0410	0.0000	0.0000	0.0000	-0.0100	180.7100	0.0000	2.1600	107.6672	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0538	-0.4890	-0.6119	-0.6364	-0.4566	0.0000	0.0000	250.5221	0.0000	112.6256	0.7832	0.0051	40.0000	112.6256
