Time	speed	torque	motor_current	motor_current_thd	motor_voltage	motor_power	line_voltage	line_current	line_power	motor_temperature	Test_Marker	BD_Target_Speed	BD_Target_Accel	BD_Update_Cmd	Mcl_Quantities.Speed_Rot_Mech	Mcl_Quantities.Torque	Mcl_Quantities.Torque_Ref	Mcl_Quantities.Stator_Flux_Mag	Mcl_Quantities.Flux_Ref	Mcl_Quantities.Id_stator_current	Mcl_Quantities.Iq_stator_current	Mcl_Quantities.Id_rotor_current	Rotor_Curr_Iq	Flux_Controller.Out	Torque_Controller.Out	DC_Bus_RMS	Mcl_Quantities.Electrical_Power	Mcl_Quantities.Stator_Temperature	Mcl_Quantities.Is_Abs	Mcl_Quantities.IsRMS	SR_Overheating_Temp	SR_SquaredCurrentRmsA	SR_SquaredCurrentRmsB	SR_SquaredCurrentRmsC
0.7291	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.6910	0.0000	1.3000	50.1723	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED	NOT CONNECTED
1.4160	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.6920	0.0000	1.2900	50.1609	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7530	-0.8569	-1.9185	-0.3557	0.0000	0.0000	321.3433	0.0000	83.1157	1.9512	0.0052	65.5025	0.0000	0.0000	0.0000
1.4639	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.6920	0.0000	1.2900	50.1609	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7530	-0.8569	-1.9185	-0.3557	0.0000	0.0000	321.3433	0.0000	83.1157	1.9512	0.0052	65.5025	0.0000	0.0000	0.0000
2.0131	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.6950	0.0000	1.2900	50.0968	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7530	-0.8569	-1.9185	-0.3557	0.0000	0.0000	321.3893	0.0000	83.0821	1.9512	0.0055	65.4890	0.0000	0.0000	0.0000
2.1963	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.6950	0.0000	1.2900	50.0968	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7530	-0.8569	-1.9185	-0.3557	0.0000	0.0000	321.3893	0.0000	83.0821	1.9512	0.0055	65.4890	0.0000	0.0000	0.0000
2.6202	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	230.7020	0.0000	1.2900	50.0643	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7530	-0.8569	-1.9185	-0.3557	0.0000	0.0000	321.3703	0.0000	83.0509	1.9512	0.0051	65.4755	0.0000	0.0000	0.0000
2.9247	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	230.7020	0.0000	1.2900	50.0643	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7530	-0.8569	-1.9185	-0.3557	0.0000	0.0000	321.3703	0.0000	83.0509	1.9512	0.0051	65.4755	0.0000	0.0000	0.0000
3.2306	0.0000	-0.0540	0.0000	0.0000	0.0000	-0.0100	230.7020	0.0000	1.2900	50.0643	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7530	-0.8569	-1.9185	-0.3557	0.0000	0.0000	321.3757	0.0000	83.0205	1.9512	0.0053	65.4755	0.0000	0.0000	0.0000
3.6535	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.7060	0.0000	1.2800	50.0141	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7530	-0.8569	-1.9185	-0.3557	0.0000	0.0000	321.3744	0.0000	82.9898	1.9512	0.0051	65.4620	0.0000	0.0000	0.0000
3.8482	0.0000	-0.0550	0.0000	0.0000	0.0000	-0.0100	230.7060	0.0000	1.2800	50.0141	NOT CONNECTED	0.0000	500.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0378	-1.7530	-0.8569	-1.9185	-0.3557	0.0000	0.0000	321.3744	0.0000	82.9898	1.9512	0.0051	65.4620	0.0000	0.0000	0.0000
